"","V1"
"1",""
"2"," Der nächste Redner:"
"3"," Dr."
"4"," Matthias Bartke, SPD-Fraktion."
"5"," Dr."
"6"," Matthias Bartke:"
"7","Sehr geehrter Herr Präsident! Meine Damen und Herren! Lieber Herr Theurer, es ist wirklich selten, dass ich beim Lesen eines Antrags schon nach dem ersten Halbsatz eine Krise kriege."
"8"," Aber Sie haben das geschafft."
"9"," Das kommt mir so vor wie ein Kapitän, der bei aufziehendem Orkan seine Rettungsringe verkauft, immer nach dem Motto:"
"10"," Wird schon irgendwie gut gehen."
"11","Nein, meine Damen und Herren!Die Bundesagentur hat in der Tat eine erfreulich hohe Rücklage aufgebaut."
"12"," Dafür hat sie nach der letzten Rezession aber auch zehn Jahre gebraucht."
"13"," Sie hat damit genau das gemacht, was leider viel zu selten passiert:"
"14"," in guten Zeiten für schlechte vorzusorgen."
"15"," Der Kollege Rosemann hat die schwäbische Hausfrau zitiert."
"16"," Ich als Hamburger sage:"
"17"," Der Weltökonom Helmut Schmidt wird es von da oben mit Wohlwollen betrachten."
"18"," Keine andere Sozialversicherung ist so eng mit der gesamtwirtschaftlichen Lage verbunden wie die Arbeitslosenversicherung."
"19"," In guten Zeiten hält man sie schnell für überflüssig."
"20"," Aber wie wichtig sie ist, haben wir in der Wirtschaftskrise 2009 gesehen."
"21"," Zu Beginn der Krise hatte die Bundesagentur für Arbeit eine Rücklage von knapp 18 Milliarden Euro."
"22"," Am Ende der Krise hatte sie diese Rücklage komplett aufgebraucht und brauchte sogar noch einen Bundeszuschuss von 5 Milliarden Euro."
"23"," 5 Milliarden Euro plus 18 Milliarden Euro ergibt 23 Milliarden Euro, also genau das, was die Bundesagentur derzeit an Rücklagen hat."
"24"," Das soll auch so bleiben."
"25"," Wir hoffen nicht, dass die Krise kommt."
"26"," Aber wenn sie kommt, dann sind wir gut gerüstet, meine Damen und Herren."
"27","Wenn die Krise kommt, zahlt die Bundesagentur mehr Arbeitslosengeld aus und stützt damit die Kaufkraft."
"28"," Sie finanziert Kurzarbeit, um die Auswirkungen des Aufschwungs abzufedern und Menschen in Arbeit zu halten."
"29"," Das kostet Geld, und das ist in schlechten Zeiten bekanntlich immer knapp."
"30"," Dafür gibt es die Rücklage."
"31"," Natürlich muss man die Rücklage nicht immer höher werden lassen und im Tresor horten."
"32"," Wenn sie das erforderliche Maß übersteigt, dann können die Beiträge gesenkt werden."
"33"," Und genau das haben wir zu Beginn des Jahres gemacht."
"34"," Wir haben eine Absenkung des Arbeitslosenversicherungsbeitrages um einen halben Prozentpunkt beschlossen; der Kollege Albert Weiler und der Kollege Rosemann haben darauf hingewiesen."
"35","Liebe FDP, Sie fordern eine automatische Rücklage von 0,65 Prozent des Bruttoinlandsprodukts."
"36"," Wenn das Bruttoinlandsprodukt sinkt, soll also die Rücklage auch kleiner werden."
"37"," Sie agieren damit völlig prozyklisch."
"38"," Eine Rezession fällt ja meist nicht vom Himmel."
"39"," Sie kündigt sich an."
"40"," Vor der Krise sinkt das Inlandsprodukt allmählich, und in dieser Vorkrisenzeit würde man nach Ihrem Automatismus die Reserve reduzieren müssen."
"41"," Sie wollen also direkt vor einer Rezession die Rücklagen mindern."
"42"," Das ist das Falscheste, was man in einer solchen Situation machen kann."
"43"," Sie haben einmal gesagt:"
"44"," Lieber nicht regieren als schlecht regieren."
"45"," — Nach Lektüre Ihres Antrages hat man fast den Eindruck, Sie setzen alles daran, dass dieses Land schlecht regiert wird."
"46"," Aber ich sage Ihnen:"
"47"," Das wird Ihnen nicht gelingen."
"48","Vielen Dank."
"49"," Vizepräsident Dr.
 Hans-Peter "
