"","V1"
"1",""
"2"," Zur Geschäftsordnung hat das Wort der Kollege Dr."
"3"," Bernd Baumann, AfD."
"4"," Dr."
"5"," Bernd Baumann:"
"6"," Herr Präsident! Meine Damen und Herren! Ich verstehe die Linken und Grünen einfach nicht."
"7"," Sie haben heute diese Geschäftsordnungsdebatte beantragt."
"8"," Sicher:"
"9"," Die Regierung brachte diese Woche sehr kurzfristig mehrere Gesetze auf die Tagesordnung."
"10"," Das ist nie gut, aber das hat sie vorher auch schon getan, ohne dass Linke und Grüne eine Geschäftsordnungsdebatte hier anberaumt haben."
"11"," Beide Linksparteien haben das Ganze wohl nur deshalb aufgesetzt, weil sie die heute zur Debatte stehenden Migrationsgesetze hassen."
"12"," In den Ausschüssen hat die Hysterie ja schon ihren freien Lauf genommen."
"13"," Das ist der wahre Grund."
"14"," Schon der Anschein von Migrationsbegrenzung ist für Links-Grün ein Sakrileg."
"15"," Deshalb wollen Sie die Tagesordnung umbauen; und das geht so nicht."
"16"," Meine Damen und Herren, wenn in diesem Haus wirklich jemand eine Geschäftsordnungsdebatte zu beantragen hat, dann ist das die AfD."
"17"," Sie haben uns gestern wieder verweigert, was uns nach der Geschäftsordnung wie allen anderen Fraktionen zusteht:"
"18"," das wichtige Amt des Vizepräsidenten im Deutschen Bundestag."
"19"," Darauf haben wir einen Anspruch, und das verweigern Sie uns."
"20"," Das wäre ein Fall für eine Geschäftsordnungsdebatte."
"21"," Sie haben erneut unseren Kandidaten, Gerold Otten, abgelehnt — einen Berufssoldaten, der einen Eid auf die Verfassung abgelehnt hat, der bereit gewesen wäre, dafür zu sterben."
"22"," — Abgelegt hat! Ich stelle es richtig:"
"23"," abgelegt hat! — Den haben Sie wieder nicht gewählt."
"24"," Das sind die Probleme mit Demokratie und Geschäftsordnung in diesem Haus."
"25"," Präsident Dr.
 Wolfgang "
