"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächster Redner ist der Kollege Dr."
"4"," Gottfried Curio für die Fraktion der AfD Dr."
"5"," Gottfried Curio:"
"6","Sehr geehrter Herr Präsident! Meine Damen und Herren! Wenn ein Gesetz zur Behebung eines Fachkräftemangels damit beginnt, dass es eine Arbeitsmarktöffnung für jeden gibt, auch in Sparten, wo gerade kein Mangel herrscht, auch da, wo ein Deutscher oder einer der Millionen arbeitsuchenden EU-Staatler den Job machen könnte — das will man aber nicht wissen; Wegfall der Vorrangprüfung —, auch da, wo der Einreisende überhaupt keine Jobzusage hat und keine klare Qualifikation, dann ist klar, worum es dieser Regierung geht:"
"7"," um immer weitere Zuwanderung nach Deutschland, gern fremdkulturell."
"8"," Wie beim Globalen Migrationspakt, der Migration als Ziel an sich fördern will, so im Globalen Flüchtlingspakt mit Umsiedlung schon in Sicherheit befindlicher Personen."
"9"," Wohin, dürfen Sie raten."
"10"," Wie bei Dublin III — der Migrant verbleibt im Erstzutrittsstaat; von der Kanzlerin mal eben für obsolet erklärt —, so in Dublin IV:"
"11"," Einreise dorthin, wo man angeblich Bekannte hat."
"12"," Wo das ist,Dr."
"13"," Gottfried Curiodürfen Sie raten."
"14"," Das alles ist verantwortungslos:"
"15"," Schadigung Deutschlands als Kanzlerrichtlinie."
"16"," Will man aber wissen, wes Geistes Kind diese Regelungen sind, schaut man nach Berlin, dem Versuchslabor für rot-grünen Weltuntergang."
"17"," Da will die SPD einen Krankenschein für anonyme Illegale, medizinische Vollversorgung für 50 000 komplett Unberechtigte auf Beitragszahlerkosten."
"18"," Unterstützung von Rechtsbruch durch Rot-Rot-Grün — wer das künftig auch im Bund haben will, braucht nur eine dieser Parteien zu wählen oder die Union, die mit Grünen kuschelt, deren Vorsitzender sich mit der Aussage „Es gibt kein Volk“ zur Kanzlerschaft qualifiziert."
"19"," Wie würde wohl sein Amtseid lauten? Der Innenminister wollte in seinem Fachkräfteeinwanderungsgesetz keine neuen Duldungsansprüche."
"20"," Das hat er geschafft."
"21"," All die verheerenden Ausweitungen der Duldung - sie stehen jetzt versammelt im Giftschrank des ausgelagerten Parallelgesetzes zur Duldung, einer Bad Bank der Schrottparagrafen."
"22"," Da sollen all die Hunderttausenden nicht schutzbedürftigen Asylbetrüger per Spurwechsel im Land bleiben — als Lohn der Lüge."
"23"," Den Unrechtscharakter verdecken sollen Bedingungen, die herstellbar sind:"
"24"," Deutschkurse besuchen, mal in Ausbildung gehen."
"25"," Wer mag ihn nicht, den herzigen jungen Afrikaner, der für die TV-Reportage fröhlich integriert an seiner Schraube dreht? Nein, meine Damen und Herren, das Ergebnis von permanenter Zuwanderung, mangelnder Abschiebung, Spurwechsel und Familiennachzug ist eine schnell wachsende Menge nicht integrierter Menschen."
"26"," Dieses Duldungsgesetz hebelt doch Abschiebung aus, macht auch dem Letzten klar:"
"27"," Man will sowieso alle behalten."
"28"," Dafür bekommen wir auch etwas zurück:"
"29"," massiv sinkende Bildung in Kitas und Schulen, Leistungsabfall in Handwerk und Hochschulen, Lehr- und Ordnungskräfte, die dem schon jetzt nicht mehr gewachsen sind."
"30","Es gibt ein Gegenmodell:"
"31"," Statt Illegale und Betrüger zu päppeln, Leistungen für den deutschen Staatsbürger."
"32"," Dafür steht die AfD, und zwar nur die AfD.
 Vizepräsident Thomas "
