"","V1"
"1",""
"2"," Zu einer Zwischenbemerkung erteile ich das Wort der Kollegin Polat, Bündnis 90/Die Grünen."
"3","Filiz Polat:"
"4","Vielen Dank, Herr Präsident."
"5"," — Frau Lindholz, das, was Sie hier machen, ist wirklich ein starkes Stück."
"6"," Sie sind unsere Ausschussvorsitzende im Innenausschuss."
"7"," Sie sollten wirklich mal Ihren eigenen Brief, den Sie an das Bundesinnenministerium geschrieben haben, veröffentlichen, in dem Sie den Umgang mit diesem, unserem, Ausschuss kritisiert haben."
"8"," Dieses ganze Verfahren geht ja schon länger und beschränkt sich nicht auf das Migrationspaket."
"9"," In jeder Obleuterunde sitzen wir da und haben keinen konkreten Zeitplan."
"10"," Dann, in letzter Minute, tischen Sie uns die Gesetzentwürfe auf und jagen diese im Eiltempo durch."
"11"," Ich will nur mal ein Beispiel nennen; denn das haben Sie auch gerade angesprochen:"
"12"," das Integrationsgesetz."
"13"," Warum haben wir denn in einer Sitzung protestiert? Weil Sie den Gesetzentwurf im Innenausschuss eingebracht haben, obwohl dieser noch nicht mal in erster Beratung im Plenum des Deutschen Bundestages war."
"14"," Wir haben keinen Sachverständigen bekommen."
"15"," Es musste eine zweite Anhörung stattfinden."
"16"," Diese Beispiele können wir fortführen."
"17","Am Ende zu sagen, dass wir in unserer Dreiminutenrunde unsere Fragen nicht stellen können, und uns eine Nachmittagssitzung am Mittwoch aufdrücken zu wollen, obwohl am Donnerstag — — Sie hätten die Möglichkeit dazu gehabt, den Innenausschuss auch beim nächsten Mal — — — Ende Juni findet noch eine Bundesratssitzung statt."
"18"," Es wäre ohne Not möglich gewesen, die Gesetzentwürfe im Innenausschuss noch in der letzten Juniwoche zu beraten."
"19"," Das haben Sie nicht getan."
"20"," Das zeigt, dass Sie das im Hauruckverfahren durchziehen wollten."
"21","Präsident Dr.
 Wolfgang "
