"","V1"
"1",""
"2"," Herr Kollege, gestatten Sie eine Zwischenfrage?Martin Reichardt:"
"3"," Nein."
"4"," 50 Prozent der Täter können nicht richtig verfolgt werden, weil der Datenschutz dem im Wege steht."
"5"," Das muss im Vorfeld geklärt werden."
"6"," Datenschutz darf nicht durch falsche Gesetze in Deutschland vor Kinderschutz gestellt werden."
"7"," Auch das ist eine klare Forderung."
"8","Des Weiteren fordern wir, Familienbeauftragte auf allen Ebenen einzusetzen, die die Interessen von Familien in Deutschland vertreten."
"9"," Wir fordern eine positive Werbung für das traditionelle Familienbild."
"10"," Wir fordern, dass junge Familien auch im Rahmen ehrenamtlicher Arbeit unterstützt werden."
"11"," Wir fordern, dass Familien über eine Familienkarte bundesweit signifikante Vergünstigungen und Vergütungen erhalten."
"12","Väter- und Mütterrechte sind auch in den Unternehmen eindeutig zu stärken."
"13","Meine Damen und Herren, unser Antrag ist ein erster Schritt dahin,dass Kinder, Eltern und Familie in dieser Gesellschaft wieder die zentrale Rolle einnehmen, die ihnen zukommt."
"14","Meine Damen und Herren von den bürgerlichen Parteien — von den anderen rede ich gar nicht —, Sie werden sich in Zukunft immer wieder die Frage stellen lassen müssen, ob Sie endlich bürgerfreundliche Politik im Sinne einer seriösen Familienpolitik machen wollen — Vizepräsident Dr.
 Hans-Peter "
