"","V1"
"1",""
"2","Vielen Dank, Herr Kollege."
"3"," —- Als letzter Redner in der Debatte hat das Wort der Kollege Mark Hauptmann, CDU/CSU-Fraktion."
"4"," Mark Hauptmann:"
"5","Sehr geehrter Herr Präsident! Meine geschätzten Kolleginnen und Kollegen! Das heutige Europa, wie wir es kennen, ist ein beispielloses Friedens- und Wohlstandsprojekt, und von dem profitieren wir alle."
"6"," Die historische Basis dafür allerdings war die wirtschaftliche Zusammenarbeit im Rahmen der Europäischen Wirtschaftsgemeinschaft, 1957 gegründet und mit dem Maastricht-Vertrag zur Schaffung der Europäischen Union 1993 vollendet."
"7"," Der historische Geist von damals, nämlich die Annäherung und Partnerschaft durch wirtschaftliche Verflechtung, gilt bis heute, jedoch nicht nur nach innen, innerhalb Europas, sondern mehr denn je auch nach außen in einem globalen Wettbewerb."
"8","Wir als Union glauben daher, dass wir die Chancen der offenen Märkte, die Chancen von freiem Güter- und Kapitalverkehr, von wechselseitigen Investitionen sowie von internationalen Beteiligungen an Unternehmen auch weiter nutzen sollten."
"9"," Deutschland profitiert wie kaum ein anderes Land von der Globalisierung und von der Einbettung in die internationalen Wertschöpfungsketten."
"10","Jedoch sehen wir vor allem, dass viele Gefahren am Horizont lauern:"
"11"," Protektionismus, globalisierungskritische Haltungen — auch hier im Parlament —, Chinas staatsgelenkte Wirtschaftspolitik und auch die neue Ausrichtung der USA mit America First."
"12"," Deswegen brauchen wir Europa heute mehr denn je als Streiterin für freien und fairen Welthandel nach den maßgeblichen RegelnMark Hauptmannder WTO."
"13"," Wir wollen diese freiheitliche Wirtschaftsordnung verteidigen, weiter leben und weiter gestalten."
"14"," Deshalb, meine geschätzten Kolleginnen und Kollegen, ist es wichtig, dass wir in Europa mit einer Stimme sprechen, dass wir diese Projekte gemeinschaftlich angehen."
"15"," Die Botschaft muss klar sein:"
"16"," Europa ist Sicherheit und Wohlstand."
"17","Ich glaube, dass wir Schwerpunkte brauchen, die wir gerade auch im Rahmen dieser Europawahl jetzt adressieren müssen:"
"18"," eine gemeinsame Handelspolitik und die Ständige Strukturierte Zusammenarbeit, PESCO, bei der Verteidigungs- und Sicherheitspolitik."
"19"," Wir brauchen verbindliche europäische Rüstungsexportstandards statt „German-free“ als neuen Qualitätsmaßstab in der Sicherheitspolitik in Europa."
"20"," Wir müssen unser Augenmerk auf den Außengrenzschutz richten, und wir müssen den EU-Bürgern das Gefühl geben, dass die EU eine gewinnbringende Gemeinschaft ist, die Sicherheit in einer Welt des Umbruchs bietet."
"21"," Wir brauchen die Stärkung von Sicherheit und Verteidigung als Grundstein der Europäischen Verteidigungsunion, einen verbesserten Datenaustausch zur Terrorbekämpfung, die Aufstockung von Frontex auf 10 000 Beamte und europäische Transitzentren für Migranten zur Überprüfung und gegebenenfalls auch zur Rückführung."
"22","Wir glauben als Union zutiefst daran — unser Spitzenkandidat Manfred Weber verkörpert das mehr als jeder andere Kandidat in diesem Rahmen -:"
"23"," Europa ist mehr als die Summe der einzelnen Nationalstaaten."
"24"," Europa ist die Idee der Verständigung und der Partnerschaft gegenüber gemeinsamen Herausforderungen, zum Beispiel bei der Frage:"
"25"," Wie gehen wir mit Russland gerade im Hinblick auf die Annexion der Krim und die militärischen Aktivitäten in die Donbass-Region um? Auch hier gilt:"
"26"," Nur mit einer gemeinsamen Haltung sind wir international stark und verlässlich und werden auch von Russland als ein starker Partner wahrgenommen."
"27"," Deshalb brauchen wir beides:"
"28"," die Verurteilung der völkerrechtswidrigen Handlungen, aber auch die Bereitschaft zum Dialog als Einladung, um Russland in die internationale Gemeinschaft zurückzuholen."
"29","Doch hier gibt es einen eklatanten Bruch, den wir in den letzten Wochen erlebt haben."
"30"," Er kommt von der AfD."
"31"," Wir erleben nämlich, dass die AfD das, was Europa stark macht, infrage stellt:"
"32"," Frieden und Wohlstand, die Europa uns gebracht hat."
"33"," Was wir jedoch in Europa brauchen, ist ein europäischer Zusammenhalt und keine Nationalstaaterei."
"34"," Was wir in Europa brauchen, ist Stabilität und keine russischen Marionetten in unseren Parlamenten, die Europa in Form einer Matroschka-Zwergen-Kampagne von innen heraus mit Propaganda bekämpfen."
"35","Was wir als Union gerade in diesem Wahlkampf für die Europawahl im Mai klarmachen werden, ist:"
"36"," Wir stehen in der Mitte — für Wohlstand, für Frieden, für Stabilität, für eine Werte-, Handels-, Innovations- und Sicherheitsunion, gegen nationale Populisten von rechts und sozialistische Populisten von links."
"37"," Das ist der Anspruch der Union bei dieser Europawahl."
"38","Ich danke für Ihre Aufmerksamkeit.
Vizepräsident Wolfgang "
