"","V1"
"1",""
"2"," Danke, Sascha Raabe."
"3"," — Letzter Redner in der Debatte:"
"4"," Uwe Feiler für die CDU/CSU-Fraktion."
"5"," Uwe Feiler:"
"6","Sehr geehrte Frau Präsidentin! Liebe Kolleginnen und Kollegen! Meine Damen und Herren! Der vorliegende Antrag der AfD „Keine Verlängerung Europäischer Hilfsfonds“, zu dem ich sprechen möchte, zeigt noch einmal in aller Deutlichkeit, dass die AfD den Sinn der Europäischen Union nicht verstanden hat oder nicht verstehen will."
"7"," Für die AfD ist die Europäische Union wie ein Krebsgeschwür."
"8"," Der Antrag liest sich wie ein Totenschein."
"9"," Die Antragsteller schreiben von Pathologien, von Anomalien und wollen den Eindruck erwecken, die europäische Idee sei tot, sie sei ein Gesamtanachronismus."
"10"," Sie, meine Damen und Herren, wollen die Europäische Union nicht entwickeln, Sie wollen sie abwickeln, zurück zur Nationalstaaterei."
"11"," Das ist doch völlig absurd."
"12"," Die Europäische Union, meine Damen und Herren von der AfD, war, ist und bleibt die Antwort auf die Probleme, die es gab, als sich die europäischen Länder bekriegt haben, anstatt gemeinsam und miteinander zu arbeiten."
"13"," Die Europäische Union steht für Freiheit statt Grenzen, für Solidarität statt Ausgrenzung, für Wachstum statt Rezession, für Stabilität statt Unsicherheit und schließlich für Frieden statt Krieg."
"14"," Die Europäische Union ist keine Krankheit, sie bedeutet Leben."
"15"," Uwe FeilerUnd ja, meine Damen und Herren, zum Leben gehört auch, dass sich Menschen gegenseitig helfen, damit es möglichst allen besser geht."
"16"," Die AfD schreibt in ihrem Antrag von einem subsidiaritätswidrigen europäischen Mehrwert, den die angebliche Fiskalausbeutung der EU mit sich bringt."
"17"," Wissen Sie, meine Damen und Herren von der AfD, eigentlich, was das Subsidiaritätsprinzip bedeutet? Scheinbar nicht."
"18"," Man kann es ganz kurz und einfach fassen:"
"19"," Es bedeutet Hilfe zur Selbsthilfe."
"20"," Und nichts anderes leisten die beiden von Ihnen kritisierten Fonds."
"21","Der Europäische Fonds für die Anpassung an die Globalisierung hilft Arbeitnehmerinnen und Arbeitnehmern, die infolge von Schließung eines großen Unternehmens oder der Verlagerung einer Produktionsstätte außerhalb der Europäischen Union ihren Arbeitsplatz verloren haben."
"22"," Es werden Projekte mitfinanziert, die den Menschen helfen, einen neuen Job zu finden oder ihr eigenes Unternehmen zu gründen."
"23"," Deutschland hat aus diesem Fonds alleine 55 Millionen Euro erhalten."
"24"," 14 000 Mitarbeiterinnen und Mitarbeiter, unter anderem der Adam Opel AG in Bochum und der Firma First Solar in Frankfurt/Oder, wurden durch diesen Fonds unterstützt."
"25"," Die Evaluierung dieses Fonds hat gezeigt, dass die Wiedereingliederungsquote durch dessen Einsatz gestiegen ist."
"26"," Damit ist dieser Fonds eine Erfolgsgeschichte."
"27","Der Europäische Hilfsfonds für die am stärksten benachteiligten Personen hilft den Betroffenen bei ihren ersten Schritten aus Armut und sozialer Ausgrenzung heraus, sodass sie künftig überhaupt eine Chance haben, auf dem Arbeitsmarkt tätig zu werden."
"28"," Er unterstützt betroffene Kommunen bei den Herausforderungen, die die wachsende Zuwanderung von Unionsbürgerinnen und -bürgern mit sich bringt."
"29"," Das ist, meine Damen und Herren, Hilfe zur Selbsthilfe."
"30"," Es ist wichtig, dass innerhalb der Europäischen Union ganz besonders die Kommunen unterstützt werden, die von der Zuwanderung am stärksten betroffen sind."
"31"," Auch das, meine Damen und Herren, ist Subsidiarität."
"32","Chancengerechtigkeit und fairer Arbeitsmarktzugang im europäischen Binnenmarkt, diese Ziele lassen sich nun einmal deutlich besser auf europäischer Ebene verwirklichen, und deshalb, meine Damen und Herren, müssen die europäischen Hilfsfonds weitergeführt werden, weiter bestehen bleiben."
"33"," Wir stehen dazu."
"34","Ich bedanke mich für Ihre Aufmerksamkeit.
 Vizepräsidentin Claudia "
