"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Hunko."
"3"," — Als nachste Rednerin hat das Wort die Kollegin Dr."
"4"," Franziska Brantner, Bündnis 90/Die Grünen."
"5"," Dr."
"6"," Franziska Brantner:"
"7","Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Lassen Sie mich, bevor ich zu meiner eigentlichen Rede komme, einen Satz zu Frau Weidel und ihrem Demokratieverständnis in Europa sagen."
"8"," Keiner will hier die nationalen Parlamente schwächen, aber Sie wollen das Europäische Parlament abschaffen."
"9"," Das ist Ihr Verständnis von Europa und europäischer Demokratie, das wir absolut nicht teilen."
"10"," Häufig werden wir ja alle gefragt:"
"11"," Wofür brauchen wir denn überhaupt Europa? Ich antworte immer:"
"12"," Damit wir nicht allein sind in dieser verrückten Welt, damit wir unsere Zukunft überhaupt noch gestalten können."
"13"," Die globalen Machtverhältnisse sind im Umbruch."
"14"," China gewinnt mehr an Einfluss, Russland wird aggressiver, und auf Trump kann man sich als Demokrat nicht verlassen."
"15"," Ich bin froh, dass wir nicht alleine sind, sondern dass wir wissen:"
"16"," Ob Franzosen, ob Holländer, die Europäische Union steht an unserer Seite, wir sind nicht alleine."
"17"," Das gibt Sicherheit."
"18"," Wir müssen aber auch aufpassen."
"19"," Das heißt nicht, dass das alles unsere Feinde sind, und wir sollten auch aus ihnen keine Feinde machen, indem wir sie so behandeln oder so über sie reden."
"20"," Aber europäische Souveränität bedeutet, dass wir angemessen reagieren können müssen, egal ob diese Akteure uns nun positiv oder negativ gesonnen sind."
"21"," Das heißt erstens:"
"22"," Europäische Souveränität werden wir nur erreichen, wenn wir den sozialen Zusammenhalt in Europa stärken."
"23"," Wenn Europa nur den Banken hilft, aber nicht den Kranken, ist das ein Einfallstor für alle, die Europa schaden wollen."
"24"," Wir müssen zweitens kritische Infrastruktur stärken und wieder in europäische Hand geben."
"25"," Wenn wir zukunftsweisende Technologien verschlafen, werden wir zunehmend in die Arme von China und Co getrieben."
"26"," Ich will, dass unsere digitale Zukunft in der EU bestimmt wird und nicht in Peking und auch nicht in Washington."
"27"," Natürlich kosten Sicherheit und Unabhängigkeit auch Geld."
"28"," Aber wirklich teuer kommt es uns doch erst, wenn wir diese Sicherheit nicht mehr haben."
"29"," Ich erwarte von der Bundesregierung, dass sie bereit ist, mehr Geld für den europäischen Haushalt zur Verfügung zu stellen, damit diese europäischen Aufgaben auch endlich europäisch angegangen werden können."
"30"," Wir Deutschen fühlen uns so häufig gerne als die guten Europäer."
"31"," Aber es ist leider nicht so einfach."
"32"," Deutschland steht momentan so häufig auf der Bremse und stellt auch immer wieder seine eigenen Interessen vor die europäischen, Stichwort „Nord Stream 2“."
"33"," Das ist es, was Europa gerade bremst und lähmt und auch kaputtmacht."
"34"," Wir brauchen nicht mehr Sonntagsreden über Europa, wir brauchen kein weiteres Schönreden, sondern wir brauchen europäisches Handeln."
"35"," Das ist so dringend notwendig, damit wir unsere Zukunft noch selber in der Hand haben."
"36","Ich danke Ihnen.
Vizepräsident Wolfgang "
