"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Schäfer."
"3"," — Als nächster Redner hat das Wort der Kollege Jürgen Hardt, CDU/ CSU-Fraktion."
"4"," Jürgen Hardt:"
"5","Herr Präsident! Liebe Kolleginnen und Kollegen! Lieber Axel Schäfer, dass Sie ein Herz für Europa haben, ist völlig unbestritten."
"6"," Sie sind einer der starken Europäer hier."
"7"," Aber das, was Sie sich zum Schluss Ihrer Rede erlaubt haben, das bedarf einer kleinen Erläuterung:"
"8"," Wir haben die Stimmrechte und Mitwirkungsrechte der ungarischen Partei Fidesz in der EVP suspendiert."
"9"," Eine solche Entscheidung steht mit Blick auf die Sozialdemokraten in Rumänien noch aus."
"10"," Auch die ALDE hat es bisher nicht vermocht, einen solchen Schritt mit Blick auf die liberale Schwesterpartei in Rumänien zu gehen."
"11"," Jürgen HardtInsofern sollte jeder vor seiner eigenen Haustür kehren."
"12"," Wir tun das.
 Vizepräsident Wolfgang "
