"","V1"
"1",""
"2"," Als nächste Rednerin hat die Kollegin Dr."
"3"," Anna Christmann, Bündnis 90/Die Grünen, das Wort."
"4","Dr."
"5"," Anna Christmann:"
"6","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Wir brauchen dringend die nötigen Innovationen, um die großen gesellschaftlichen Herausforderungen zu bewältigen."
"7","Auch heute gehen wieder Tausende junge Menschen auf die StraBe, um für eine konsequente Klimapolitik dieser Regierung zu demonstrieren."
"8"," Die Klimakrise hat dramatische Auswirkungen angenommen."
"9"," — Dass Sie viele Dinge nicht mitbekommen, ist ja nichts eues."
"10","Ein Grund aber für das Ausmaß dieser Klimakrise ist, dass die nötigen ökologischen Innovationen, die oft schon längst in den Laboren stehen, nicht ausreichend in die Umsetzung gebracht worden sind."
"11"," Im Gegenteil:"
"12"," Diese Regierung — ob nun die jetzige Große Koalition oder früher Schwarz-Gelb - fördert bis heute Technologien, die uns schaden."
"13"," Sie subventioniert Kohlestrom und Kerosin, statt konsequent in saubere Technologien zu investieren."
"14"," Übrigens steigt der Ansatz in der Forschungspolitik gerade nicht."
"15"," Also ist auch dort im Moment nicht viel von Innovationstätigkeit der Bundesregierung zu spüren."
"16","Allerdings ist es auch bei Ihrem Antrag so, liebe Kolleginnen und Kollegen der FDP, dass das mit zukunftsorientierter Innovationspolitik sehr wenig zu tun hat."
"17"," Sie tragen die Worte „Innovation“ und „Digitalisierung“ mittlerweile in einer Art Dauerschleife vor sich her, machen aber am Ende nur dünne oder sogar schädliche Vorschläge."
"18"," Sie wollen ja mit dem Antrag erreichen, dass das Wort „Chancen“ häufiger in der Geschäftsordnung der Bundesministerien vorkommt."
"19"," Nun, ich meine, die Geschäftsordnung ist kein Wahlprogramm der FDP, sondern es geht darum, dass man dort Regeln für die Erarbeitung von Gesetzen festlegt."
"20"," Sie versuchen, mit Ihrem Antrag einen Gegensatz aufzubauen, der so gar nicht existiert."
"21"," Sie starten hier einen Feldzug gegen das Vorsorgeprinzip, Das Vorsorgeprinzip ist eben ein Zukunftsprinzip, das nachhaltige Innovationen befördert und auch Vertrauen in neue Technologien schafft."
"22","Damit haben wir es jetzt bei ganz vielen, auch bei digita len Themen zu tun."
"23"," Daher ist es eminent wichtig, diesen Aspekt zu berücksichtigen."
"24","Dr."
"25"," Anna ChristmannWas wir brauchen, sind viel mehr Anstrengungen im Bereich soziale und ökologische Innovationen."
"26"," Wir haben da längst Vorschläge gemacht."
"27"," Wir haben Experimentierräume in der Mobilitätsforschung vorgeschlagen, die eine nachhaltige Verkehrswende beschleunigen würden."
"28"," Wir fördern auch heute noch neue Forschungsformate, die zusammen mit der Zivilgesellschaft die großen Herausforderungen angehen."
"29"," Wo ist denn das Klimainnovationsprogramm dieser Bundesregierung?Eine Erklärung habe ich dafür, warum es bei der Bundesregierung nicht so gut vorangeht:"
"30"," Agiles Arbeiten ist nicht so ihre Stärke."
"31"," Das haben wir diese Woche als Reaktion auf eine Anfrage gehört."
"32"," Insofern plädieren wir dafür, viel mehr Anstrengungen im Bereich sozialer und ökologischer Innovationen zu unternehmen."
"33"," Da ist der heutige FDP-Antrag sicher keine Hilfe, sondern eher ein Schaden.
 Vizepräsident Wolfgang "
