"","V1"
"1",""
"2"," Für die AfD-Fraktion hat nun das Wort der Kollege Dr."
"3"," Gottfried Curio."
"4"," Dr."
"5"," Gottfried Curio:"
"6","Sehr geehrter Herr Präsident! Meine Damen und Herren! Am Wochenende haben die GroKo-Parteien ihre Wählertäuschung kstätt abgehalten."
"7"," SPD und CDU in der Traumatherapiegruppe:"
"8"," Die SPD blinkt links, schwenkt die sozialpolitische Gießkanne; der Bürger darf blechen, damit ihre Prozente steigen."
"9"," Die Union blinkt rechts, will Merkels Migrationskatastrophe aufarbeiten."
"10"," Eine „einmalige Ausnahmesituation‘“, wird da behauptet; ein Dauerzustand des Rechtsbruchs bleibt etabliert."
"11"," Der Koalitionsvertrag erwartet einfach Hunderttausende."
"12"," Die Grenze wird bewusst weiter offengehalten — monatlich kommen 13 000."
"13"," Man versichert, man habe nichts falsch gemacht, werde aber nie mehr so handeln."
"14"," — Das klingt schon mal überzeugend."
"15"," Was für ein Schauspiel, meine Damen und Herren! Jede Menge Symptomdoktorei, statt der großen Abwesenden beizeiten die Richtlinienkompetenz zu entziehen."
"16"," Der Elefant im Raum wird ausgeblendet."
"17"," Sein gigantischer Rüssel — Problem der Grenzöffnung - bleibt ausgeblendet."
"18"," Seine riesigen Ohren — Problem der europäischen Verteilung -:"
"19"," ausgeblendet."
"20"," Die Analyse entspricht dann aber auffallend der der AfD:"
"21"," Fluchtursachenbekämpfung wegen Größenordnung aussichtslos; Abkommen mit Herkunfts- und Transitländern ebenso — die handeln nach Eigeninteresse -; Integration, heißt es, wegen wachsender Masse und Kulturfremdheit eigentlich gescheitert."
"22","Nach geltendem Recht hätten die Migranten gar nicht bis nach Deutschland kommen dürfen:"
"23"," Kriegsflucht endet im Nachbarland; bei temporärem Schutz sind Integration und Nachzug kein Anrecht."
"24","Aber die sogenannten Praktiker schlagen dann vor:"
"25"," nur Kleinstreparaturen, fensterabsichtserklärungen für den Wahlkampf Ost — ein schlechter Minimalabklatsch von AfD-Forderungen, dünne blaue Schminke auf pechschwarzem Grund."
"26"," „Praktiker“, das soll suggerieren:"
"27"," Es geht nur noch um ein paar Einzelmaßnahmen, nicht mehr um das Ob dieser Politik, sondern nur noch um das Wie ihrer Fortsetzung:"
"28"," Wo adjustieren wir im Kleinen, damit wir im Großen so weitermachen können? Aber:"
"29"," Unberechtigte nicht erst reinzulassen, die man sonst nicht mehr rauskriegt, das wäre praktisch, meine Damen und Herren."
"30"," Noch immer hören wir die Floskel „Frontex stärken“, obwohl unverblümt zugegeben wird:"
"31"," Außengrenzschutz heißt nicht:"
"32"," Grenzen sichern."
"33"," Wie wahr! Dort tätige Beamte dürfen nur durchwinken — frustrierte Portiers der EU."
"34"," Schutz geht anders."
"35","Noch immer wird das deutsche Asylanspruchsrecht glorifiziert, obwohl diese weltweit einmalige Sonderregelung, vielhunderttausendfach missbraucht, die deutsche Justiz zum Kollaps bringt."
"36"," Alle rein, auf Teufel komm raus — so bringt ein hypermoralisierendes Deutschland sich selbst um."
"37"," Aber diesen Leuten ist Ideologie wichtiger als Funktionieren des Staates."
"38"," Die Flickschusterei ist aber am Ende."
"39"," Beschäftigungsduldung? Schafft neue Anreize."
"40"," Sekundärmigration? Wieder neue Verfahren."
"41"," Schlechte Bleibeperspektive? Dennoch dezentrale Unterbringung."
"42"," AnKER-Zentren? Klappt nicht."
"43"," Nationale Kraftanstrengung bei Abschiebungen? In Ba-Wü scheitern zwei Drittel davon."
"44"," Dublin-Rückführungen? Die erzeugen einen Drehtüreffekt."
"45"," Es gibt Welcome Partys für Leute, die, kaum abgeschoben, gleich wieder einreisen."
"46"," Nach zehn Tagen sind 90 Prozent wieder da."
"47"," Irrenhaus Deutschland im Jahre 13 nach Merkel."
"48","Im Lichte dieser vernichtenden Selbstanalyse der Union fordern wir umso deutlicher:"
"49"," Schluss mit Souveränitätsabbau — sofort! Rückkehr zum geltenden Recht — jetzt! Grenzsicherung - inklusive Zurückweisung! Bei Kriminalität und Identitätsbetrug kein Anrecht auf Schutz — Ausweisung! Bei Abtauchen und Widerstand gegen Abschiebung — Ende der Sozialleistungen! Das, meine Damen und Herren, bringt das Vertrauen der Bevölkerung zurück, nicht ein Stuhlkreis zur Wählertäuschung."
"50"," Aber Frau Widmann-Mauz will ohne Ansehen der Aufenthaltsberechtigung alle integrieren."
"51"," Die Werte unseres Grundgesetzes werde man im Kindergarten vermitteln."
"52"," Klappt ja auch super:"
"53"," Die Kleinsten bleiben unterDr."
"54"," Gottfried Curiosich, sprechen ihre Sprache, erschweren Lernerfolge aller Schüler und mobben später oft deutsche Kinder."
"55"," Aber dann als Ziel:"
"56"," baldigste deutsche Staatsbürgerschaft."
"57"," Wenn man die dann verschenkt hat, hätten wir ja ein Bekenntnis zu Deutschland von den Leuten bekommen, heißt es."
"58"," Das heißt:"
"59"," weiterhin Politik gegen die eigenen Bürger."
"60","Euro, Einwanderung, Bundeswehr, Diesel, Energie:"
"61"," Bei Merkels Totalschaden hilft auch der Gang in die Werkstatt nicht mehr zum Reparieren."
"62"," Da braucht es einen Neustart."
"63"," Die Bürger spüren:"
"64"," Mehr denn je braucht es eine echte Alternative, eine Alternative für Deutschland, meine Damen und Herren! Vizepräsident Dr.
 Hans-Peter "
