"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Dr."
"3"," Köhler."
"4"," — Die Fraktion Die Linke hat um eine Kurzintervention gebeten, die ich zulasse."
"5"," Bitte, Sie haben das Wort."
"6","Stefan Liebich:"
"7","Herr Dr."
"8"," Köhler, Sie hatten gerade im Rahmen Ihres Wutanfalls gegen unsere Partei auch einen Abschnitt dabei, in dem es um nukleare Teilhabe ging."
"9"," Sie haben gesagt, Sie finden es nicht gut, dass wir das kritisieren, weil sie die Sicherheit unseres Landes gewährleistet."
"10","Ich glaube, ich bin ein paar Tage älter als Sie."
"11"," Deswegen bin ich auch schon länger im Bundestag, und ich kann mich an die Zeit erinnern, als Guido Westerwelle Außenminister der Bundesrepublik Deutschland war und sich bei der CDU/CSU mit seiner Forderung durchgesetzt hat, dass die Atomwaffen aus Deutschland abgezogen werden sollen."
"12"," Das war nicht nur die Position der FDP, sondern es war dann die Position des gesamten Deutschen Bundestages."
"13"," Das ist ja einstimmig beschlossen worden."
"14"," Mich würde interessieren, wie es zu der Positionsänderung in Ihrer Partei gekommen ist.
 Vizepräsident Wolfgang "
