"","V1"
"1",""
"2"," Frau Kollegin, kommen Sie bitte zum Schluss."
"3","Dr."
"4"," Bärbel Kofler:"
"5","Herr Präsident, ich komme zum Schluss."
"6"," — Das Thema Menschenrechte ist leider in sieben Minuten nicht umfassend zu bearbeiten."
"7"," Wir müssen die Kernbotschaft der Allgemeinen Erklärung der Menschenrechte in den Mittelpunkt stellen:"
"8"," Die Würde des Menschen ist unantastbar."
"9"," — Es geht darum, Diskriminierungen jedweder Art zu verhindern und die Gleichheit aller Menschen zu fördern."
"10"," Es geht darum, ihre sozialen Rechte zu stärken und eine soziale Basis für ihr Leben zu schaffen."
"11"," Da bleibt viel für uns alle zu tun."
"12"," Ich freue mich dabei auf die Unterstützung vieler Kollegen.
 Vizepräsident Wolfgang "
