"","V1"
"1",""
"2"," Vorbildlich."
"3"," Vielen Dank, Herr Kollege Lehmann."
"4"," — Damit schließe ich die Aussprache."
"5","Liebe Kolleginnen und Kollegen, ich rufe zunächst Tagesordnungspunkt 14 a auf."
"6"," Wir kommen zur Abstimmung über die Beschlussempfehlung des Verteidigungsausschusses auf Drucksache 19/1747."
"7"," Der Ausschuss empfiehlt unter Buchstabe a seiner Beschlussempfehlung die Ablehnung des Antrags der Fraktion Die Linke auf Drucksache 19/475 mit dem Titel „Rekrutierung von Minderjährigen für die Bundeswehr sofort beenden“."
"8"," Wer stimmt für diese Beschlussempfehlung? — Wer stimmt dagegen? — Enthaltungen? — Keine."
"9"," Dann ist die Beschlussempfehlung gegen die Stimmen der Fraktionen Die Linke und Bündnis 90/Die Grünen mit den Stimmen der übrigen Mitglieder des Hauses angenommen."
"10","Wir bleiben beim Tagesordnungspunkt 14 a."
"11"," Unter Buchstabe b seiner Beschlussempfehlung empfiehlt der Ausschuss die Ablehnung des Antrags der Fraktion Bündnis 90/Die Grünen auf Drucksache 19/979 mit dem Titel „Keine Rekrutierung Minderjähriger in die Bundeswehr“."
"12"," Wer stimmt für diese Beschlussempfehlung? — Wer stimmt dagegen? — Dann stelle ich fest, dass gegen die Stimmen von Bündnis 90/Die Grünen und der Fraktion Die Linke mit den Stimmen der übrigen Mitglieder des Hauses die Beschlussempfehlung angenommen worden ist."
"13","Tagesordnungspunkt 14 b."
"14"," Interfraktionell wird Überweisung der Vorlage auf Drucksache 19/5549 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"15"," Sind Sie damit einverstanden? — Das ist erkennbar der Fall."
"16"," Dann ist die Überweisung so beschlossen."
"17","Ich rufe den Tagesordnungspunkt 15 auf:"
"18","Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Ernährung und Landwirtschaft— zu dem Antrag der Abgeordneten Christian Lindner, Frank Sitta, Renata Alt, weiterer Abgeordneter und der Fraktion der FDPNationale Strategie für den Umgang mit dem Herbizid-Wirkstoff Glyphosat — zu dem Antrag der Abgeordneten Dr."
"19"," Kirsten Tackmann, Jan Korte, Dr."
