"","V1"
"1",""
"2","Vielen Dank, Herr Kollege."
"3"," — Als letzter Redner hat das Wort der Kollege Dr."
"4"," Hans Michelbach, CDU/ CSU-Fraktion."
"5"," Dr."
"6"," h."
"7"," c."
"8"," Hans Michelbach:"
"9","Herr Präsident! Sehr verehrte Kolleginnen und Kollegen! Wir, die CDU/CSU-Fraktion, stehen für eine verantwortungsbewusste, wachstumsfreundliche und leistungsgerechte Steuer- und Finanzpolitik."
"10"," Das bedeutet Entlastung von Bürgern und Unternehmen, Stärkung der öffentlichen Investitionen und Augenmaß bei den Ausgaben."
"11"," Diese Politik ist seit vielen Jahren eine Erfolgsgeschichte."
"12"," Sie zahlt sich für die Bürgerinnen und Bürger aus."
"13"," Sie trägt zu mehr Wachstum, Arbeit und Beschäftigung bei."
"14"," Seit 2014 kommen unsere Haushalte ohne Steuererhöhungen und immer neue Schulden aus."
"15"," Deshalb halten wir auch an dieser grundsätzlichen Politik fest."
"16","Die unionsgeführte Koalition bekämpft bereits seit der letzten und vorletzten Legislaturperiode erfolgreich die kalte Progression durch Anpassung der Tarifeckwerte; das ist die Wahrheit."
"17"," Das sollten wir auch in dieser Legislaturperiode fortsetzen, und das setzen wir Zug um Zug fort."
"18"," Das haben wir den Bürgerinnen und Bürgern im KoalitionsvertragDr."
"19"," h."
"20"," c."
"21"," Hans Michelbachgemeinsam mit unserem Koalitionspartner versprochen, und wir halten gemeinsam Wort."
"22","Die Bürgerinnen und Bürger merken es seit Jahresbeginn erneut auf ihrem Konto."
"23"," Das Familienentlastungsgesetz bringt allein in diesem Jahr eine Nettoentlastung von 9,3 Milliarden Euro durch Bekämpfung der kalten Progression, durch Anhebung des steuerfreien Existenzminimums und durch Erhöhung von Kindergeld und Kinderfreibetrag."
"24"," Bis zum Jahr 2022 summiert sich die jüngst beschlossene Entlastung auf insgesamt 35 Milliarden Euro."
"25"," Das sind 35 Milliarden Euro, die die Menschen mehr im Geldbeutel haben."
"26"," Das ist die Tatsache, und das ist auch ein guter Anreiz für die Menschen.
 Vielen Dank! Vizepräsident Wolfgang "
