"","V1"
"1",""
"2","Vielen Dank."
"3"," — Weitere Wortmeldungen liegen nicht vor."
"4"," Ich schließe die Aussprache."
"5","Vizepräsident Thomas OppermannInterfraktionell wird Überweisung der Vorlage auf Drucksache 19/7716 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen, aber die Federführung ist strittig."
"6"," Die Fraktionen der CDU/CSU, SPD und Bündnis 90/Die Grünen wünschen Federführung beim Auswärtigen Ausschuss, die Fraktion der AfD wünscht Federführung beim Verteidigungsausschuss."
"7","Ich lasse zuerst über den Überweisungsvorschlag der Fraktion der AfD abstimmen, Federführung beim Verteidigungsausschuss."
"8"," Wer stimmt für diesen Überweisungsvorschlag? — Das ist die Fraktion der AfD."
"9"," Wer stimmt dagegen? — Das sind alle übrigen Fraktionen des Hauses."
"10"," Damit ist der Überweisungsvorschlag abgelehnt."
"11","Ich lasse nunmehr über den Überweisungsvorschlag der Fraktionen der CDU/CSU, SPD und Bündnis 90/ Die Grünen abstimmen, Federführung beim Auswärtigen Ausschuss."
"12"," Wer stimmt für diesen Überweisungsvorschlag? — Erwartungsgemäß sind das die Antragsteller und dazu die FDP."
"13"," Wer ist dagegen? — Die AfD."
"14"," Enthaltungen? — Damit ist dann der Überweisungsvorschlag angenommen."
"15","Wir kommen zu den Tagesordnungspunkten 10 a und 10b:"
"16","a) Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Bau, Wohnen, Stadtentwicklung und Kommunen zu der Unterrichtung durch die BundesregierungDritter Bericht der Bundesregierung über die Wohnungs- und Immobilienwirtschaft in Deutschlandund Wohngeld- und Mietenbericht 2016 Drucksachen 18/13120, 19/7762b) Beratung des Antrags der Abgeordneten Daniel Föst, Frank Sitta, Renata Alt, weiterer Abgeordneter und der Fraktion der FDPWohnungsmangel bekämpfen — Dachgeschosse nutzenDrucksache 19/6219Überweisungsvorschlag:"
"17","Ausschuss für Bau, Wohnen, Stadtentwicklung und KommunenAusschuss für Recht und Verbraucherschutz FinanzausschussAusschuss für Familie, Senioren, Frauen und Jugend HaushaltsausschussZu dem Bericht der Bundesregierung liegt ein Entschließungsantrag der Fraktion Die Linke vor."
"18","Nach interfraktioneller Vereinbarung sind für die Aussprache 38 Minuten vorgesehen."
"19"," — Kein Widerspruch."
"20"," Dann ist das so beschlossen."
"21","Wenn alle ihren richtigen Platz gefunden haben, eröffne ich die Aussprache."
"22"," So lange warten wir noch."
"23"," — Ich erteile das Wort dem Kollegen Kai Wegner für die Fraktion der CDU/CSU."
"24","Kai Wegner:"
"25","Herr Präsident! Meine sehr verehrten Damen und Herren! Liebe Kolleginnen und Kollegen! Gutes Wohnen zu angemessenen Preisen ist ein Eckpfeiler sozialer Gerechtigkeit."
"26"," Deshalb steht das bezahlbare Wohnen bei dieser Koalition ganz oben auf der Agenda."
"27"," Im Bundesrat hängen derzeit leider die Regelungen zur Sonder-AfA und die Grundgesetzänderung."
"28"," Liebe Kolleginnen und Kollegen, ich glaube, das sind in der Tat zwei ganz wichtige Maßnahmen für das bezahlbare Wohnen in unserem Land."
"29"," Deshalb rufe ich auch von dieser Stelle die Länder noch einmal auf, bitte endlich den Weg freizumachen."
"30"," Die Länder sind hier gemeinsam mit uns in der Pflicht und in der Verantwortung."
"31"," Wir brauchen die Grundgesetzänderung."
"32"," Wir brauchen auch die steuerliche Förderung, liebe Kolleginnen und Kollegen."
"33","Ein weiterer Baustein ist natürlich der Dachgeschossausbau."
"34"," Uns liegt ein Antrag der FDP vor."
"35"," Ich freue mich übrigens auf die Debatte dazu auch dann in unserem Bauausschuss."
"36"," Natürlich müssen wir auch im Bereich des Dachgeschossausbaus die Potenziale besser nutzen."
"37"," Deshalb war es uns als Koalition so wichtig, zu sagen, dass wir zum Beispiel das Baukindergeld und die Sonder-AfA auch für den Dachgeschossausbau öffnen wollen, damit wir diesen fördern können, liebe Kolleginnen und Kollegen."
"38"," Aber klar ist auch — das wissen Sie natürlich auch -:"
"39"," Nur über Dachgeschossausbau, nur über Nachverdichtung wird es nicht gehen."
"40"," Wir brauchen vor allem mehr Bauland."
"41"," Das ist der entscheidende Flaschenhals beim bezahlbaren Wohnen und Bauen."
"42"," Von daher begrüße ich es außerordentlich — Staatssekretär Wanderwitz ist unter uns —, dass wir eine Baulandkommission ins Leben gerufen haben, die aktiv ihre Arbeit aufgenommen hat."
"43"," Ich freue mich geradezu auf die Ergebnisse, die wir bis zum Sommer vorliegen haben und die wir dann als Koalition natürlich auch schnellstmöglich umsetzen wollen und werden."
"44","Liebe Kolleginnen und Kollegen, weitere Punkte, die wir als Koalition angehen werden, sind ein Bürgschaftsprogramm für den Bau von selbstgenutztem Wohneigentum, Verbesserungen beim Wohngeld, die Anpassung desKai WegnerMietspiegelrechts und der Abbau überflüssiger Bauvorschriften."
"45"," Ich will auch ausdrücklich Genossenschaftsmodelle nennen."
"46"," Ich will die Wohnungsbauprämie nennen, mit der wir in dieser Legislaturperiode noch für massive Verbesserungen sorgen werden und auch sorgen müssen."
"47"," Liebe Frau Lay, Sie haben gesagt:"
"48"," Nun mal los."
"49"," — Der Entschließungsantrag, den wir als Koalition heute in diese Debatte einbringen, macht, finde ich, sehr deutlich, dass wir das als Schwerpunktthema ansehen."
"50"," Von daher ist der Einsatz für bezahlbares Wohnen und Bauen wichtig, aber er ist vor allen Dingen eine Gemeinschaftsaufgabe zwischen Bund, Ländern und Kommunen."
"51","Liebe Kolleginnen und Kollegen, weil ich gerade in meiner Heimatstadt Berlin die Probleme überhitzter Wohnungsmärkte hautnah erlebe, weil nicht genug Neubau stattfindet, weil die Angebotsmieten steigen, weil viele Familien keine passende Bleibe mehr finden, weil die Angst vor Verdrängung umgeht, kann ich nur eins sagen:"
"52"," Was sich die Berliner Bausenatorin hier leistet, ist eine beispiellose Serie von Pleiten, Unvermögen und offener Arbeitsverweigerung, liebe Kolleginnen und Kollegen."
"53"," Das Ganze ist kombiniert mit einer rückwärtsgewandten Debatte."
"54"," Ich hätte niemals gedacht, dass wir 30 Jahre nach dem Fall der Berliner Mauer ernsthaft wieder über Enteignung sprechen, liebe Kolleginnen und Kollegen."
"55"," Ich hätte es nicht für möglich gehalten."
"56"," Statt über Enteignung zu sprechen, sollten wir gemeinsam darüber reden, wie wir zu mehr Wohnungsbau kommen, wie wir zu mehr Neubau kommen; denn planwirtschaftliche Instrumente haben uns nicht geholfen."
"57"," Was wir brauchen, ist ein Wohnungsmarkt mit starken sozialen Leitplanken."
"58"," Wir im Bund sind uns dieser Verantwortung bewusst, liebe Kolleginnen und Kollegen."
"59"," Um diese Herausforderungen gemeinsam zu bewältigen, sollten wir nicht „gegeneinander“ arbeiten."
"60"," Mit gegeneinander meine ich, dass wir nicht Investoren, Bauwirtschaft verschrecken sollten."
"61"," Was wir brauchen, ist die Bauwirtschaft."
"62"," Wir brauchen die gesamte Immobilienwirtschaft."
"63"," Wir brauchen die Bauwirtschaft nicht als Gegner, sondern als Partner; denn wir haben uns hohe Ziele gesteckt."
"64"," Dafür brauchen wir genau diese Wirtschaftszweige als Partner."
"65"," Liebe Kolleginnen und Kollegen, das Beste ist, wenn wir endlich eine Antwort auf das Ungleichgewicht von Angebot und Nachfrage finden."
"66"," Das muss wieder stimmig gemacht werden.
 Vizepräsident Thomas "
