"","V1"
"1",""
"2","Frau Ministerin, herzlichen Dank für Ihre Ausführungen."
"3"," — Als nächster Redner erhält das Wort der Kollege Harald Ebner, Fraktion Bündnis 90/Die Grünen."
"4"," Harald Ebner:"
"5","Sehr geehrter Herr Präsident! Werte Kolleginnen und Kollegen! Die schlechte Nachricht zuerst:"
"6"," Das Insektensterben — die Kollegin Leidig hat es schon gesagt — geht weiter, und zwar weltweit."
"7"," Eine neue Stu Harald Ebnerdie belegt:"
"8"," Es ist alarmierend, die Landwirtschaft ist daran beteiligt, und es ist höchste Zeit, zu handeln."
"9"," Es gibt aber auch gute Nachrichten:"
"10"," Unterschreiben lohnt sich, Frau Kollegin."
"11"," In Bayern hat das Volksbegehren „Rettet die Bienen“ 1,7 Millionen Menschen in die Rathäuser getrieben."
"12"," Damit treiben sie jetzt die dortige CSU-Regierung zu mehr Bienenschutz, und das ist gut so."
"13"," Davon sollte sich auch die Bundesregierung antreiben lassen."
"14"," Vor allem aber die 1,3 Millionen Unterschriften unter der Europäischen Bürgerinitiative gegen Glyphosat zeigen Wirkung."
"15"," Die Reform für mehr Transparenz im EU-Zulassungsverfahren für Pestizide ist jetzt endlich auf dem Weg."
"16"," Und in den Behördenberichten zur Risikobewertung, da soll jetzt künftig richtig zitiert werden, sodass man künftig auch erkennt, ob die Hersteller die Texte geschrieben haben oder die Behörden selber."
"17"," Das ist ein Riesenerfolg für alle, die sich für eine bessere Landwirtschaft, für Artenvielfalt, gesundes Essen ohne Gift und mehr Transparenz einsetzen."
"18"," Schon dafür hat sich die Glyphosat-Debatte der letzten Jahre wirklich gelohnt."
"19","Aber das Thema, Frau Ministerin, ist damit nicht erledigt; so billig kommen Sie hier nicht davon — mit diesen Taschenspielertricks."
"20"," Vor Jahresfrist hat der damalige Minister Schmidt für die Glyphosat-Zulassung in Europa gesorgt, und quasi tags darauf hat genau die Koalition, der er angehörte, den Menschen in diesem Land wieder den Ausstieg versprochen - in ihrem Koalitionsvertrag."
"21"," Wenn es nicht so traurig wäre, würde ich ja sagen:"
"22"," Sie haben echt Humor."
"23","Dass es ganz offenkundig aber gar nicht so gemeint war, sehen wir jetzt schon deutlich."
"24"," Mittlerweile haben Sie den versprochenen Ausstieg verbal längst weit hinter die Legislatur verschoben."
"25"," Die Begründung haben wir gerade von der Ministerin gehört:"
"26"," Wegen der Schmidt’schen Verlängerung der Zulassung um fünf Jahre sei das gar nicht möglich."
"27"," — Während die Ministerin das Thema regelrecht totlächelt, ist die Glyphosat-Menge nicht gesunken, Frau Ministerin,sondern sie ist von 2016 auf 2017 um 1 000 Tonnen angestiegen."
"28"," 1 000 Tonnen mehr landen auf unseren Ackern."
"29"," Das sind fast 25 Prozent."
"30"," — Das ist nicht falsch, Frau Ministerin."
"31"," Das sind Ihre Zahlen vom BVL."
"32"," — Das Problem löst sich eben nicht von allein und schon gar nicht durch wechselseitige Pressekonferenzen der Landwirtschafts- und der Umweltministerin, Frau Klöckner."
"33"," Sie haben jetzt angekündigt, Ihr Konzept zur Reduzierung von Pestiziden im Herbst vorstellen zu wollen."
"34"," Im Herbst! Da ist Halbzeit! Zur Halbzeitevaluation steht doch was im Koalitionsvertrag."
"35"," Was wollen Sie denn dann evaluieren? Konzepte oder Ankündigungen? Es wäre doch mal schön, wenn sich beide Ministerinnen auf ein zügiges Handeln einigen würden, und zwar an den Brennpunkten, von denen es — Sie haben es schon gesagt — ein paar gibt."
"36","Brennpunkt eins:"
"37"," nationale Zulassungen."
"38"," Was haben Sie gemacht, Frau Ministerin? Gerade erst wurde das Gegenteil gemacht:"
"39"," Die Zulassung von 106 Glyphosat-Mitteln in diesem Land wurde ungeprüft und ohne neue Bedingungen um ein Jahr verlängert."
"40"," Ausstieg? Fehlanzeige! Privatanwenderverbot? Wo bitte ist denn die Verordnung, die Herr Färber angesprochen hat? Sie ist nicht da; niemand kennt sie."
"41"," — Ich bin sofort fertig, Herr Präsident."
"42"," — Auch da:"
"43"," Ausstieg? Fehlanzeige!Ein bisschen weniger vom Falschen nutzt uns nichts."
"44"," Wir brauchen das Richtige."
"45"," Wir müssen Alternativen fördern, und da versagt die Koalition."
"46"," Nur 0,003 Prozent der Mittel des Agrarhaushaltes gehen in die Forschung für Alternativen.
Vizepräsident Wolfgang "
