"","V1"
"1",""
"2","Der Kollege Christian Dürr hat als Nächster die Gelegenheit zu einer Kurzintervention."
"3","Christian Dürr:"
"4","Ganz herzlichen Dank, Herr Präsident."
"5"," — Verehrter Herr Kollege Michelbach, das war ja der Klassiker, der mittlerweile einen unfassbar langen Bart bekommen hat."
"6"," Ihr Bart ist übrigens deutlich kürzer als der vom Thema „Die FDP hätte das alles haben können“."
"7","Ich will noch mal ganz kurz an den November 2017 erinnern."
"8"," Die Wahrheit ist:"
"9"," Damals haben wir in der Finanzkommission über das Thema „Entlastung, Steuertarif“ gesprochen."
"10"," Damals haben wir insbesondere auch über das Thema Solidaritätszuschlag gesprochen."
"11"," Wissen Sie, was die öffentliche Äußerung des von mir hochgeschätzten Ecki Rehberg war, als es damals darum ging, ob die CDU/CSU es mitmacht, den Solidaritätszuschlag abzuschaffen? Damals war seine Antwort:"
"12","Der vollständige Abbau des Solidaritätszuschlags in ein oder zwei Schritten ist für den Bundeshaushalt nicht finanzierbarMeine sehr verehrten Kolleginnen und Kollegen von der Union, die Wahrheit ist:"
"13"," Wenn Sie eine politische Mehrheit haben, um die Menschen in Deutschland zu entlasten, dann machen Sie es nicht."
"14"," Wenn Sie diese politische Mehrheit nicht mehr haben, dann fordern Sie die Entlastung auf Bundesparteitagen."
"15"," Das ist unredlich und hat mit echter Entlastungspolitik der Mitte nichts zu tun, liebe Kolleginnen und Kollegen.
 Vizepräsident Wolfgang "
