"","V1"
"1",""
"2"," Guten Morgen, liebe Kolleginnen und Kollegen! Bitte nehmen Sie Platz."
"3"," Die Sitzung ist eröffnet."
"4","Vor Eintritt in die Tagesordnung habe ich mitzuteilen, dass sich der Ältestenrat gestern darauf verständigt hat, wie üblich während der Haushaltsberatungen in der nächsten Sitzungswoche - das ist ab dem 10."
"5"," September — keine Befragung der Bundesregierung, keine Fragestunde und auch keine Aktuellen Stunden durchzuführen."
"6"," Als Präsenztage sind die Tage von Montag, dem 9."
"7"," September 2019, bis einschließlich Freitag, dem 13."
"8"," September 2019, festgelegt worden."
"9"," Ich nehme an, Sie sind damit einverstanden."
"10"," — Das ist offensichtlich der Fall."
"11"," Dann verfahren wir so."
"12","Dann rufe ich den Tagesordnungspunkt 25 auf:"
"13","— Beratung der Beschlussempfehlung und des Berichts des Auswärtigen Ausschusses zu dem Antrag der BundesregierungFortsetzung der deutschen Beteiligung an der internationalen Sicherheitspräsenz in KosovoDrucksachen 19/10421, 19/11182— Bericht des Haushaltsausschusses gemäß $ 96 der GeschäftsordnungDrucksache 19/11183Über die Beschlussempfehlung werden wir später namentlich abstimmen."
"14","Nach einer interfraktionellen Vereinbarung sind für die Aussprache 38 Minuten vorgesehen."
"15"," — Auch dazu gibt es keinen Widerspruch."
"16"," Dann ist das so beschlossen."
"17","Ich eröffne die Aussprache und erteile das Wort dem Kollegen Dr."
"18"," Fritz Felgentreu, SPD."
"19"," Dr."
"20"," Fritz Felgentreu:"
"21"," Herr Präsident! Meine Damen und Herren! Das Kosovo ist ein Land von besonderer, von symbolischer Be 9."
"22","00 Uhrdeutung für die Bundesrepublik Deutschland."
"23"," Es steht für eine neue Ara in der deutschen Sicherheitspolitik, eine Ara, die bis heute andauert."
"24"," Denn dort, im Kosovo, wurde die Bundeswehr zum ersten Mal mit einem robusten Mandat eingesetzt."
"25"," In einfacher Sprache formuliert bedeutet das:"
"26"," Im Kosovo war die Bundeswehr zum ersten Mal im Krieg."
"27"," So haben wir das damals, vor inzwischen über 20 Jahren, in leidenschaftlichen politischen und auch gesellschaftlichen Debatten empfunden, und so war es auch."
"28","Im Kosovo hat die Bundeswehr gekämpft und gelitten."
"29"," Soldaten der Bundeswehr haben dort getötet und ihr Leben verloren."
"30"," Viele sind an Körper und Seele verwundet von dort zurückgekehrt."
"31"," Sie haben das getan, weil dieses Haus es so wollte, weil der Deutsche Bundestag die Risiken des Einsatzes immer wieder in Kauf genommen hat, um die damit verbundenen politischen Ziele zu erreichen."
"32","Ich will heute nicht von der Fürsorgepflicht sprechen, die der Bundestag sich mit jedem Mandat immer wieder neu auferlegt."
"33"," Ich will mich auch nicht hinter wohlfeilem Dank verstecken, den wir den Soldatinnen und Soldaten der Bundeswehr schulden."
"34"," Ich danke ihnen für ihren Einsatz, für ihren Mut, für ihre Loyalität und natürlich für ihre Beharrlichkeit! Ich danke ihnen natürlich und gerne."
"35"," Aber darum geht es heute nicht - jedenfalls nicht nur."
"36"," Es geht vielmehr um die 20."
"37"," Verlängerung dieses Mandats."
"38"," Allein schon diese große Zahl zwingt uns, auf die Fragen zu antworten:"
"39"," War es das wert? Durften wir das? Welchen Sinn hat es, nach 20 Jahren noch weiterzumachen? Liebe Kolleginnen und Kollegen, ich bin überzeugt:"
"40"," Der Bundestag durfte nicht nur, er musste, und es war richtig, und es hat weiterhin Sinn."
"41"," Denn nach dem Ende des Kosovokrieges 1999 lagen nicht nur große Teile des Landes in Trümmern."
"42"," Das gesellschaftliche Klima war vergiftet und von einer unmittelbaren Gewaltbereitschaft geprägt."
"43"," In dieser Situation übernahm die NATO, gestützt auf die UN-Resolution 1244, in Form des KFOR-Mandats die Verantwortung Dr."
"44"," Fritz Felgentreufür Sicherheit und Ordnung."
"45"," Niemand sonst konnte sie gewahrleisten."
"46","Es folgten schwere Jahre."
"47"," Der Beitrag der Bundeswehr erreichte zeitweilig Brigadestärke."
"48"," Aber immer waren die Anstrengungen von der Überzeugung getragen, dass der Frieden und der Schutz der Menschenrechte in unserer unmittelbaren Nachbarschaft notwendig und der Mühe wert sind."
"49"," Wenn ich von Menschenrechten spreche, denke ich ausdrücklich nicht nur an die der Kosovaren, sondern auch an die der serbischen Minderheit, für die die bloße Existenz eines unabhängigen Staates Kosovo bis heute einen Verlust von Heimat und Identität bedeutet."
"50","Wenn wir uns das Kosovo heute ansehen, sehen wir ein Land, in dem noch längst nicht alles in Ordnung ist."
"51"," Eine Schweiz des Balkans wird dort auf absehbare Zeit nicht entstehen."
"52"," Aber das Töten hat aufgehört."
"53"," Die Menschen können in Sicherheit ihre Zukunft planen."
"54"," Der Hass hat sich teils zu einer Feindseligkeit abgeschwächt, teils ist er ganz geschwunden."
"55"," Die Lage hat sich gewandelt."
"56"," Selbst die serbische Minderheit, die in der Region um Prizren lebt, hat mit dem endgültigen Abzug der Bundeswehr im vergangenen Jahr keine Befürchtungen um ihre Sicherheit verbunden."
"57"," Die Zukunftsperspektiven des Kosovo hängen heute nicht mehr an der NATO, sondern an der Europäischen Union, und das ist ein riesiger Fortschritt."
"58","Mit dem neuen Mandat, meine Damen und Herren, bekennen wir uns zu unserer Verantwortung für dieses kleine geplagte Land auf dem Balkan, und wir freuen uns auch darüber, dass wir nur noch 70 Soldaten brauchen, um gemeinsam mit unseren Verbündeten Sicherheit und Ordnung zu gewährleisten."
"59","Das Kosovo beweist:"
"60"," Fortschritt ist möglich."
"61"," Der KFOR-Einsatz war die Grundlage für den Fortschritt."
"62"," Und das Kosovo zeigt auch:"
"63"," Nachhaltigkeit beim Aufbau einer friedlichen Zukunft in Demokratie, Wohlstand und Rechtsstaatlichkeit erwächst nicht aus dem Einsatz von Militär."
"64"," Die Arbeit ist längst noch nicht getan."
"65"," Wirklich am Ziel sind wir erst, wenn wir Serbien und Montenegro, Bosnien-Herzegowina und Nordmazedonien, Albanien und natürlich das Kosovo guten Gewissens in die Europäische Union integrieren können."
"66"," Bis dahin ist es noch ein weiter Weg."
"67"," Aber der Blick auf die gemeisterte Wegstrecke zeigt:"
"68"," Nichts ist unmöglich."
"69"," Am Ende dieses Weges steht ein befriedeter Balkan."
"70","Meine Damen und Herren, ein friedliches Europa kann es für uns nur geben, wenn der Balkan, diese uralte, wunderschöne, stolze, freiheitsliebende Kulturregion, endlich mit sich selbst in Frieden lebt."
"71"," Bitte stimmen Sie dem 21."
"72"," KFOR-Mandat zu."
"73"," Präsident Dr.
 Wolfgang "
