"","V1"
"1",""
"2"," Erhard Grundl, Bündnis 90/Die Grünen, hat als nächster Redner das Wort."
"3"," Erhard Grundl:"
"4","Sehr geehrter Herr Präsident! Meine Damen und Herren! Die Würdigung von Frauen im Widerstand gegen den Nationalsozialismus ist längst überfällig."
"5"," Schade ist eigentlich nur, dass Sie, liebe Kolleginnen der Union und der SPD, die Gelegenheit nicht genutzt haben, alle demokratischen Kräfte im Deutschen Bundestag in einem interfraktionellen Antrag zusammenzuführen."
"6"," Das wäre eine noch stärkere Botschaft gewesen."
"7"," Es gab viele Formen, dem Rad in die Speichen zu fallen, wie es Dietrich Bonhoeffer nannte."
"8"," Kritik am Regime, öffentliche Verweigerung oder ziviler Ungehorsam, ab 1934 genügte das, um nach dem Heimtückegesetz unerbittlich verfolgt zu werden."
"9"," Widerstand aber zielte ab auf wirksame Abwehr, Begrenzung, Eindämmung der NS-Herrschaft."
"10"," Er basierte auf dem Bewusstsein, dass ein kriegstreiberischer Unrechtsstaat, der die eigene Bevölkerung mordet, keinen Anspruch auf Loyalität hat."
"11","Zur bitteren Wahrheit gehört es, dass dieser Widerstand auch im Nachkriegsdeutschland lange nicht als heldenhaft, sondern als Verrat galt."
"12"," Widerstand, so urteilte das Bundesverfassungsgericht noch 1961, sei nur diejenige Handlung, die Aussicht auf Erfolg hatte, also zum Sturz des Regimes führen konnte - ein Urteil, das später revidiert wurde."
"13"," Denn wie die Historikerin Frauke Geyken schreibt:"
"14","Damit wären genau genommen nur die Militärs als Widerstandskämpfer anzuerkennenFrauen, die in der NS-Gesellschaftsordnung nicht in Sitzungen des Generalstabs im Führerhauptquartier Bomben platzieren konnten, wären davon ausgenommen."
"15"," Aber Frauen leisteten Widerstand."
"16"," Sie druckten und verteilten Flugblätter, sammelten Geld, organisierten Flucht,Erhard Grundlversteckten Verfolgte."
"17"," Ihr Anteil am Rettungswiderstand während der Shoah ist außergewöhnlich hoch."
"18"," Und Frauen haben den Begriff „Widerstand“ über den politischen Widerstand und den bewaffneten Kampf hinaus um seine humanitäre Dimension erweitert."
"19","Die Erforschung des Widerstands gegen den Nationalsozialismus ist männlich besetzt."
"20"," Frauen wurden zu ihrer Rolle im Widerstand nicht in Zeitzeugeninterviews befragt, sie haben keine biografischen Notizen hinterlassen, haben ihre konspirative Tätigkeit auch vor Familie und Verwandten geheim gehalten, um diese zu schützen."
"21"," In der Folge fehlt die weibliche Erzählperspektive über den Widerstand der Frauen fast vollständig."
"22"," Unsere Fraktion stimmt Ihrem Antrag zu, weil das Thema und das Signal, das von ihm ausgeht, außerordentlich wichtig sind."
"23"," Meine Damen und Herren, Widerstand war im Nationalsozialismus die Ausnahme."
"24"," Auch widerständige Frauen waren, gemessen an der Gesamtbevölkerung, dabei eine fast verschwindende Minderheit."
"25"," Was hat diese Frauen dennoch befähigt, diese Ausnahme zu sein? Es war die Fähigkeit, in ‚scheinbar aussichtslosen Situatio en zu erkennen und Gleichgesinnte zu finden, so wie die Weiße Rose, die Rote Kapelle oder der Kreisauer Kreis."
"26"," Ich bin überzeugt:"
"27"," Es ist wichtig, Vorbilder für den Widerstand gegen ein Unrechtsregime zu haben."
"28"," Ich scheue mich nicht, zum wiederholten Male die Namen Sophie Scholl, Margarete Mrosek oder Cato Bontjes van Beek zu nennen, so wie es all die anderen widerständigen Frauen sein könnten, deren Namen wir heute noch nicht kennen."
"29","Ein Wort zu rechtsaußen in diesem Haus."
"30"," Sie haben nicht das Recht, sich als Nachfolger irgendwelcher Widerständler zu gerieren."
"31"," Sie sind die legitime Nachfolgepartei von Leuten wie Manfred Roeder, die erst als Generalhenker aufgetreten sind, um nach dem Krieg in die Schatulle der Spießbürgerlichkeit zurückzukriechenund von dort aus die Widerständler bis in die 60er-Jahre hinein zu diffamieren."
"32"," Zu mehr sind Sie nicht fähig."
"33","Vielen Dank."
"34"," Präsident Dr.
 Wolfgang "
