"","V1"
"1",""
"2","Vielen Dank, Herr Kollege."
"3"," — Als nächster Redner hat das Wort der Kollege Detlev Spangenberg, AfD-Fraktion."
"4"," Detlev Spangenberg:"
"5","Herr Präsident! Sehr geehrte Damen und Herren! Die Verbesserung der sozialen Lage anerkannter politisch Verfolgter durch die Novellierung des SED-Unrechtsbereinigungsgesetzes ist das Thema."
"6"," Der vorliegende Gesetzentwurf ist uneingeschränkt zu begrüßen."
"7"," Es handelt sich hier um die Aufarbeitung von Maßnahmen einer linken Diktatur der Partei der ehemaligen DDR, der SED."
"8"," Wenn dieses Thema angesprochen wird, muss logischerweise auf viele Facetten der politischen und ideologischen Repressalien eingegangen werden, deren Folgen bisher nur marginal ausgeglichen wurden."
"9"," Elternlose Kinder ohne eigene Erinnerung sind vielleicht nur durch Erzählungen Erwachsener, eventuell alte Dokumente und andere Belege in der Lage, ihr Schicksal zu erfahren und zu reagieren."
"10"," Im Gegensatz zu meinem Vorredner vertrete ich die Auffassung, dass ein Richter allerdings auch einen gewissen Ermittlungsgrundsatz in diesem Bereich hat, um die Wahrheit herauszufinden."
"11","Jede Maßnahme, die geeignet ist, Leid zu mildern und Opfer anzuerkennen, entspricht der demokratischen Staatsform."
"12"," Daraus folgt, dass die im Gesetzentwurf der Bundesregierung vorgesehene Entfristung die einzig richtige Lösung ist, während der Vorschlag des Bundesrates, eine Verlängerung der Antragstellung um zehn Jahre zu beschließen, wieder nur zu einer neuen Diskussion führen würde."
"13","Ich möchte hier auf die Anträge der Grünen eingehen."
"14"," In dem Antrag auf Drucksache 19/8982 stehen sehr viele interessante Dinge, die ich selbst auch eingebracht hätte."
"15"," Allerdings kommt es mir so vor, als hätten Sie ein bisschen aus der Drucksache 316/18 des Bundesrates abgekupfert."
"16"," Vielleicht hätten Sie darauf hinweisen können; das ist nämlich fast identisch."
"17"," Sie fordern zum Beispiel, auf eine Minderung der Ausgleichszahlungen an Opfer bei Bezug einer Rente zu verzichten."
"18"," Dem ist uneingeschränkt zuzustimmen."
"19"," Es wäre zu überlegen, meine Damen und Herren, ob nicht generell alle Entschädigungszahlungen aus Gründen der politischen Verfolgung ohne Anrechnung anderer Einkünfte ausgereicht werden sollten."
"20"," Ich denke hier zum Beispiel an die Haftentschädigung nach $ 17a Strafrechtliches Rehabilitierungsgesetz in Höhe von 300 Euro pro Monat."
"21"," Diese Summe wird nicht gewährt, wenn das Einkommen bei über 1 272 Euro pro Monat liegt, mit Ausnahme von Renten."
"22"," Das, finde ich, ist nicht in Ordnung."
"23"," Alle Opfer der DDR-Willkür sind potenzielle Nägel zum Grab der DDR gewesen."
"24"," Jedes Unrecht durch die DDR entstand aus Opposition gegen das Regime, und jedes Opfer hat somit unmittelbar oder mittelbar zum Sturz des Regimes beigetragen."
"25"," Dem muss auch entsprechend Würdigung erteilt werden."
"26"," Wir reichen Geld an Hunderttausende Fremde aus, die meist keinen Anspruch darauf haben, anstatt die Menschen zu ehren, die zum Sturz des SED-Regimes beigetragen haben."
"27","Meine Damen und Herren von den Grünen, Sie fordern, dass auch politische Häftlinge in der DDR mit einer Haftzeit von unter sechs Monaten Ausgleichszahlungen erhalten."
"28"," Das wäre natürlich eine Anerkennung, steht aber in keinem Verhältnis dazu, dass politisch Verfolgte mit jahrelangen Haftzeiten mit denen gleichgestellt würden, die zu einer Haftstrafe von unter sechs Monaten verurteilt wurden."
"29"," Das ist nicht hinnehmbar."
"30"," Es ist schon jetzt kaum nachvollziehbar, dass ein Mensch mit jahrelanger Haftzeit, zum Beispiel zehn Jahre, genausoDetlev Spangenbergentschädigt wird wie jemand, der sechs Monate in Haft gesessen hat."
"31"," Auch das ist nicht nachvollziehbar."
"32","Der Forderung nach einer Dynamisierung der Zahlungen nach $ 8 Berufliches Rehabilitierungsgesetz und § 17a Strafrechtliches Rehabilitierungsgesetz, also eine Art Informationsausgleich zu schaffen, kann man uneingeschränkt zustimmen."
"33","Sie fordern weiterhin, meine Damen und Herren von der Grünenfraktion, eine Angleichung der Entschädigungen der Opfer beruflicher Benachteiligung an die für diejenigen, die Haftstrafen verbüßen mussten."
"34"," Bei allem Respekt für dieses Problem — das wurde schon angesprochen -:"
"35"," Die Tatsache, dass jemand eine begrenzte Zeit beruflich benachteiligt wurde, sich umorientieren musste, mit einer Haftzeit unter härtesten Haftbedingungen, teils mit monatelanger Einzelhaft in den Gefängnissen der DDR, zu vergleichen, ist nicht zu vermitteln."
"36"," Ich spreche hierbei als ehemaliger Häftling aus eigener Erfahrung."
"37"," Im Zusammenhang mit Entschädigungen sehen wir auch die Notwendigkeit — das wurde eben richtigerweise angesprochen -, die Opfer der sogenannten „Aktion Ungeziefer“ zu berücksichtigen."
"38"," Meine Damen und Herren, allein der Name ,,Ungeziefer“ ist ein menschenverachtender Begriff, um bei Nacht und Nebel die Menschen aus ihren Häusern zu reißen, sie mit Hab und Gut und Kindern auf die Lkws zu werfen, sie irgendwohin zu bringen, bevor die Häuser dann teilweise abgerissen wurden."
"39"," Es ist unglaublich, dass so etwas passieren kann."
"40"," Todesfälle sind dabei belegt; bei der Stasi-Unterlagen-Behörde kann man das einsehen."
"41","Die SED hat mit Hass und Hetze und Haft politisch andersdenkende Bürger bedacht, meine Damen und Herren."
"42"," Ich kann Ihnen eines nicht ersparen:"
"43"," Was wir gestern hier im Zusammenhang mit dem Mord am Regierungspräsidenten Lübcke im Plenum hören mussten, war ungeheuerlich."
"44"," Eine demokratisch gewählte Partei, die AfD - fest stehend auf dem Boden des Grundgesetzes —, nicht nur mit diesem Verbrechen in Verbindung zu bringen, sondern sie dafür auch verantwortlich zu machen, unterscheidet sich nicht von den Methoden der SED, andere Leute zu diffamieren."
"45","Das sage ich in aller Deutlichkeit."
"46"," Vielen Dank.
Vizepräsident Wolfgang "
