"","V1"
"1",""
"2","Vielen Dank, Herr Kollege."
"3"," — Als letzter Redner zu diesem Tagesordnungspunkt erhält das Wort der Kollege Dr."
"4"," Jens Zimmermann, SPD-Fraktion."
"5"," Dr."
"6"," Jens Zimmermann:"
"7","Sehr geehrter Herr Präsident! Meine Damen und Herren! Ja, wir brauchen in Deutschland nachhaltige und soziale Innovationen."
"8"," Wir brauchen auch Unternehmerinnen und Unternehmer, die diese umsetzen."
"9"," Wir haben diese Unternehmerinnen und Unternehmer in Deutschland auch."
"10"," Ich glaube, das ist in dieser Debatte schon deutlich geworden."
"11"," Ja, ich glaube auch, es ist in unser aller Interesse, dass wir es ihnen so leicht wie möglich machen, dass wir in Deutschland eine Kultur schaffen, die Innovationen und Gründungen ermöglicht und begünstigt."
"12"," Wenn man hier in Berlin oder auch bei uns in Frankfurt, Frau Kollegin, unterwegs ist, dann kann man an allen Ecken und Enden spüren, dass das in Deutschland stattfindet."
"13"," Das hat auch was mit unserer offenen Gesellschaft zu tun."
"14"," Das hat auch was mit der Kultur in Deutschland zu tun."
"15"," Das will ich am Anfang noch einmal unterstreichen, liebe Kolleginnen und Kollegen."
"16"," Wir haben bei der Finanzierung — darüber reden wir ja heute — durchaus positive Entwicklungen zu verzeichnen."
"17"," Wir vergleichen uns natürlich international."
"18"," Das ist unser Anspruch in Deutschland und in Europa."
"19"," Darin liegt eine große Dynamik."
"20"," Deswegen müssen wir darauf achten, dass wir nicht abgehängt werden."
"21"," Aber ich möchte auch darauf hinweisen:"
"22"," Wir haben in den letzten Jahren eine ganze Reihe von Maßnahmen auf den Weg gebracht, die auch gute Erfolge zeigen."
"23"," Wir hatten ja in dieser Woche im Finanzausschuss eine Anhörung zu diesem Thema."
"24"," Da ist beispielsweise die KfW mit ihrem KfW-Capital-Ansatz mehrfach erwähnt worden."
"25"," Der Kollege war auch derjenige, der am häufigsten befragt wurde."
"26"," Wir haben da schon sehr wertvolle Erfahrungen gesammelt, um - das haben die Kolleginnen und Kollegen der Koalitionsfraktionen in der Debatte schon gesagt — weiterzugehen und das, was wir im Koalitionsvertrag vereinbart haben, nämlich unseren Dachfonds, auf den Weg zu bringen."
"27"," Das werden wir auch tun, liebe Kolleginnen und Kollegen."
"28"," Das ist aber auch ein Punkt, an dem man in dieser Debatte genau differenzieren muss, was eigentlich das Problem ist."
"29"," Ist es das Problem, dass erfolgreiche Start-ups in Deutschland am Ende gar keine Finanzierung bekommen? Oder ist es das Problem, woher die Finanzierung kommt? Das sind zwei unterschiedliche Punkte."
"30"," Das eine bedeutet nämlich, dass, wenn ausländische Investoren deutsche und europäische Start-ups mit Kapital ausstatten, die Gefahr besteht, dass Know-how-Abfluss stattfindet oder sie ihren Unternehmenssitz verlagern."
"31"," Das wollen wir nicht."
"32"," Daran müssen wir arbeiten."
"33"," Es ist aber doch ein Unterschied dazu, dass man sagt:"
"34"," Sie können gar nicht gründen."
"35"," — Das Ende der Geschichte Ihrer Unternehmerin, Frau Kollegin, ware heute wahrscheinlich, dass ein amerikanischer, israelischer, chinesischer Investor sie unterstützen würde."
"36"," Sie hatte aber erfolgreich in Deutschland gegründet."
"37"," Das ist ein Punkt, auf den in dieser Debatte hingewiesen werden muss, meine Damen und Herren."
"38"," Das ist auch ein Punkt, an dem wir Interesse haben."
"39"," Wir haben namlich zwei Probleme:"
"40"," Auf der einen Seite liegen uns institutionelle deutsche Investoren in den Ohren, dass sie Investitionsméglichkeiten brauchen, aber auf der anderen Seite sitzen sie auf dem vielen Geld."
"41"," In einem Pensionsfonds, liebe Kolleginnen und Kollegen von den Grünen, sind die Gelder der Bürgerinnen und Bürger natürlich schon beisammen."
"42"," Und wir haben heute eigentlich schon die rechtlichen Rahmenbedingungen dafür, dass solche institutionellen Investoren auch in die Start-up- und Wagniskapitalfinanzierung gehen."
"43","Es gibt ganz viele große Unternehmen und auch sehr viele große deutsche Unternehmen, die immer mal wieder kritisch mit dieser Bundesregierung ins Gericht gehen."
"44"," Das ist auch manchmal in Ordnung."
"45"," Ich will aber an dieser Stelle auch sagen:"
"46"," Ich schaue mir die 30 DAX-Konzerne an, ich schaue mir sehr viele große deutsche Mittelständler an."
"47"," Und da wir alle wissen, wie wichtig es ist, zu investieren, erwarte ich an der Stelle auch, dass da nicht immer nur der Ruf nach dem Staat kommt."
"48"," Wir machen das, was nötig ist."
"49"," Wir wollen das ermöglichen."
"50"," Aber die deutsche Wirtschaft — das will ich an dieser Stelle sagen; denn es wurde in der Debatte noch nicht erwahnt — muss auch ein eigenes groBes Interesse daran haben, dass Innovationen gefördert werden."
"51"," Wir als Koalition und als Bundesregierung werden das, was wir im Koalitionsvertrag vereinbart haben, weiter entschieden vorantreiben."
"52"," Deswegen haben wir, glaube ich, auch heute schon eine gute Gründerrepublik Deutschland."
"53","Herzlichen Dank.
 Vizeprasident Wolfgang "
