"","V1"
"1",""
"2"," Damit schließe ich die Aussprache."
"3","Wir kommen zur Abstimmung über die Beschlussempfehlung des Auswärtigen Ausschusses zu dem Antrag der Bundesregierung zur Forstsetzung der deutschen Beteiligung an der internationalen Sicherheitspräsenz in Kosovo."
"4","Mir liegt eine schriftliche Erklärung zur Abstimmung nach § 31 der Geschäftsordnung vor."
"5","Der Ausschuss empfiehlt in seiner Beschlussempfehlung auf der Drucksache 19/11182, den Antrag der Bundesregierung auf der Drucksache 19/10421 anzunehmen."
"6","Wir stimmen nun über die Beschlussempfehlung namentlich ab."
"7"," Ich bitte, die Plätze an den Urnen zu besetzen."
"8"," — Ist das überall der Fall? — Das ist der Fall."
"9"," Dann eröffne ich die namentliche Abstimmung über die Beschlussempfehlung."
"10","Ist noch ein Mitglied im Haus, das an der Abstimmung teilnehmen wollte und seine Stimme nicht abgegeben hat? — Das ist offensichtlich nicht der Fall."
"11"," Dann schlieBe ich die Abstimmung und bitte die SchriftführerinnenD Anlage 2Präsident Dr."
"12"," Wolfgang Schäubleund Schriftführer, mit der Auszählung zu beginnen."
"13"," Das Ergebnis der Abstimmung wird Ihnen später bekannt gegeben."
"14",")Ich rufe den Tagesordnungspunkt 26 auf:"
"15","— Beratung der Beschlussempfehlung und des Berichts des Auswärtigen Ausschusses zu dem Antrag der BundesregierungFortsetzung der Beteiligung bewaffneter deutscher Streitkräfte an der „United Nations Interim Force in Lebanon“Drucksachen 19/9956, 19/10722— Bericht des Haushaltsausschusses gemäß $ 96 der GeschäftsordnungDrucksache 19/10723Wir werden auch über diese Beschlussempfehlung später namentlich abstimmen."
"16","Es gibt eine interfraktionelle Vereinbarung, dass für die Aussprache 27 Minuten vorgesehen sind."
"17"," — Soweit ich etwas höre, höre ich jedenfalls keinen Widerspruch."
"18"," Dann ist das beschlossen."
"19","Ich bitte Sie, jetzt Platz zu nehmen oder den Saal zu verlassen und die notwendige Ordnung herzustellen, damit wir mit der Aussprache beginnen können."
"20"," Das gilt für alle."
"21"," Liebe Kolleginnen und Kollegen, machen Sie einmal die Kollegen, die nicht zuhören, darauf aufmerksam, dass der Präsident sie bittet, Platz zu nehmen."
"22","Dann eröffne ich die Aussprache und erteile das Wort dem Kollegen Dr."
"23"," Nils Schmid, SPD."
"24"," Dr."
"25"," Nils Schmid:"
"26","Herr Präsident! Meine sehr verehrten Damen und Herren! UN-Generalsekretär Guterres hat in seinem Bericht an den Sicherheitsrat der Vereinten Nationen vom 14."
