"","V1"
"1",""
"2","Als nächste Rednerin hat das Wort die Kollegin Elisabeth Winkelmeier-Becker, CDU/CSU-Fraktion."
"3","Elisabeth Winkelmeier-Becker:"
"4","Herr Präsident! Liebe Kolleginnen und Kollegen! Auch 30 Jahre nach der Wiedervereinigung ist die Aufarbeitung des SED-Unrechts noch nicht abgeschlossen."
"5"," Wir haben weiterhin hohe Antragszahlen; für 2017 liegen die Zahlen vor."
"6"," Insgesamt haben über 3 000 Menschen ihre Anträge erst jetzt gestellt, Menschen, die früher in der DDR inhaftiert worden waren, die beruflich ausgebremst worden waren, die in vielerlei Hinsicht benachteiligt worden sind, und das, weil sie zu ihrer politischen Haltung gestanden haben oder weil sie ihre Wünsche, ihre Träume - in einem Rechtsstaat zu leben, in Freiheit zu leben, in einem demokratischen Staat zu leben — nicht aufgeben wollen."
"7"," Sie sind dafür ein hohes persönliches Risiko eingegangen und haben das alles hingenommen."
"8"," Um diese Menschen geht es, wenn wir hier heute über SED-Unrecht sprechen."
"9"," Die Regelung zur Rehabilitierung war zunächst auf zwei Jahre begrenzt."
"10"," Man dachte, es wird dann schnell Rechtssicherheit hergestellt werden."
"11"," Aber das ging komplett an der Realität vorbei."
"12"," Denn es ist so, dass die Menschen Zeit brauchen, dass sie sich manchmal selber noch nicht dieser schmerzhaften Vergangenheit stellen können, sondern erst jetzt die Kraft dazu aufbringen."
"13"," Dann können wir nicht sagen:"
"14"," „Das ist jetzt zu spät“, dann kann man sich nicht auf eine Frist berufen."
"15"," Deshalb sind wir jetzt konsequent und heben diese Frist komplett auf."
"16"," Das hatten wir im Koalitionsvertrag schon vereinbart und setzen das jetzt um."
"17"," Der Gesetzentwurf sieht einige Verbesserungen für die Heimkinder vor."
"18"," Wir haben Verbesserungen in der Beweislage:"
"19"," eine Umkehr der Beweislast, weil man den Kindern, die damals selber nicht wussten, weshalb sie im Heim sind, nicht die Last auferlegen kann, zu beweisen, dass sie nicht nur aus allgemeinen pädagogischen Gründen, sondern aus politischen Gründen ins Heim gekommen sind."
"20"," In solchen Fällen muss es reichen, dass sich das Gericht auf Plausibilität und Glaubwürdigkeit berufen und beschränken kann und daran anknüpfend entschädigen und rehabilitieren kann."
"21","Für uns als Union gehört in dieses Paket auch ein Zweitantragsrecht für diejenigen, die unter der alten Rechtslage und wegen der strengen Beweisführung diesen Beweis nicht erbringen konnten, aber jetzt mit den Beweiserleichterungen einen Anspruch begründen und durchsetzen könnten."
"22"," Es wäre zynisch, denen zu sagen:"
"23"," Jetzt seid ihr zu spät dran."
"24"," — Dabei können wir nicht stehen bleiben; auch das muss noch in dieses Gesetz hinein."
"25"," Das ist unsere Überzeugung."
"26"," Außerdem sieht das Gesetz schon jetzt vor, dass es Unterstützungsleistungen für diejenigen geben soll, deren Eltern aus politischen Gründen inhaftiert worden sind, weshalb die Kinder ins Heim gebracht wurden."
"27"," Auch da ist die Rechtslage noch nicht befriedigend."
"28"," Das Gesetz sieht Unterstützungsleistungen vor."
"29"," Aber, ich glaube, auch da sollten wir konsequent einen SchrittElisabeth Winkelmeier-Beckerweitergehen."
"30"," Es muss eine Form der Anerkennung dieses Unrechts geben, die tiber die materielle Hilfe hinausgeht."
"31","In diesem Sinne sind die Regelungen für Heimkinder, auch wenn sie in dem Gesetzentwurf der Regierung schon sehr positiv angelegt sind, aus unserer Sicht noch nicht perfekt."
"32"," Wir wollen hier im parlamentarischen Verfahren noch zu Verbesserungen kommen."
"33"," Wir wollen eine praktikable und eine großzügige Lösung für die Heimkinder."
"34","Wir müssen uns um ein weiteres dunkles Kapitel der Geschichte der SBZ und der DDR kümmern."
"35"," Es geht um die Zwangsadoptionen."
"36"," Auch hier wurde Eltern und Kindern schlimmstes denkbares Unrecht zugemutet:"
"37"," Kinder und Eltern wurden getrennt, und sie wurden im Unklaren gelassen, Kinder wurden für tot erklärt."
"38"," Es waren keine Einzelfälle; das wissen wir aus der Studie, die dazu bereits jetzt eingeholt worden ist."
"39","Hier brauchen wir mehr Forschung."
"40"," Wir brauchen eine Struktur, die zur Aufklärung dieser Sachverhalte beitragen kann und vor allem Kinder und Eltern wieder zusammenbringen kann."
"41"," Deshalb brauchen wir eine Vermittlungsstelle mit dem Internetportal, wo diese Angaben eingetragen werden können."
"42"," Und wir brauchen nach unserer Überzeugung ganz klar eine DNA-Datenbank; denn das ist letztendlich der Beweis, der erbracht werden muss und kann, um nachzuweisen, dass hier eine Abstammung, eine leibliche Verwandtschaft besteht."
"43"," Natürlich werden Datenschutzanforderungen zu beachten sein; das ist ganz klar."
"44"," Aber im Mittelpunkt muss stehen, dass die Betroffenen freiwillig ihre DNA einbringen, weil sie selber ein ureigenes Interesse daran haben, endlich Licht in diese Vergangenheit zu bringen und endlich Aufklärung dieser existenziellen Fragen ihres Lebens zu bekommen."
"45"," Aus diesem Grund stimmen wir heute zusätzlich über unseren Antrag ab."
"46"," Wir wollen, dass auch das noch in das Gesetz kommt."
"47"," Denn wir wollen mit diesem Gesetz ausdrücklich anerkennen, dass diese Menschen trotz aller Risiken Mut bewiesen haben."
"48"," Wir wollen ihnen dafür danken, dass sie damit einen ganz wesentlichen Beitrag dazu geleistet haben, dass unser Land wiedervereinigt werden konnte."
"49","Vielen Dank.
 Vizepräsident Wolfgang "
