"","V1"
"1",""
"2"," Dietmar Friedhoff, AfD, ist der nächste Redner."
"3"," Dietmar Friedhoff:"
"4","Sehr geehrter Herr Präsident! Werte Kolleginnen und Kollegen! Liebe Bürgerinnen und Bürger! Zum Abschluss noch zwei Themen:"
"5"," ländliche Räume und freiwillige Feuerwehren stärken, ausbauen und zukunftsorientiert entwickeln und aufstellen."
"6"," Ich persönlich lebe auf dem Land."
"7"," Als Stadtkind geboren, steht für mich fest:"
"8"," Städte mögen Impuls sein, Städte mögen Lifestyle sein; das Land hingegen ist Besinnung, Gemeinschaft und Wurzel — auch und gerade im 21."
"9"," Jahrhundert."
"10"," Eines ist das Land in jedem Fall nicht:"
"11"," Es ist nicht der Rand der Stadt; es ist nicht die Fläche, die man für die Städte mit Windrädern, Solarflächen, Monokulturen und Biogasanlagen vollstopfen kann."
"12"," Das Land ist das Tor, das Tor zur Gemeinschaft, zur Tradition und Natur, und genau das gilt es zu wahren."
"13","Was braucht es nun, dass das Land nicht abgehängt wird, nicht gegenüber Städten verliert, dass es zukunftsorientiert aufgestellt ist, ohne seine Identität als Land zu verlieren? Es wird Sie wundern:"
"14"," Dazu bedarf es A, F undDietmar FriedhoffA wie Arbeit, Ausbildung und Arzt."
"15"," Meint:"
"16"," Arbeitsplätze in der Nähe, aber auch moderne Ansätze von Arbeiten in der Zukunft; regionale Marken stärken, Homeoffice und Kreativdörfer; Gedankenschmieden auf dem Land in einem kreativen Umfeld."
"17"," Es meint erreichbare Ausbildungsplätze, Kitas und Schulen — und den Arzt."
"18"," Geht der Arzt, geht das Dorf."
"19","Dazu bedarf es F:"
"20"," F wie Familie, Fahrzeug und Feuerwehr."
"21"," Meint:"
"22"," Wohnen und Zusammenleben der Zukunft; Jung und Alt gemeinsam als soziales Gefüge; „generationsübergreifend“ ist eine der Antworten auf das Heranwachsen, Leben und Altwerden in der Zukunft."
"23"," „Fahrzeug“ meint Mobilität, funktionierenden Nahverkehr, freies Autofahren für die nötige und maximale Flexibilität."
"24"," Und F meint Feuerwehren, die für Sicherheit stehen."
"25"," Polizei, Rettungsdienste und Feuerwehren werden gebraucht, und zwar raumnah und zeitnah."
"26","Und es braucht D wie Dorfgemeinschaftfür ein soziales und festigendes Miteinander."
"27"," Das macht der Schützenverein, die Theatergruppe, die Feuerwehr, aber eben auch die Dorfkneipe."
"28"," D wie Dorfladen als Einkaufsmöglichkeit in der Nähe, die Nahversorgung."
"29"," Und zu all dem braucht es Digitalisierung."
"30"," Das ist definitiv eines der Kernthemen für die Entwicklung der ländlichen Räume, aber eben auch der FeuerweKommen wir zur Feuerwehr."
"31"," In Deutschland dienen circa 1 Million Frauen und Männer bei der freiwilligen Feuerwehr und über 250 000 junge Menschen in den Jugendfeuerwehren."
"32"," Sie leisten tagtäglich Einsatz für uns alle, einen Einsatz, der unter dem Motto steht:"
"33"," „Gott zur Ehr, dem nächsten zur Wehr“."
"34"," Das ist Verpflichtung und Wahlspruch der Frauen und Männer der Feuerwehren, wenn es gilt, des nächsten Leib und Leben, Haus und Hof selbst unter Einsatz des eigenen Lebens zu schützen."
"35"," Respekt und Dank an dieser Stelle."
"36"," Aber genau deswegen ist es Verpflichtung und Aufgabe, diesen Frauen und Männern jede Unterstützung, die beste Ausbildung und das beste Material zur Verfügung zu stellen; das bedeutet nämlich Fürsorgepflicht."
"37"," Die Herausforderungen der Feuerwehren sind breit."
"38"," Zu viele Einsätze, zu alte Fahrzeuge, zu alte Gerätehäuser, Nachwuchsmangel, schlechte und fehlende Kommunikationsmöglichkeiten und Mangel an Ausbildung, auch und gerade im Bereich der Digitalisierung."
"39"," Dazu braucht es wieder mehr Respekt vor der Aufgabe."
"40","Derzeit ist in einigen Gebieten die Einsatzbereitschaft der Feuerwehren in Gefahr."
"41"," Zu viele Mitglieder arbeiten auswärts und haben Arbeitgeber, die den Dienst nicht unterstützen, geschweige denn fördern."
"42"," Das hat erheblichen Einfluss auf die Sicherheit der Menschen vor Ort."
"43"," Werte Arbeitgeber, erkennen Sie den Dienst wieder mit dem Respekt an, der ihm gebührt, und schaffen Sie dafür auch wieder mehr Freiräume."
"44"," Es braucht auch Ideen vonseiten der Politik für diesen Dienst an der Gemeinschaft, um den Kameradinnen und Kameraden Vorteile zu bieten."
"45"," Wie wäre es mit Rentenpunkten? Leistung für die Gemeinschaft darf eben keine Einbahnstraße sein."
"46"," Und wir müssen wieder eins:"
"47"," mehr Menschen für diesen Dienst gewinnen."
"48"," Die Einführung eines Jahres für den Staat aller Menschen in diesem Land wäre mal ein Ansatz."
"49"," Da die Menschen in Deutschland auch mobiler und flexibler geworden sind und auch mehr arbeitsbedingt umziehen, bedarf es vielleicht auch eines bundesweiten Ausbildungsstandards."
"50"," Wichtig ist vor allen Dingen eins:"
"51"," der Schutz der Rettungskräfte."
"52"," Behinderung und Gewalt gegen Rettungskräfte muss hart bestraft werden."
"53","Werte Kolleginnen und Kollegen, sollte der immer wieder zitierte Klimawandel in Deutschland zu mehr Bränden, zu mehr Stürmen und zu mehr Hochwasser führen, müssen wir jetzt sofort in Feuerwehren, Rettungsdienste und das THW investieren, massiv und schnell."
"54"," Ein Warten darf es nicht geben."
"55"," Nicht mehr Nachdenken, sondern Vordenken und Handeln."
"56"," Das ist und wird eine der großen nationalen Aufgaben sein — die Uhren laufen."
"57","Werte Kolleginnen und Kollegen, ich wünsche Ihnen einen wunderschönen Resttag, und kommen Sie alle gesund nach Hause!Danke schön."
"58"," Präsident Dr.
 Wolfgang "
