"","V1"
"1",""
"2","Herzlichen Dank, Herr Kollege Lehmann."
"3"," - Als letzter Redner zu diesem Tagesordnungspunkt hat das Wort der Kollege Dirk Vöpel, SPD-Fraktion."
"4","Dirk Vöpel:"
"5","Herr Präsident! Liebe Kolleginnen und Kollegen! Seit fast 30 Jahren entsenden wir deutsche Soldatinnen und Soldaten in Auslandseinsätze."
"6"," Tagtäglich riskieren sie dort für unser Land und den internationalen Frieden ihr Leben."
"7"," Dafür gebührt ihnen Respekt und Dank."
"8"," Zur Einsatzrealität gehört jedoch auch, dass dieser Dienst mit persönlichen Opfern verbunden ist und sogar Verletzung, Verwundung und Tod bedeuten kann."
"9"," Viele, die an Körper oder Seele verletzt worden sind, leiden ein Leben lang an den Folgen."
"10"," Wir, die Mitglieder des Deutschen Bundestages, sind uns des Risikos und der Verantwortung bei jeder Mandatierung eines Einsatzes bewusst."
"11"," Diese Verantwortung endet nicht mit dem Einsatz."
"12"," Deshalb ist es nur folgerichtig, denjenigen, die Hilfe benötigen, auf allen Ebenen die bestmögliche Hilfe zukommen zu lassen."
"13","In den letzten Jahren wurde im Bereich Hilfe und Versorgung von Einsatzgeschädigten und ihren Angehörigen schon viel erreicht."
"14"," Als ein Beispiel ist das erst im Juni dieses Jahres verabschiedete Bundeswehr-Einsatzbereitschaftsstärkungsgesetz zu nennen."
"15"," Eine Maßnahme dieses Gesetzes ermöglicht es, dass nun auch Familienangehörige in die therapeutische Behandlung Einsatzgeschädigter einbezogen werden."
"16"," Gerade die Familie ist ein wichtiger Faktor für die Genesung."
"17"," Ein anderer Baustein, um das Leiden zu überwinden und zurück ins Leben zu finden, ist der Sport."
"18"," Die Sportschule der Bundeswehr und das Zentrum für Sportmedizin in Warendorf leisten hier großartige Arbeit."
"19"," Gerade um diese Bedeutung aufzuzeigen, wurden 2014 die Invictus Games ins Leben gerufen, ein Wettbewerb von und für Soldatinnen und Soldaten aus aller Welt, die im Einsatz verwundet oder verletzt worden sind."
"20"," Von Beginn an sind bei allen Wettkämpfen auch deutsche Sportlerinnen und Sportler an den Start gegangen."
"21"," An den letzten Invictus Games in Sydney nahmen mehr als 500 Soldatinnen und Soldaten aus 18 Staaten teil, darunter erneut 20 Frauen und Männer aus Deutschland, die mit ihren Familien und Freunden nach Australien gereist waren, um dort in sieben Disziplinen zu starten."
"22","In Großbritannien und den USA wird dieser Wettkampf mit großem öffentlichem Interesse verfolgt."
"23"," Hier in Deutschland hat bis jetzt kaum jemand davon gehört."
"24"," In der breiten Öffentlichkeit kommen die Diskussion und die Wertschätzung gegenüber unseren Soldatinnen und Soldaten, die ihren Dienst schließlich für uns alle leisten, oftmals zu kurz."
"25"," Mit den Invictus Games in Deutschland rücken wir die Lebenssituation der Soldatinnen und Soldaten in den Fokus der Öffentlichkeit und machen sie sichtbar."
"26"," Gleichzeitig zeigen wir, wie wichtig der Umgang mit den psychischen und körperlichen Belastungen von Auslandseinsätzen ist."
"27"," Wir können erlittenes Leid nicht ungeschehen machen, müssen aber alles uns Mögliche zur Bewältigung beitragen."
"28","Vielen Dank.
 Vizeprasident Wolfgang "
