"","V1"
"1",""
"2"," Herr Kollege Mindrup, erlauben Sie eine Zwischenfrage?Klaus Mindrup:"
"3","Nein, wir führen die Debatte ja noch im Ausschuss."
"4"," Das mache ich jetzt nicht."
"5"," Die Kolleginnen und Kollegen wollen ja irgendwann auch noch mal nach Hause."
"6"," Die Einnahmen, die wir aus dem Emissionshandel erzielen, fließen an die Bürgerinnen und Bürger zurück:"
"7"," in Investitionsprogramme, in die Senkung der EEG-Umlage, in das Wohngeld, in die Unterstützung bei den Fahrtkosten."
"8"," Es ist ja gerade schon vom Kollegen Dr."
"9"," Köhler angesprochen worden:"
"10"," Es wird hier behauptet, dieses Gesetz sei verfassungswidrig."
"11"," Ich habe großen Respekt vor dem Bundesverfassungsgericht."
"12"," Die Art und Weise, wie das Bundesverfassungsgericht hier instrumentalisiert wird, halte ich für überhaupt nicht tragfähig, meine Damen und Herren! Das Gesetz soll mindestens bis 2050 wirken, und Sie nehmen die Einführungsphase heraus und schließen von der Einführungsphase auf die gesamte Laufzeit des Gesetzes."
"13"," Nur diesen Zeitraum zu betrachten, ist ein fataler Fehler."
"14"," Das ist absolut falsch."
"15"," Klaus MindrupDas wäre so wie beim Fußball."
"16"," Der BVB hat 0 :"
"17"," 2 gegen Mailand zurückgelegen."
"18"," Mein Bruder war im Stadion und hat gesagt, er geht nach Hause."
"19"," Wäre er nach Hause gegangen, wäre es ein fataler Fehler gewesen."
"20"," Das Spiel dauert 90 Minuten."
"21"," Der Betrachtungszeitraum ist entscheidend."
"22"," — Das ist übrigens das Einzige, wo ich Schwarz-Gelb gut findeLiebe Kolleginnen und Kollegen, wir haben in der Anhörung herausgearbeitet:"
"23"," Der europäische Emissionshandel hat zwölf Jahre gebraucht, bis er ein wirksames Preissignal gesendet hat."
"24"," Wir wollen das in sechs Jahren schaffen."
"25"," Liebe Kolleginnen und Kollegen, wir müssen und werden in diesem Bereich erfolgreich sein."
"26"," Wir bringen viele Dinge nach vorne."
"27"," Wir stocken die Mittel für die Bahn auf— Rekordinvestitionen."
"28"," Wir schaffen ein modernes Gebäudeenergierecht, damit wir vorankommen."
"29"," Wir erhöhen die Zuschüsse in diesem Bereich."
"30"," Wir stärken die steuerliche Förderung."
"31"," Wir machen ein Gebäudeenergierecht, wo die Photovoltaik endlich als erneuerbare Energie angerechnet werden kann."
"32"," Das ist ganz entscheidend."
"33"," Beim 52-Gigawatt-Deckel geht es voran."
"34"," Und wir werden die Mittel für die Bürgerenergie aufstocken."
"35"," Das machen wir alles parallel zur Einführung des Emissionshandels; denn der Emissionshandel allein wird es nicht schaffen."
"36"," Der Emissionshandel muss flankiert werden von Innovation, von Forschung, von Anreizen und von Ordnungsrecht."
"37"," Dann werden wir gemeinsam erfolgreich sein."
"38","Herzlichen Dank.
 Vizepräsidentin Claudia "
