"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächste Rednerin in der Debatte ist für die Fraktion der SPD die Kollegin Gabi Hiller-Ohm."
"4"," Gabriele Hiller-Ohm:"
"5","Herr Prasident! Meine sehr verehrten Damen und Herren! Liebe Kolleginnen und Kollegen! Heute ist ein richtig guter Tag für den Tourismus."
"6"," Denn mit unserem gemeinsamen Antrag von SPD und Union stellen wir heute Weichen für eine zukunftsweisende Tourismuspolitik in unserem Land."
"7"," Wir haben schon im Koalitionsvertrag eine nationale Tourismusstrategie für Deutschland vereinbart."
"8"," Mit unserem vorliegenden Antrag zeigen wir auf, was wir von dieser Strategie erwarten."
"9"," Das, liebe Kolleginnen und Kollegen, ist eine richtig große Sache; denn bisher gibt es auf Bundesebene überhaupt keine Strategie, wie sich der Tourismus in Deutschland entwickeln soll."
"10"," Wir bringen sie erstmals in der Geschichte der Bundesrepublik jetzt auf den Weg."
"11"," Meine Damen und Herren, das hat bisher noch keine Koalition geschafft."
"12"," Sie, liebe Kolleginnen und Kollegen der AfD, blasen heute wieder einmal die Backen mächtig auf."
"13"," Aber was, so frage ich Sie, haben Sie bisher Positives für den Tourismus geleistet? Ich gebe Ihnen die Antwort:"
"14"," Das können Sie gar nicht; denn dafür stehen Sie sich selbst im Weg."
"15"," AfD und Tourismus ist ein Widerspruch in sich."
"16"," Mit Ihrem Fremdenhass, Ihrer Intoleranz und Ihrer Menschenverachtung und mit den unsäglichen Faschisten in Ihren Reihen sind Sie das größte Schreckgespenst für jede gute Tourismusentwicklung in unserem Land."
"17","Denn, meine Damen und Herren, Tourismus lebt gerade von Weltoffenheit, Gastfreundschaft, Internationalitat, Aufgeschlossenheit, Hinwendung und Toleranz."
"18"," Aber das alles, meine Kolleginnen und Kollegen der AfD, passt nicht in Ihr politisches Konzept."
"19"," Deshalb können Sie niemals Botschafter für eine gute Tourismuspolitik sein."
"20"," Meine Damen und Herren, wir werden heute festlegen, wie die Rahmenbedingungen für den Tourismus in Deutschland auf Bundesebene aussehen sollen."
"21"," Ich freue mich, dass auch die Grünen einen Antrag mit ihren Forderungen an eine Tourismusstrategie eingebracht haben."
"22"," Vieles läuft in die gleiche Richtung."
"23"," Deshalb bin ich zuversichtlich, dass wir gemeinsam etwas Gutes für den Tourismus erreichen werden."
"24","Liebe Kolleginnen und Kollegen, mit der nationalen Tourismusstrategie würdigen wir nicht nur diese wichtige Branche."
"25"," Wir geben dem Tourismus und insbesondere den Menschen, die im Tourismus arbeiten, die Aufmerksamkeit, die sie verdienen."
"26"," In Deutschland sind fast 3 Millionen Beschäftigte in der Tourismusbranche tätig."
"27"," Jeder fünfzehnte Arbeitsplatz ist im Tourismus angesiedelt."
"28"," Die Branche ist vor allem von kleinen und mittelständischen Unternehmen geprägt."
"29"," Ihnen wollen wir unter die Arme greifen bei zukünftigen Herausforderungen wie Digitalisierung und demografischem Wandel."
"30"," Das Tolle ist ja:"
"31"," Tourismus schafft Arbeitsplätze vor Ort."
"32"," Deshalb profitieren vom Tourismus besonders ländliche Regionen genauso wie kleinere Kommunen und Städte."
"33"," Tourismus kann also ein richtig starker Wirtschaftsmotor sein."
"34"," Das ist er ja auch bereits in vielen Regionen, und das soll so weitergehen."
"35"," Gleichzeitig ist Tourismus ein Dienstleistungssektor und damit, wie kaum eine andere Branche, geprägt von den Menschen, die dort arbeiten:"
"36"," die Taxifahrerin, der Kellner, die Reinigungskraft - sie alle sorgen dafür, dass Urlaube erholsam und erlebnisreich sind."
"37"," Sie leisten oft eine knochenschwere Arbeit, häufig auch am Wochenende und nach den üblichen Öffnungszeiten, leider oft auch unter schweren Arbeitsbedingungen und zu schlechten Löhnen."
"38"," Deshalb verdient ihre Arbeit die nötige Anerkennung in Form von guter sozialer Absicherung, Einhaltung gesetzlicher Arbeitszeiten und vor allem mit angemessenen Löhnen."
"39"," Nach dem Mindestlohn machen wir jetzt mit der Mindestausbildungsvergütung einen weiteren wichtigen Schritt in die richtige Richtung."
"40"," Bei der Einführung der flächendeckenden Tarifbindung im Gastgewerbe ist nun aber auch die Branche gefordert."
"41"," Dem Fachkräftemangel müssen wir gemeinsam entgegenwirken."
"42"," Deshalb haben wir in der nationalen Tourismusstrategie die Umsetzung des F tzes verankert."
"43","Liebe Kolleginnen und Kollegen, Sie sehen, wir eröffnen dem Tourismus und den Menschen, die dort arbeiten, echte Zukunftsperspektiven."
"44"," Menschen machen Touris Gabriele Hiller-Ohmmus."
"45"," Für sie alle ist die nationale Tourismusstrategie."
"46"," Wir, SPD und CDU/CSU, bringen sie auf den Weg."
"47"," Deshalb, liebe Kolleginnen und Kollegen, ist heute ein richtig guter Tag fur den Tourismus.
 Vizeprasident Thomas "
