"","V1"
"1",""
"2"," Heike Brehmer, CDU/CSU, ist die nächste Rednerin."
"3"," Heike Brehmer:"
"4","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Ich bin dankbar für die Friedliche Revolution des Herbstes 1989 und den Sieg der Ostdeutschen über die Diktatur."
"5"," Noch heute überkommt mich eine Gänsehaut, wenn ich an den 9."
"6"," November zurückdenke, wohl wissend, dass ich nicht hier stehen würde ohne den Mut von Menschen in der gesamten DDR, ohne die Zivilcourage und den Widerstand, den Bürgerinnen und Bürger über Jahrzehnte gegen die Diktatur aufbrachten."
"7"," Sie alle haben den Weg dafür geebnet, dass aus einem geteilten Land ein Volk wurde und wir morgen das 30-jährige Jubiläum des Mauerfalls feiern können."
"8","Reisefreiheit war eine der zentralen Forderungen während der Demonstrationen im Herbst 1989 in der DDR."
"9"," Wie war das eigentlich vor dem 9."
"10"," November 1989 mit dem Reisen in der DDR? Urlaubsplätze waren äußerst begrenzt."
"11"," Einen FDGB-Ferienplatz zu bekommen, war schon etwas Besonderes."
"12"," Für DDR-Bürger waren Auslandsreisen nur ins sozialistische Ausland möglich, allerdings auch dies nur begrenzt und nicht für jedermann."
"13","Reiseerleichterungen wurden zwar immer wieder angekündigt."
"14"," Die Praxis jedoch war eine andere."
"15"," Viele DDR-Bürger litten sehr darunter, dass Eltern und Geschwister in der Bundesrepublik lebten und ihnen nicht einmal Verwandtschaftsbesuche möglich waren."
"16"," So konnte ich zum Beispiel 1984 nicht zur Silberhochzeit meines Onkels in die Bundesrepublik reisen, obwohl ich verheiratet war, ein kleines Kind hatte und zu meiner Familie zurückgekehrt wäre."
"17"," Ich durfte nicht mal einen Antrag stellen."
"18","Umgekehrt — so haben es mir viele Kolleginnen und Kollegen erzählt — war es aber auch für Bürgerinnen und Bürger aus der Bundesrepublik nicht so einfach möglich, ihre Verwandten in der DDR zu besuchen."
"19"," Viele erhielten gar kein Visum zur Einreise in die DDR."
"20","Meine heutige Redezeit reicht leider nicht aus, um über alle Erfahrungen aus der DDR zu berichten und darüber, wie wir in unserer Freiheit eingeschränkt waren."
"21","Der 9."
"22"," November veränderte alles."
"23"," Ich selbst saß damals vor dem Fernseher und hörte die Worte von Günter Schabowski, der sagte:"
"24","Heike Brehmer Und deshalb haben wir uns dazu entschlossen, heute eine Regelung zu treffen, die es jedem Bürger der DDR möglich macht, über Grenzübergangspunkte der DDR auszureisen."
"25","Persönlich hatte ich immer geglaubt, erst im Rentenalter in die Bundesrepublik reisen zu dürfen."
"26","Aufregend und beeindruckend war meine erste Reise zu unseren Verwandten nach Göttingen über Braunlage im Harz, was mich nachhaltig beeindruckt hat, denn der Harz war über Jahrzehnte durch die Mauer getrennt und ein besonderes Symbol der deutschen Teilung."
"27","Die touristische Aufbauarbeit und die Vermarktung in Ost und West waren zu Beginn nicht leicht."
"28"," Doch es gab viele engagierte Ost-West-Brückenbauer, die sich dafür einsetzten, die touristischen Angebote auszubauen."
"29"," Bereits im März 1991 organisierte dann ein gemeinsamer Harzer Tourismusverband für die Bundesländer Sachsen-Anhalt, Niedersachsen und Thüringen den Tourismus."
"30","Als Tourismuspolitikerin möchte ich noch ein paar Worte dazu sagen; denn unser Antrag heißt ja „30 Jahre Mauerfall und Reisefreiheit — Erfolgsgeschichte Tourismus“."
"31"," Die Entwicklung des Tourismus in ganz Deutschland ist eine Erfolgsgeschichte."
"32"," Über 3 Millionen Beschäftigte arbeiten in der Branche und kümmern sich rund um die Uhr um das Wohl der Gäste, auch am Wochenende und an Feiertagen."
"33"," Dafür möchte ich ihnen recht herzlich danken."
"34"," Sie arbeiten hart dafür, dass für 30 Prozent der Bundesbürger Deutschland das beliebteste Reiseziel ist."
"35"," Die Tourismusbranche in unserem Land zeichnet sich durch exzellente Qualität, Service und Gastfreundschaft aus."
"36"," Auch die Zahl ausländischer Gäste wächst kontinuierlich."
"37"," Berlin gehört mit fast 33 Millionen Übernachtungen im Jahr 2018 zu den beliebtesten Städten Europas, direkt hinter Paris und London."
"38"," Ein großes Dankeschön gehört daher der DZT, welche für unseren Tourismus im Ausland wirbt."
"39"," Meine sehr verehrten Damen und Herren, ich persönlich freue mich über die Reisefreiheit, die nicht immer für alle von uns selbstverständlich war."
"40"," Wir alle können stolz sein auf die Entwicklung des Tourismus in Deutschland."
"41"," Reisen bildet, bringt neue Erfahrungen und trägt zur Verständigung zwischen den Menschen bei."
"42"," Wir als CDU/ CSU-Bundestagsfraktion setzen uns dafür ein, dass diese Erfolgsgeschichte fortgeführt werden kann."
"43","Herzlichen Dank."
"44"," Präsident Dr.
 Wolfgang "
