"","V1"
"1",""
"2","Vielen Dank."
"3"," — Nächster Redner in der Debatte ist der Kollege Dr."
"4"," Andreas Lenz für die Fraktion der CDU/ CSU."
"5"," — Das war er gerade."
"6"," Entschuldigung, ich bin noch nicht angekommen; aber jetzt bin ich da."
"7","Dr."
"8"," Enrico Komning für die Fraktion der AfD."
"9","— Sie sind auch gleich noch befördert worden."
"10"," Enrico Komning:"
"11","Sehr geehrter Herr Präsident! Vielen Dank für die Promotion, die Sie mir gerade erteilt haben."
"12"," Ich bin bemüht, das in den nächsten Jahren vielleicht doch noch zu bewerkstelligen."
"13","Meine Damen und Herren, Deutschland bekommt gegenwärtig die über ein Jahrzehnt andauernde wirtschaftspolitische Tatenlosigkeit der Regierung Merkel zu spüren, und ich fürchte, das ist erst der Anfang."
"14"," Das produzierende Gewerbe ist schon in der Rezession; der Dienstleistungssektor wird folgen."
"15"," Und, meine Damen und Herren, Herr Lenz, wir reden hier nicht über eine Konjunkturdelle, sondern über strukturelle Defizite, die uns diese Regierung eingehandelt hat."
"16"," Der Verlust der Wettbewerbsfähigkeit des Standortes Deutschland wird zu massivem Wohlstandsverlust führen, die Rückkehr von Massenarbeitslosigkeit beschleunigen und unsere aufgeblähten Sozialsysteme ein für alle Mal unbezahlbar machen."
"17"," Die Konzeptionslosigkeit und Zögerlichkeit der Regierung bei der Digitalisierung steht als Beispiel dafür, wie Wirtschaftspolitik nicht geht."
"18"," Enrico KomningWir lassen große Bereiche völlig brachliegen, nämlich die ländlichen Räume."
"19"," Hier, wo ein überdurchschnittlich hoher Anteil von Empfängern von staatlichen Sozialleistungen lebt, gibt es ungeheure Potenziale."
"20"," Aber was macht die Regierung? Sie verpulvert den Wohlstand des Landes in „Refugees welcome“ und Klimareligion Geld, das für Investitionen fehlt."
"21"," Gerade in den ländlichen Räumen sind massive Investitionen in klassische wie auch in digitale Infrastrukturen dringend notwendig, um Wirtschaftswachstum aufbreitere und nachhaltigere Füße zu stellen."
"22"," Aber auch Sie, liebe Kollegen von der FDP, müssen sich fragen lassen, wie stark Ihr Engagement für mehr Tempo für die deutsche Wirtschaft wirklich ist."
"23"," Sie fordern in Ihrem Antrag eine substanzielle steuerliche Entlastung."
"24"," Wir haben verschiedene Anträge hierzu zur Abstimmung gestellt."
"25"," Als Beispiel nenne ich nur die steuerliche Besserstellung der ländlichen Räume - abgelehnt; Abschaffung der Grundsteuer zugunsten einer Einkommensteuerbeteiligung der Kommunen - abgelehnt."
"26","Davon abgesehen, enthält Ihr Antrag natürlich vieles Richtiges und Unterstützenswertes."
"27"," Ein besseres Investitionsklima für Start-ups durch Bereitstellung von mehr Wagniskapital ist gut."
"28"," Innovative Geschäftsideen müssen in Deutschland mehr Unterstützung erfahren, wenn wir ein Hochtechnologieland bleiben wollen."
"29","Wir brauchen daher erheblich mehr Investitionen in Forschung und Technologie, aber bitte ideologiefrei und technologieoffen."
"30"," Die Konzentration auf grüne Technologien ist eine Sackgasse."
"31"," Gerade im Energiebereich wird der Ausstieg aus der Kernkraft Deutschland noch teuer zu stehen kommen."
"32"," Darüber hinaus wird der Ausstieg aus der Erforschung und Entwicklung neuer Reaktorenkonzepte Deutschland von einer sauberen, emissionsfreien, sicheren und bezahlbaren Energieerzeugung abschneiden und damit hinter alle Länder zurückwerfen."
"33","Irritiert hat mich aber doch, dass Sie vor drohenden Negativzinsen warnen, daraus in Ihrem Antrag aber keine Schlussfolgerungen ziehen."
"34"," Solange eine Europäische Zentralbank über die Währungspolitik zulasten Deutschlands die Entschuldung der südeuropäischen Länder betreibt, bedeutet das einen nachhaltigen Schaden für unsere Zukunftsfähigkeit."
"35","Deshalb, liebe FDP:"
"36"," Holen wir die Wahrungshüter zu uns nach Hause zurtick, und beenden wir das Euro-Experiment! Auf eines im Antrag der Grünen muss ich noch eingehen."
"37"," Sie schreiben, dass die Automobilindustrie sich neu erfinden müsse, um den Herausforderungen des 21."
"38"," Jahrhunderts gerecht zu werden."
"39"," Welche Ironie, sind Sie es doch, die durch Ihr Anhängsel CDU die Automobilindustrie systematisch an die Wand fahren und ihr so jeden Raum für Innovationsforschung und Investitionen nehmen!Meine Damen und Herren, der CO,-schwangere Grünenantrag zeigt eines ganz deutlich:"
"40"," Wir brauchen in Deutschland eine neue Säkularisierung."
"41"," Wir müssen den Staat und die Klimareligion endlich voneinander trennen, sonst endet Deutschland wie allseits bekannte totalitäre Republiken, in denen Unterdrückung und Staatsterror Tagesgeschäft sind; denn das ist das größte Hemmnis für eine wachsende Wirtschaft."
"42","Insoweit freue ich mich auf konstruktive Beratungen im Ausschuss zum FDP-Antrag."
"43"," Beim Antrag der Grünen fehlt mir leider jegliche Fantasie dazu."
"44"," Vielen Dank.
Vizepräsident Thomas "
