"","V1"
"1",""
"2"," Vielen Dank, Kerstin Vieregge."
"3"," — Damit schließe ich die Aussprache."
"4","Wir kommen zur Abstimmung über die Beschlussempfehlung des Ausschusses für Tourismus auf Drucksache 19/14163."
"5"," Der Ausschuss empfiehlt unter Buchstabe a seiner Beschlussempfehlung die Annahme des Antrags der Fraktionen der CDU/CSU und SPD auf Drucksache 19/11088 mit dem Titel „Mit nationaler Tourismusstrategie den Standort Deutschland weiter stärken“."
"6"," Wer stimmt für die Beschlussempfehlung? — Wer stimmt dagegen? — Wer enthält sich? — Enthaltungen sehe ich nicht."
"7"," Die Beschlussempfehlung ist angenommen bei Zustimmung von SPD, CDU/CSU und gegen die Stimmen der Fraktionen Die Linke, Bündnis 90/Die Grünen, FDP und AfD."
"8","Unter Buchstabe b seiner Beschlussempfehlung empfiehlt der Ausschuss die Ablehnung des Antrags der Fraktion Bündnis 90/Die Grünen auf Drucksache 19/11152 mit dem Titel „Nationale Tourismusstrategie fair, sozial, ökologisch und klimafreundlich gestalten“."
"9"," Wer stimmt für diese Beschlussempfehlung? — Wer stimmt dagegen? — Wer enthält sich? — Keine Enthaltungen."
"10"," Zugestimmt haben die Fraktionen von SPD, CDU/CSU, FDP und AfD."
"11"," Dagegengestimmt haben die Fraktionen Bündnis 90/Die Grünen und Die Linke."
"12"," Damit ist die Beschlussempfehlung angenommen."
"13","Ich rufe den Tagesordnungspunkt 29 auf:"
"14","Beratung des Antrags der Abgeordneten Kordula Schulz-Asche, Maria Klein-Schmeink, Dr."
"15"," Kirsten Kappert-Gonther, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNENDie Pflegeversicherung verlässlich und solidarisch gestalten — Die doppelte Pflegegarantie umsetzenDrucksache 19/14827Überweisungsvorschlag:"
"16"," Ausschuss für Gesundheit Ausschuss für Arbeit und Soziales Ausschuss für Bau, Wohnen, Stadtentwicklung und Kommunen Haushaltsausschuss Nach einer interfraktionellen Vereinbarung sind für die Aussprache 60 Minuten vorgesehen."
"17"," — Dazu höre ich keinen Widerspruch."
"18"," Dann ist das so beschlossen."
"19","Wenn die Kolleginnen und Kollegen Platz genommen haben, eröffne ich die Aussprache."
"20","Das Wort hat Kordula Schulz-Asche für die Fraktion Bündnis 90/Die Grünen."
"21","Kordula Schulz-Asche:"
