"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächste Rednerin ist für die SPD-Fraktion die Kollegin Marja-Lüsa Völlers."
"4"," Marja-Lüsa Völlers:"
"5","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Sprachdefizite, Fehlzeiten, Drohungen:"
"6"," An Schulen in sozial schwierigen Lagen ist dieses Bild durchaus trauriger Alltag."
"7"," Die Konsequenz:"
"8"," überlastete, ratlose Lehrkräfte, Kinder und Jugendliche, die hinter ihren Potenzialen zurückbleiben."
"9","Diese Schulen stehen vor extremen Herausforderungen."
"10"," Sie brauchen unsere Hilfe."
"11"," Die SPD hat dafür gesorgt, dass wir sie verstärkt in den Fokus rücken."
"12","Marja-Lüsa Völlers Mit der neuen Initiative „Schule macht stark\"" unterstützen Bund und Länder diese Schulen in den nächsten zehn Jahren gemeinsam mit 125 Millionen Euro."
"13"," Wir machen die Schulen stark, damit sie unsere Kinder und Jugendlichen stärken."
"14","Wir alle wissen um den akuten Handlungsdruck."
"15"," Das sehen wir auch an der Fülle der vorliegenden Anträge."
"16"," Deshalb haben wir in der SPD-Bundestagsfraktion nicht nur auf das Programm, sondern auch auf eine zeitnahe Umsetzung gedrängt."
"17"," Mit dem gemeinsamen Koalitionsantrag und der Anschubfinanzierung haben wir die Initiative auf den Weg gebracht."
"18"," Anders als der Kollege Frömming das gerade dargestellt hat, stehen seit drei Wochen die Unterschriften von Bund und Ländern unter der Vereinbarung."
"19"," Die Länder haben sich hier also committed."
"20"," Der Startschuss zur konkreten Umsetzung ist gefallen."
"21"," Zum Schuljahr 2021/22 wird die Initiative an den Schulen starten."
"22"," Das Programm ist in zwei Phasen gegliedert:"
"23"," In den ersten fünf Jahren — Staatssekretär Rachel hat es ausgeführt - werden an bundesweit 20 ausgewählten Modellschulen die Konzepte entwickelt und erprobt."
"24"," Auf sie folgen fünf Jahre, in denen die funktionierenden Maßnahmen, die man erprobt hat, sprichwörtlich an die Schulen gebracht werden, wo sie dann eben Schule machen."
"25"," Der Bund sorgt für die wissenschaftliche Begleitforschung und unsere Länder für die Auswahl und Förderung der teilnehmenden Schulen."
"26","Eines möchte ich an dieser Stelle ganz deutlich sagen — das tue ich vor allem mit Blick auf die Beiträge der Oppositionsfraktionen -:"
"27"," Gemessen am Investitionsvolumen scheint das Programm vielleicht nicht das spektakulärste zu sein."
"28"," Aber das Besondere — gut zuhören! — an dem Programm ist ja auch nicht, dass die Milliarden fließen, sondern dass die Wissenschaftlerinnen und Wissenschaftler die Maßnahmen in den Schulen begleiten, sie evaluieren und dann aufbereiten, damit alle davon profitieren können."
"29"," Viele Länder haben sich übrigens schon mit eigenen Programmen erfolgreich auf denselben Weg gemacht."
"30"," Aber fundierte Erkenntnisse, was unter welchen Bedingungen funktioniert und was nicht, fehlen noch in weiten Teilen."
"31"," Viele Schulen warten noch auf eine Erfolgsgeschichte, auf ihre Erfolgsgeschichte."
"32"," Deshalb wollen wir ihnen mit diesem Programm einen guten Baukasten bereitstellen, um tolle Maßnahmen zu haben, damit Schulleitungen, Lehrkräfte und pädagogische Mitarbeiter passgenau auf die schwierigen Herausforderungen reagieren und vor allem auch frühzeitig agieren können."
"33","Liebe Kolleginnen und Kollegen, wir dürfen in unserem Land kein Kind zurücklassen."
"34"," Das sage ich nicht nur als Sozialdemokratin, sondern weil ich es für eine gesamtgesellschaftliche Herausforderung und Aufgabe halte."
"35"," Ich möchte, dass es jedes Kind packt."
"36"," Vielen Dank.
Vizeprasident Wolfgang "
