"","V1"
"1",""
"2"," Jetzt erteile ich das Wort dem Ministerpräsidenten des Freistaates Sachsen, Michael Kretschmer."
"3"," Michael Kretschmer, Ministerpräsident:"
"4","Herr Präsident! Meine sehr verehrten Damen und Herren! Was für eine Fügung des Schicksals, dass der Tag der größten Freude für unser Land auf den Tag fällt, der uns dauerhaft, auch in den kommenden Jahrzehnten, immer wieder in Verantwortung nimmt für unsere Geschichte! Der Fall der Berliner Mauer und die Reichskristallnacht an einem Tag — immer wieder im Gedächtnis, dass alles das, was nach dem 9."
"5"," November 1989 gelungen ist, nur denkbar ist, weil man sich nach 1945 der deutschen Geschichte gestellt hat, gerade auch in ihren schwierigen und dunklen Seiten, weil die Bundesrepublik Deutschland Verantwortung übernommen hat, weil sie sich in das westliche Bündnis eingefügt hat und damit ein unglaubliches Vertrauen genossen hat, was dazu geführt hat, dass andere uns vertraut haben bei dieser deutschen Einheit."
"6"," Meine Damen und Herren, nach zwei Jahren bin ich das erste Mal wieder in diesem Plenarsaal."
"7"," — Danke."
"8"," — Und ich bin auf eine Weise erschrocken über Reden, die mich an Nazis erinnern, was ich nicht für möglich gehalten hätte."
"9","Es ist doch vollkommen klar, dass nicht nur einer oder zwei, sondern alle die Verantwortung tragen, die sich beklatschen und bejubeln, für diese unsäglichen, verleumderischen, geringschätzenden, hasserfüllten Reden, meine Damen und Herren."
"10"," Und es ist genauso klar, dass, wenn Menschen wie Sie Verantwortung in den Jahren vor 1989 in der alten Bundesrepublik getragen hätten, dieses Ergebnis nicht möglich gewesen wäre."
"11"," Sie spalten heute."
"12"," Gott sei Dank haben Sie damals keine Verantwortung getragen."
"13"," Um es noch einmal deutlich zu sagen:"
"14"," Gegentiber Menschen wie Helmut Kohl, dem Kanzler der deutschen Einheit, sind Sie ärmliche Gestalten."
"15"," Meine Damen und Herren, die DDR war — das haben wir jetzt mehrmals schon diskutiert —, moralisch und wirtschaftlich am Ende."
"16"," Die Begriffe, die man verwenden kann für dieses Land, sind sehr verschieden; aber es ist ganz klar:"
"17"," Ein Land, das seine Menschen einsperrt, das sie ermordet, wenn sie das Land verlassen wollen — immerhin 139 Mauertote —, Wir haben das miteinander geschafft, Deutsche in Ost und West."
"18"," Diese deutsche Einheit ist die größte patriotische Leistung, die Menschen füreinander erbracht haben:"
"19"," Der eine Teil verzichtet auf Wohlstandszuwachs, um dem anderen Teil zu helfen."
"20"," Das, was wir hier aufgebaut haben, dieses beste Deutschland, das wir je hatten, haben wir gemeinsam geschafft."
"21"," Deswegen:"
"22"," Lassen Sie uns nach vorn gehen."
"23"," Lassen Sie uns aufhören mit dieser Diskussion über Deutsche erster oder zweiter Klasse, über Verlierer oder Nichtverlierer."
"24"," Die Zukunft liegt vor uns."
"25"," Lassen Sie sie uns mit beiden Händen ergreifen, meine Damen und Herren."
"26","Ministerpräsident Michael KretschmerWir haben in den vergangenen Jahrzehnten sechs Bundespräsidenten gewählt."
"27"," Wir haben einen ostdeutschen Bundespräsidenten gehabt, und wir haben - zum Glück — eine ostdeutsche Bundeskanzlerin."
"28"," Wir sind gemeinsam Fußballweltmeister geworden."
"29"," Wir haben schwierige Dinge wie Naturkatastrophen an der Elbe und an der Oder gemeinsam gemanagt."
"30"," Wir haben eine unglaubliche Kraft gezeigt, dieses Land aufzubauen."
"31"," Das soll uns auch für die kommenden Jahre die Kraft geben, meine Damen und Herren."
"32","Der Kompass ist klar:"
"33"," Dieses Land ist ein Land der Freiheit, der sozialen Marktwirtschaft, ein Land, das sich in Europa einbettet und das eine enge Einbindung in die NATO und in die westliche Welt haben muss."
"34"," Das hat uns stark gemacht."
"35"," Das hat uns bis hierher gebracht."
"36"," Das ist die Leitschnur für die kommenden Jahrzehnte."
"37"," Natürlich gibt es Dinge, die noch zu klären sind."
"38"," 90 Prozent der ostdeutschen Menschen haben nach 1989 einen anderen Arbeitsplatz suchen müssen."
"39"," Da hat nicht alles funktioniert."
"40"," Deswegen ist meine herzliche Bitte vor allen Dingen an Sie, meine Damen und Herren in den Koalitionsfraktionen, jetzt zügig das Thema Grundrente abzuschließen."
"41"," Sie ist den Deutschen versprochen worden."
"42"," Die Vorschläge, die heute vorliegen, würden für den Freistaat Sachsen bedeuten, dass 200 000 Menschen davon profitieren."
"43"," Ich glaube, wir sind es den Leuten schuldig."
"44"," Sie warten darauf."
"45"," Ich wäre Ihnen dankbar, wenn wir an dieser Stelle schnell zu einem Ergebnis kommen würden."
"46"," Meine Damen und Herren, wir haben große Erfahrungen mit der Aufarbeitung von wirtschaftlichem Notstand."
"47"," Der Strukturbruch nach 1989 ist — auch das ist schon gesagt worden —, Ergebnis von Misswirtschaft in der ehemaligen DDR."
"48"," Was heute vor uns liegt, sind andere Veränderungen:"
"49"," der Kohleausstieg und die Strukturentwicklung in diesen Regionen."
"50"," Ich bitte Sie alle, dafür zu sorgen, dass auch in dieser Frage das, was versprochen wurde, gilt:"
"51"," Erst neue Arbeitsplätze, bevor andere wegfallen."
"52"," Das bedeutet, dass die Festschreibung des Jahres 2038 für uns notwendig ist, wie es in der Kommission vereinbart worden ist, damit erst Neues geschaffen werden kann."
"53"," Ich sehe mit Sorge, dass an der einen oder anderen Stelle jetzt über andere Daten gesprochen wird."
"54"," Es ist notwendig, dass das Geld bereitgestellt wird, dass zügig damit begonnen wird, Straßen zu bauen und die Infrastruktur aufzubauen, damit dieses Ziel erreicht werden kann."
"55"," Die letzte Bitte ist folgende:"
"56"," Sie alle kennen die Antwort auf die Frage:"
"57"," Hätten wir 1989/90 die gleichen Regelungen und Gesetze gehabt wie heute, hätten wir dann das Gleiche erreicht? Die Antwort ist:"
"58"," Nein."
"59"," — Meine Damen und Herren, vertrauen wir den Menschen und der Wirtschaft in diesem Land wieder mehr, geben wir ihnen mehr Freiheit zum Unternehmertum, zum Handeln."
"60"," Wir brauchen mehr Dynamik für Deutschland insgesamt, aber vor allem zur Bewältigung der großen Herausforderungen im Bereich Mobilität und im Zusammenhang mit dem Strukturwandel in den Kohleregionen, damit wir international wettbewerbsfähig bleiben, damit wir auch weiter in eine gute Zukunft gehen."
"61","Herzlichen Dank."
"62"," Präsident Dr.
 Wolfgang "
