"","V1"
"1",""
"2"," Machen Sie in Ihrer Rede weiter."
"3","Dr."
"4"," Christoph Ploß:"
"5","Man hört zu dem Bereich von der AfD eigentlich jeden Tag etwas anderes."
"6"," Sie haben da solche und solche Meinungen."
"7"," Aber man kann schon zur Kenntnis nehmen, dass Sie sich gegen 90 Prozent der wissenschaftlichen Erkenntnisse aussprechen."
"8"," Das ist das Fatale."
"9"," Wir können nur die Daumen drücken und hoffen, dass Sie hier niemals Verantwortung bekommen; denn das wäre für dieses wichtige Thema genau das Falsche."
"10"," Zurück, meine Damen und Herren, zum Thema."
"11"," Wir sollten viel weniger über die AfD sprechen und mehr darüber, wie wir den Klimaschutz in Deutschland tatsächlich bewältigen und die Klimaschutzziele erreichen können."
"12"," Wenn wir über Deutschland im Jahr 2040 oder 2050 sprechen, dann ist für uns klar:"
"13"," Wir wollen, wenn wir an der Nordsee stehen, aufs Wattenmeer schauen."
"14"," Wenn wir auf der Zugspitze stehen, wollen wir die schneebedeckten Alpen sehen."
"15"," — Lieber Kollege, ich weiß, Sie haben Probleme mit demokratischen Prozessen und können andere Meinungen nur schwer akzeptieren, aber wir haben Ihnen zugehört, und es wäre freundlich, wenn Sie nun auch mir zuhören würden."
"16"," Es kann nicht schaden, wenn Sie andere Sichtweisen zumindest mal hören; ob Sie die dann aufnehmen, wage ich zu bezweifeln."
"17"," — Wir wollen, dass im Jahr 2040 oder 2050 in unserer Wohnung oder in unserem Haus das Heizen nicht klimaschädlich ist."
"18"," Das ist unser Ziel."
"19"," Das muss das Deutschland im Jahr 2040, 2050 prägen."
"20","So wichtig es ist, dass wir in unserem Land klimaneutral werden:"
"21"," Wir werden die Klimaschutzziele am Ende nur erreichen, wenn wir das auch auf europäischer EbeneDr."
"22"," Christoph Ploßangehen, am besten sogar weltweit."
"23"," In Deutschland sind wir nur für gut 2 Prozent der CO,-Emissionen verantwortlich, was aber wiederum nicht heißt, dass wir in Deutschland nichts tun müssten."
"24"," Wir müssen in Deutschland alle Anstrengungen unternehmen, aber gleichzeitig das Thema international immer wieder auf die Tagesordnung setzen."
"25"," Das ist der Ansatz der CDU/CSU-Bundestagsfraktion."
"26","Es ist wichtig, dass wir in diesen Tagen im Deutschen Bundestag einen Paradigmenwechsel beschließen, nämlich dass wir CO; einen Preis geben; denn dadurch schaffen wir marktwirtschaftliche Anreize,sodass Mechanismen in Gang kommen, um in umweltfreundliche Technologien zu investieren."
"27"," So schaffen wir auch Anreize für die Menschen, sichumweltfreundlicher fortzubewegen, auf den öffentlichenNahverkehr zu setzen."
"28"," Diejenigen, die sich beim nächstenMal ein umweltfreundliches wasserstoffbetriebenes Autooder ein Elektroauto kaufen, werden belohnt,während diejenigen, die sich klimaschädlich verhalten, nicht belohnt werden."
"29"," Das ist der Grundgedanke dieses Gesetzes."
"30"," Das wird sehr wichtig sein, wenn wir über die Klimaschutzziele reden.
 — Frau Präsidentin, ich weiß nicht, ob Sie mal — —Vizepräsidentin Claudia "
