"","V1"
"1",""
"2"," Herr Kollege Lenz, der Kollege Hoffmann würde Ihnen gerne eine Zwischenfrage stellen."
"3","Dr."
"4"," Andreas Lenz:"
"5"," Ja, bitte."
"6","Dr."
"7"," Christoph Hoffmann:"
"8","Vielen Dank, dass Sie die Zwischenfrage zulassen."
"9"," — Ihre Worte, dass alles gut sei, klingen wie Hohn in den Ohren der Menschen, die sich Sorgen machen, zum Beispiel im Mittelstand in Baden-Württemberg, in der ganzen Zuliefererindustrie, die eigentlich jeden Tag um ihren Arbeitsplatz bangen."
"10"," Sie haben gesagt, Sie hätten alles richtig gemacht und alle Weichen in der Wirtschaft richtig gestellt."
"11"," Meine Frage an Sie ist:"
"12"," Glauben Sie nicht, dass wir ein Entwicklungsland sind in Sachen Breitband und dass da die Weichen schon vor langer Zeit von Ihrer Partei grundsätzlich falsch und einfach nicht schnell genug gestellt worden sind?Dr."
"13"," Andreas Lenz:"
"14","Vielen Dank für die Frage."
"15"," — Natürlich ist es so, dass wir im Moment eine konjunkturelle Eintrübung haben, dass wir gerade im Bereich der Automobilindustrie mitDr."
"16"," Andreas Lenzstrukturellen Problemen zu kämpfen haben."
"17"," Es ist aber auch so — weil Sie jetzt die Frage der Investitionen ansprechen —, dass wir gerade beim Breitbandausbau auf Rekordniveau investieren, dass wir gerade die Zukunftsthemen kraftig adressieren und dass es im Moment nicht am Geld scheitert, sondern an den Baufirmen und den Kommunen, die die Gelder gar nicht abrufen können."
"18","Insofern kümmern wir uns um die Zukunftsthemen Breitbandausbau und Infrastruktur, aber auch um Bildung und Forschung und adressieren eben gerade diese Zukunftsthemen mit kräftigen Impulsen und mit Investitionen, die sich auch im Bundeshaushalt entsprechend wiederfinden."
"19"," Gerade gestern haben wir beispielsweise die steuerliche Forschungsförderung beschlossen — ein weiterer wichtiger Impuls."
"20"," Jetzt ist es so, dass die beschlossenen Maßnahmen einen Wachstumsimpuls in Höhe von 0,6 Prozent in diesem Jahr und in Höhe von 0,5 Prozent im nächsten Jahr bewirken."
"21"," Hinzu kommt ein Impuls durch die Teilabschaffung des Solis."
"22"," Natürlich wollten wir mehr; aber dieser Impuls wird sich 2021 auch entsprechend auf die konjunkturelle Entwicklung auswirken."
"23","Wir investieren auf Rekordniveau trotz ausgeglichenem Haushalt."
"24"," Wenn ich die aktuelle Diskussion hier verfolge, dann stelle ich fest, dass die Kritiker eines ausgeglichenen Haushalts in Wirklichkeit nicht investieren, sondern konsumieren wollen."
"25"," Das ist eine Politik, die zulasten der künftigen Generationen geht, und das ist mit uns nicht zu machen, meine sehr geehrten Damen und Herren."
"26","Schauen wir auf das Klimapaket."
"27"," Wir schützen damit das Klima und stützen gleichzeitig die Wirtschaft."
"28"," Wir setzen beispielsweise durch das Brennwertkessel-Programm und durch die Förderung neuer Heizungsanlagen in Höhe von 40 Prozent richtige Impulse für die Wirtschaft und für das Klima."
"29"," Durch die steuerliche Förderung der Gebäudesanierung fördern wir ebenso private Investitionen und schützen gleichzeitig das Klima."
"30"," Das ist kluge Politik, die auf Anreize und nicht auf Verbote setzt."
"31","Mit der Gründung der KfW Capital, der KfW-Tochter für Wagnisfinanzierungen, haben wir ein wichtiges Zeichen für den Bereich der Risikofinanzierungen gesetzt."
"32"," Wir wollen in den nächsten zehn Jahren 2 Milliarden Euro in Wagnisfinanzierungen stecken."
"33"," In diesem Bereich, dem Bereich der Start-ups, müssen wir aber noch mehr Anstrengungen unternehmen, damit wir gerade auch auf internationaler Ebene auf Augenhöhe mitspielen."
"34"," Die Gründungen von heute sichern auch den Wohlstand von morgen."
"35"," Wir sehen anhand der aktuellen Entwicklung, dass die Zeiten guter Konjunktur natürlich nicht gottgegeben sind."
"36"," Wir müssen wachstums- und wirtschaftsfreundliche Politik deshalb künftig noch mehr in den Vordergrund stellen und beispielsweise auch über eine Unternehmensteuerreform diskutieren."
"37"," Das machen wir."
"38"," Wir legen Konzepte vor und werden diese auch entsprechend umsetzen."
"39","Wir müssen uns für eine um uns herum ändernde Welt allerdings auch rüsten und die Wettbewerbsfähigkeit der deutschen Wirtschaft weiter stärken."
"40"," Genau das werden wir machen."
"41","In diesem Sinne:"
"42"," Herzlichen Dank für die Aufmerksamkeit.
 Vizepräsident Thomas "
