"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Heidt."
"3"," — Als nächste Rednerin hat das Wort die Kollegin Dr."
"4"," Birke Bull-Bischoff, Fraktion Die Linke."
"5"," Dr."
"6"," Birke Bull-Bischoff:"
"7","Sehr geehrte Damen und Herren! Sehr geehrter Herr Präsident! Ich war vor vier Wochen Gast in einer sogenannten Brennpunktschule."
"8"," Sie wurde seit 30 Jahren nicht saniert, durch kein Förderprogramm."
"9"," Im Speisesaal bröckelte der Putz von den Wänden."
"10"," Beim Gehen erzählte mir dann der Schulleiter, dass in der kommenden Woche die Fassade gestrichen wird, aber nur zur Hälfte, weil das Geld nicht reicht."
"11"," Das kann man sich nicht ausdenken, und das habe ich mir nicht ausgedacht."
"12"," Nach seinen Worten ist das eine Schule, die eigentlich ein DDR-Museum war."
"13"," Es war kein Gymnasium und keine Schule in irgendeiner Exzellenzinitiative."
"14"," Was macht eigentlich eine Schule zu einer Brennpunktschule? Dort lernen Schülerinnen, die zu wenig Geld haben, dort lernen Schüler, die zu wenig Wertschätzung erfahren haben in ihrer Bildungsbiografie, die zu wenig Erfolgserlebnisse hatten und die viel zu viele Probleme in ihrem Lebensgepäck haben."
"15","Sie leben oft konzentriert in Stadtvierteln, in denen die Mieten so niedrig sind, weil eben die Wohnungen nicht oder nur sehr spärlich saniert sind."
"16"," Auf diese Art und Weise werden Probleme konzentriert, und sie vervielfachen sich."
"17"," So werden Brennpunktschulen geschaffen:"
"18"," durch Stadtentwicklung, die Menschen in Arm und Reich sortiert, durch Sozialpolitik, die Menschen letztlich in Armut zurücklässt und durch Bildungspolitik, die Kinder oft genug genau nach diesen Kriterien sortiert."
"19","Junge Leute werden auf diese Art und Weise ein weiteres Mal stigmatisiert:"
"20"," durch das Viertel, in dem sie leben, durch ihre Wohnadresse und auch durch die Schule, in der die Kinder und Jugendlichen lernen."
"21"," Es sind Schulen, die wenig bis gar nicht saniert worden sind, in denen kaum Lehrkräfte arbeiten möchten und in die Familien mit halbwegs auskömmlichen Einkommen ihre Kinder am besten gar nicht schicken möchten und auch nicht schicken."
"22"," Sogenannte Brennpunktkinder bleiben so unter sich."
"23"," Genau das sind die Mechanismen, die den Zusammenhang zwischen sozialer Herkunft und Bildungserfolg immer wieder in Gang halten."
"24","Was braucht man, um dem Phänomen Brennpunktschule entgegenzutreten? Man braucht eine Stadtentwicklung und eine Schulentwicklungsplanung, die auf soziale Mischung setzt und nicht nach sozialen Kriterien sortiert."
"25"," Man braucht eine Schule, in der Kinder und Jugendliche gemeinsam lernen, voneinander und miteinander."
"26"," Man braucht multiprofessionelle Teams, Schulsozialarbeiterinnen, pädagogische Mitarbeiter und überhaupt erst mal genügend Lehrkräfte."
"27"," Wir brauchen eine Pädagogik, die sensibel ist, um auf Ausgrenzung und Stigmatisierung reagieren zu können."
"28"," Bei öffentlichen Mitteln brauchen wir einen sogenannten Sozialindex."
"29"," Das Geld muss dorthin, wo es am meisten nötig ist, eben in diese sogenannten Brennpunktschulen."
"30"," Vor diesem Hintergrund, liebe Kolleginnen und Kollegen:"
"31"," Man kann sagen:"
"32"," Es ist ein Schritt in die richtige Richtung."
"33"," Aber man muss auch sagen:"
"34"," Es ist nur ein winziger Schritt."
"35"," Ein Tropfen auf den heißen Stein.
 Vizepräsident Wolfgang "
