"","V1"
"1",""
"2"," Herr Kollege Dr."
"3"," Zimmermann, wollen Sie antworten? Ja oder nein?Dr."
"4"," Jens Zimmermann:"
"5","Wir wissen ja spätestens seit der Anhörung über die Einführung der Pkw-Maut, dass Sie für jedes Argument jederzeit eine Studie finden und jederzeit auch einen Experten, der Ihre Meinung vertritt."
"6"," Sie können mir die Studie gerne geben."
"7"," Ich schaue sie mir auch an."
"8"," Ich schaue mir alle Meinungen an, weil ich an einer ergebnisoffenen Diskussion interessiert bin."
"9"," Aber das, was Sie eben hier zum Antrag abgeliefert haben, hat nicht den Eindruck erweckt, dass Sie Interesse an pluralen Meinungen haben."
"10"," Vielmehr haben Sie die überwiegende Mehrheit der Wissenschaftler, die hinsichtlich CO, und Klimaerwärmung zu klaren Einschätzungen kommen, sofort politisch frontal angegriffen."
"11"," Das ist nicht unser Stil."
"12"," Das ist Ihr Stil."
"13","Herzlichen Dank.
 Vizepräsident Wolfgang "
