"","V1"
"1",""
"2"," Herr Kollege, erlauben Sie eine Zwischenfrage des Kollegen Höferlin?Timon Gremmels:"
"3","Nein."
"4"," — Diesen schlauen Satz hat unser Bundesfinanzminister Olaf Scholz gesagt."
"5"," Es ist also staatliche Aufgabe, Währungen herauszugeben, und nicht die von Vereinen, die unter der Schirmherrschaft der Bundesregierung stehen."
"6"," Das ist aus unserer Sicht nicht auf der Höhe der Zeit und dient auch nicht dem Verbraucherschutz, meine sehr verehrten Damen und Herren."
"7"," Wenn Ihnen die Frage, was die Digitalisierung im Bereich der Energiewende und des Klimaschutzes bewirken könnte, wirklich von der Sache her am Herzen läge, hätten Sie sich mal mit der Blockchain-Strategie der Bundesregierung beschäftigt."
"8"," Vielleicht hat Ihnen dazu aber die Zeit gefehlt."
"9"," Sie wissen, dass die Bundesregierung Mitte September eine sehr umfassende Blockchain-Strategie vorgelegt hat."
"10"," Es geht dabei auch um die Méglichkeiten, die wir in diesem Bereich fir die Energiewende sehen."
"11"," Es gibt gute Projekte, die wir schon auf dem Weg gebracht haben."
"12"," Ich nenne beispielsweise das Programm „smart Service Welt II“, das Förderprogramm ,,SINTEG -Schaufenster Intelligente Energie“ und das KopernikusProjekt „ENSURE - Neue Netzstrukturen“."
"13"," Im Bereich der Blockchain-Technologie liegt eine wirkliche Chance für die Energiewende."
"14"," Darauf sollten wir uns konzentrieren; da könnte man ansetzen."
"15"," Dazu hört man von der FDP leider gar nichts, meine sehr verehrten Damen und Herren."
"16"," Ja, natürlich kann es auch sein, dass die Digitalisierung der Energiewende zusätzliches Geld kosten und CO; zusätzlich emittieren wird."
"17"," Das ist richtig."
"18"," Schon heute ist es so, dass am Internetknoten in Frankfurt mehr Energie verbraucht wird als am Frankfurter Flughafen."
"19"," Bisher ist es so, dass die großen Rechenzentren die Wärme, die bei der Kühlung ihrer Rechenzentren entsteht, in die Luft blasen."
"20"," Ich glaube, dass man diese Wärme intelligenter nutzen könnte."
"21"," Das sind die großen Herausforderungen bei der Digitalisierung der Energiewende."
"22","Lassen Sie mich deshalb zum Schluss sagen:"
"23"," Die Digitalisierung ist der nächste Schritt bei der Energiewende."
"24"," Um da voranzukommen, reicht aber eine smarte Oppositionsrhetorik nicht aus."
"25"," Wir brauchen vielmehr knallharte Regierungsarbeit."
"26"," Darauf können Sie sich bei der SPD verlassen."
"27"," In diesem Sinne:"
"28"," Glück auf!Ich danke Ihnen.
Vizepräsident Wolfgang "
