"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Brandenburg."
"3"," — Als nächster Redner hat das Wort der Kollege Karsten Möring, CDU/CSU-Fraktion."
"4"," Karsten Möring:"
"5","Herr Präsident! Liebe Kolleginnen und Kollegen! Lieber Kollege Brandenburg, ich möchte Sie jetzt gerne fragen, ob Sie den Unterschied zwischen notwendigen und hinreichenden Bedingungen kennen."
"6"," Analog dazu kann man feststellen, — ach, hören Sie mal! —, dass zwar sehr viele Terroristen einen Gamer-Hintergrund haben."
"7"," Das heißt aber nicht, dass jeder Gamer Terrorist wird."
"8"," Das ist der entscheidende Punkt dabei, dass es offensichtlich Menschen gibt, die darauf anders reagieren als die Masse der Menschen."
"9"," Dass der Bundesinnenminister darauf hingewiesen hat, finde ich richtig."
"10"," Wenn Sie daraus eine Verdächtigung der ganzen Gamer-Szene machen, dann ist das das typische oppositionelle Übertreiben."
"11"," Das kann ich Ihnen nachsehen; aber es wird dadurch nicht richtiger."
"12"," Wenn man sich jetzt die Anträge anschaut, die wir heute auf dem Tisch haben, dann stellt man fest:"
"13"," Die FDP feiert in dieser Woche eine Digitalisierungsorgie."
"14"," Man hat fast den Eindruck, Sie möchten das D in Ihrem Parteinamen durch Digitalisierung ersetzen:"
"15"," Die Freie Digitalisierungspartei Deutschlands."
"16","— Wir machen das schon bei uns."
"17","Das Schöne an einer solchen Omnibus-Debatte, in der Sie uns eine solche Masse an Anträgen vorgeben, ist, dass für jeden etwas dabei ist und man sich aussuchen kann, was man sich vornehmen möchte."
"18"," Anders als der Kollege von der AfD, der behauptete, er wolle über die Digitalisierungskette für CO, reden, und nur das Übliche abgespult hat, was wir von der AfD zu diesem Thema immer hören, möchte ich mich diesem Antrag in der Tat etwas intensiver widmen."
"19","Sie haben in dem Antrag ein paar wirklich richtige Punkte genannt."
"20"," Es ist richtig, dass wir uns über die Frage der CO,-Speicherung ernsthaft Gedanken machen müssen; denn alle Berichte sagen, dass es eine CO,-Neutralität ohne Speicherung nicht geben wird."
"21"," Dass das in Deutschland ein schwieriges Thema ist, wissen wir alle, und trotzdem können wir dem auf die Dauer nicht ausweichen."
"22"," Wir müssen es angehen."
"23"," Das ist richtig."
"24","Es ist auch sinnvoll, zu überlegen, ob die Bereitstellung von CO,-Senken nicht positiv vergütet werden muss."
"25"," Da aber liegt der Teufel schon im Detail."
"26"," Wenn wir 2050 klimaneutral sein wollen, dann brauchen wir für die Emissionen, die zwingend immer noch da sein werden, Senken, die das aufwiegen."
"27"," Was Sie vorschlagen, ist aber zu kurz gedacht."
"28"," Ich will das an einem Beispiel erläutern."
"29"," Wenn wir über die Frage nachdenken, welchen Nutzen Wald beispielsweise für die CO;-Bilanz hat, dann ist völlig klar, dass er einen positiven Nutzen hat und dass er eine CO,-Senke von großer Bedeutung ist."
"30"," Aber — jetzt kommt der entscheidende Punkt —:"
"31"," Eine CO,-Senke, die zur Klimaneutralität beiträgt, kann nur eine Senke sein, die das CO; dauerhaft fixiert."
"32"," Und der Wald kann höchstens ein Fließgleichgewicht bringen; denn wir entnehmen dem Wald natürlich Holz als Rohstoff, und das geht irgendwann wieder als CO;-Emission in die Atmosphäre."
"33","Für die anderen Beispiele, die Sie da im Blick haben, gilt das genauso."
"34"," Ihre Idee, einem privaten Verein die Kontrolle und Zertifizierung zu übertragen — ich lasse mal die Spielerei mit dem Arbil Coin weg -, halte ich für sehr blauäugig."
"35"," Denn die Kontrolle — und das ist die entscheidende Frage —, ob das aufgeht, für 1 Tonne CO-Emission 1 Tonne CO; in einer Senke verschwinden zu lassen, funktioniert eben nur dann, wenn sichergestellt ist, dass es a) keinen Missbrauch gibt — das haben Sie angesprochen — und b) die Frage der Dauerhaftigkeit geklärt ist."
"36"," Das können Sie mit Ihrem Vorschlag überhaupt nicht regeln."
"37"," Das können Sie auf diese Weise gar nicht garantieren."
"38"," Das macht natürlich auch einen wesentlichen Teil des Problems aus.
Vizepräsident Wolfgang "
