"","V1"
"1",""
"2","Damit ist die Kurzintervention beendet."
"3"," — Als nächster Redner spricht zu uns der Kollege Timon Gremmels, SPD-Fraktion."
"4"," Timon Gremmels:"
"5","Sehr geehrter Herr Präsident! Meine sehr verehrten Damen und Herren! Die FDP hat in dieser Woche 25 Anträge zum Thema „Smart Germany“ auf den Weg gebracht."
"6"," Leider ist das alles sehr viel mehr Schein als Sein."
"7","Ich habe mir mit Freude mal die Mühe gemacht und im Duden nachgeschaut, was „smart“ bedeutet."
"8"," „Smart“ steht für „von modischer und auffallend erlesener Eleganz“."
"9"," Das mag vielleicht auf Ihren Fraktionsvorsitzenden zutreffen, gilt aber nicht für die Anträge, die Sie uns heute hier präsentiert haben."
"10"," Sie sind alle sehr dünn und haben weder Eleganz, noch sind sie modisch."
"11"," Sie sind aus meiner Sicht sehr dünn."
"12","Lassen Sie mich das am Thema „Digitalisierung der Energiewende und des Klimaschutzes“ deutlich machen."
"13"," Das ist in der Tat eine große Herausforderung."
"14"," Ich glaube, dass die Digitalisierung der nächste Schritt Energiewende sein kann, ein richtiger Motor und Antrieb dafür."
"15"," In diesem Bereich präsentieren Sie gar nichts."
"16","Timon GremmelsEs ware wichtig gewesen, im Bereich der Erzeugung von Energie, im Bereich der Verteilung von Energie, im Bereich der Speicherung und Flexibilisierung von Energie, im Bereich des Vertriebs von Energie deutlich mehr zu machen."
"17","Aber da sind Sie blank; da präsentieren Sie gar nichts; da ist die FDP nicht auf der Höhe der Zeit, meine sehr verehrten Damen und Herren.
 Vizepräsident Wolfgang "
