"","V1"
"1",""
"2"," Damit schließe ich die Aussprache."
"3","Wir kommen jetzt zur Abstimmung über den Gesetzentwurf der Fraktionen der CDU/CSU und SPD zur Änderung des Grundgesetzes auf der Drucksache 19/11084."
"4"," Der Finanzausschuss empfiehlt unter Buchstabe a seiner Beschlussempfehlung auf den Drucksachen 19/14136 und 19/14157, den Gesetzentwurf der Fraktionen der CDU/CSU und SPD anzunehmen."
"5"," Ich bitte diejenigen, die dem Gesetzentwurf zustimmen wollen, um das Handzeichen."
"6"," — Wer stimmt dagegen? — Enthaltungen? — Dann ist der Gesetzentwurf mit den Stimmen von CDU/CSU, SPD, FDP, Bündnis 90/ Die Grünen gegen die Stimmen der AfD bei Enthaltung der Fraktion Die Linke in zweiter Beratung angenommen."
"7","Präsident Dr."
"8"," Wolfgang Schäuble Dritte Beratungund Schlussabstimmung."
"9"," Ich weise darauf hin, dass zur Annahme des Gesetzentwurfs die Mehrheit von zwei Dritteln der Mitglieder des Deutschen Bundestages erforderlich ist; das sind mindestens 473 Stimmen."
"10"," Wir stimmen über den Gesetzentwurf namentlich ab."
"11"," Ich bitte die Schriftführerinnen und Schriftführer, die vorgesehenen Plätze einzunehmen."
"12"," - Sind alle Plätze an den Urnen besetzt? — Das ist offensichtlich der Fall."
"13"," Dann eröffne ich die erste namentliche Abstimmung, die namentliche Abstimmung über den Gesetzentwurf der Fraktionen der CDU/CSU und SPD."
"14","Darf ich fragen, ob ein Mitglied des Hauses noch nicht Gelegenheit hatte, seine Stimme abzugeben? — Das ist offenbar nicht der Fall."
"15"," Dann schließe ich die Abstimmung und bitte die Schriftführerinnen und Schriftführer, mit der Auszählung zu beginnen."
"16","Bis zum Vorliegen des Ergebnisses der namentlichen Abstimmung über den Gesetzentwurf zur Anderung des Grundgesetzes unterbreche ich die Sitzung."
"17"," Endgültiges Ergebnis Silvia Breher Abgegebene Stimmen:"
"18"," 644, Sebastian Brehm davon Heike BrehmerJa:"
"19"," 45 Ralph Brinkhausnein:"
"20"," 139 Gitta Connemannenthalten:"
"21"," 10° Astrid DamerowAlexander DobrindtJa Michael DonthCDU/CSU Marie-Luise DöttDr."
"22"," Michael von Abercron Hansjörg DurzStephan Albani Thomas DuPeter Altmaier Uwe FeilerPhilipp Amthor Enak FerlemannArtur Auernhammer Dr."
"23"," Maria Flachsbarth Thorsten FreiPeter AumerDr."
"24"," Astrid FreudensteinDorothee Bä orothee Bär Dr."
"25"," Hans-Peter FriedrichThomas Bareiß Norbert Barthle Maik BeermannMichael Frieser Hans-Joachim Fuchtel Manfred Behrens Ingo Gädechens Veronika Bellmann Dr."
"26"," Thomas Gebhart Sybille Benning Alois GerigDr."
"27"," André Berghegger Eberhard Gienger Melanie Bernstein Eckhard GnodtkeChristoph Bernstiel Peter BeyerMarc BiadaczSteffen BilgerPeter BleserNorbert Brackmann Michael Brand Dr."
"28"," Reinhard Brandl Dr."
"29"," Helge BraunUrsula Groden-Kranich Hermann Grohe Klaus-Dieter Gröhler Michael Grosse-Brömer Astrid Grotelüschen Markus Grübel Manfred GrundOliver Grundmann Monika GrüttersPräsident Dr.
 Wolfgang "
