"","V1"
"1",""
"2"," Voraussichtlich letzter Redner in dieser Debatte ist der Kollege Christian Haase, CDU/CSU."
"3"," Christian Haase:"
"4","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Ich schließe mich dem Dank meiner Vorredner aus kommunaler Sicht natürlich an."
"5"," Ich will nur noch vier Stichpunkte liefern."
"6","Der erste ist die Länderöffnungsklausel."
"7"," Die Lage bei der Grundsteuer vor Ort ist nicht homogen."
"8"," Mit der Länderöffnungsklausel legen wir die Grundsatzfragen der Besteuerung nach dem Subsidiaritätsprinzip zurück in Länderhände."
"9"," Ich glaube, das ist richtig."
"10"," Die Grundsteuer ist eine reine Kommunalsteuer."
"11"," Die Kommunen sind Teil der Länder, und ich traue den Ländern freiheitliche und verantwortliche Entscheidungen zu."
"12"," Wir als CDU/CSU tun das, andere in diesem Hause offensichtlich nicht."
"13","Zweiter Punkt:"
"14"," Baudenkmäler."
"15"," Der Erhalt von Baudenkmälern liegt unstrittig im öffentlichen Interesse."
"16"," Ich habe deshalb nicht verstanden, warum die bisherige Anerkennung im ersten Gesetzentwurf nicht enthalten, sondern einfach gestrichen worden war."
"17"," Ich bin Abgeordneter einer Region der Klöster, Kirchen, Burgen, Schlösser und Herrensitze."
"18"," Ich denke an die Wasserschlösser in Vinsebeck oder Neuenheerse oder an die Schlösser Lippe oder Rheder, und ich weiß, welche Verantwortung private Eigentümer an der Stelle übernehmen."
"19"," Insofern begrüße ich die im parlamentarischen Verfahren vorgenommenen Änderungen."
"20"," Dritter Punkt:"
"21"," Aufkommensneutralität."
"22"," Es ist mehrfach darauf hingewiesen worden:"
"23"," Die Kommunen wollen diese Gesetzesänderung nicht dazu benutzen, zusätzliche Steuereinnahmen zu generieren."
"24"," Ich möchte aber — auch für die kommunale Seite — trotzdem warnen."
"25"," Wir können hier nicht Aufkommensneutralität predigen und den Kommunen auf der anderen Seite neue Steine in den Rucksack legen."
"26"," Ich denke an das Angehörigen-Entlastungsgesetz, das im Augenblick in der Beratung ist; da drohen neue kommunale Belastungen in Höhe von 1 Milliarde Euro."
"27"," Wenn wir hier etwas beschließen und sagen:"
"28"," „Die Kommunen sollen die Steuern nicht erhöhen“, sie aber an anderer Stelle gezwungen werden, quasi indirekt, die Steuern zu erhöhen, dann ist das nicht der Weg, den wir von kommunaler Seite richtig finden."
"29","Mein letzter Punkt ist die Grundsteuer C und die Grundsteuer W."
"30"," Die Grundsteuer C ist in diesem Gesetzespaket enthalten."
"31"," Die Grundsteuer W wie „Wind“ wird in einem weiteren Gesetzespaket kommen."
"32"," Ich glaube, beide sind nicht verpflichtend angelegt und sind damit ein Beitrag zur Stärkung der kommunalen Selbstverwaltung."
"33","Und es ist auch richtig — das ist erst kurz vor Schluss in das Gesetz hineingekommen -, den Anwendungsbereich der Grundsteuer C auch auf städtebauliche Belange auszuweiten und nicht nur auf den dringenden Wohnbedarf zu konzentrieren."
"34"," Ich glaube, das hilft den Kommunen vor Ort bei einer vernünftigen Anwendung dieser Grundsteuer."
"35","Die Grundsteuer W wie ‚„Wind“ — das hatte ich bereits erwähnt — kann ein Beitrag zur Stärkung der Akzeptanz von Windenergieanlagen sein."
"36"," Lange haben wir um Akzeptanzfragen gerungen, und gern hätte ich an dieser Stelle noch viel mehr erreicht als das, was im Augenblick vorgesehen ist."
"37"," Aber ich glaube, hier hat die starke Lobbyarbeit der Windkraftbranche zugeschlagen."
"38"," Ich weiß um den Lobbyismus hier in Berlin, und ich glaube auch:"
"39"," Es gibt keinen guten und keinen schlechten."
"40"," Aber insgesamt möchte ich mahnen:"
"41"," Der Lobbyismus darf nicht dazu führen, dass wir den Prozess der eigenen Meinungsbildung negieren."
"42"," Den sollten wir nach wie vor selbst führen."
"43"," Mit dieser Grundsteuerreform ist uns das gelungen, und deshalb danke ich allen Fraktionen noch einmal, die hier zu einem guten Gesetz beigetragen haben."
"44"," Präsident Dr.
 Wolfgang "
