"","V1"
"1",""
"2"," Nachfrage, Herr Kollege?Fabio De Masi:"
"3","Der Applaus geht ja nicht von meiner Redezeit ab, hoffe ich."
"4"," — Wenn wir schon beim Geld sind:"
"5"," Zum Geld gehört ja auch, dass man mit Steuergeldern verantwortungsvoll umgeht."
"6"," Sie haben einen Verkehrsminister, der dafür Verantwortung trägt, dass aufgrund der vergeigten Pkw-Maut 500 Millionen Euro Steuergelder im Feuer stehen."
"7"," Wir haben in Deutschland Kassiererinnen, die bereits für das Einstecken eines Pfandbons ihren Job verloren haben."
"8"," Wir erklären Sie denn einer Kassiererin, dass dieser Minister immer noch im Amt ist? Dr."
"9"," Angela Merkel, Bundeskanzlerin:"
"10","Die Vergleiche und die Vorwürfe, die Sie in Ihrer Frage insinuiert haben, werden im Untersuchungsausschuss alle sauber abgearbeitet."
"11"," Ich finde es gut, dass jetzt darüber beraten wird, damit da auch Klarheit kommt."
"12"," Insofern will ich den Ergebnissen des Untersuchungsausschusses nicht vorgreifen."
"13","Ich finde, dass Andi Scheuer eine sehr gute Arbeit macht Präsident Dr.
 Wolfgang "
