"","V1"
"1",""
"2","Vielen Dank."
"3"," — Damit ist die Fragestunde beendet."
"4"," Die Fragen, die nicht beantwortet werden konnten, werden schriftlich beantwortet."
"5","Ich rufe den Zusatzpunkt 1 auf:"
"6"," Aktuelle Stunde auf Verlangen der Fraktion der FDPVorfahrt für Bürgerrechte und IT-Sicherheit — Passwörter müssen geheim bleibenIch eröffne die Aussprache."
"7"," Als erster Redner hat das Wort der Kollege Stephan Thomae für die Fraktion der FDP."
"8"," Stephan Thomae:"
"9","Herr Präsident! Verehrte Kolleginnen! Verehrte Kollegen! Am Donnerstag ist ein Referentenentwurf aus dem Justizministerium mit dem Ziel, Rechtsextremismus und Hasskriminalität besser zu bekämpfen, bekannt geworden."
"10"," Das ist zunächst einmal ein hehres Ziel, ein gutes Ziel; aber auch ein guter Zweck heiligt nicht jedes Mittel."
"11"," Das Mittel des Justi inisteriums, nämlich die Pflicht zur Herausgabe von Passwörtern, ist ein solches bedenkliches Ziel; denn Passwörter sind der Generalschlüssel zu unserem Leben."
"12"," Dahinter stecken Finanzdaten."
"13"," Dahinter verbergen sich Gesundheitsdaten."
"14"," Wer hinter den Passwortzaun schaut, der findet da berufliche und private Kommunikation, der findet dahinter wichtige und viele Informationen über unser Familienleben, unser Privatleben, manchmal sogar über unser Intimleben."
"15"," Was nun das Justizministertum will, das ist, einen Schlüsseldienst zu installieren für diesen Generalschlüssel zu unserem Leben."
"16"," Das ist ein Angriff auf die Vertrauenswürdigkeit und die Integritat der IT, meine Damen und Herren."
"17"," Frau Ministerin, heute haben Sie im Rechtsausschuss dargetan, dass nach Ihrer Auffassung schon jetzt das Telemediengesetz es erlaube, Passwörter herauszuverlangen."
"18"," Aber der Referentenentwurf, der bekannt geworden ist, setzt die Schwellen herab."
"19"," Sie haben deswegen heute im Rechtsausschuss zutreffend von einer Verschärfung des ohnehin problematischen Netzwerkdurchsetzungsgesetzes gesprochen."
"20"," Das entspricht auch der Logik Ihres angedachten Vorhabens."
"21"," Denn Ihr Referentenentwurf will ja die Bekämpfung von Extremismus und Hasskriminalität vereinfachen."
"22"," Dadurch aber senken Sie den Schutz von Passwörtern, die unser ganzes Leben schützen."
"23","Deshalb, meine Damen und Herren, weist dieser Referentenentwurf eine ganz neue Qualität auf."
"24"," Denn wer den Passwortschutz überwinden kann, wer hinter diesen Zaun von Passwörtern blickt, dem eröffnen sich vielfältige Informationen, viel, viel weiter, als jede Telekommunikationsüberwachung und jede Wohnraumüberwachung dies leisten kann."
"25"," Die Speicher unserer Smartphones, die Festplatten unserer Clouds, unserer Laptops sind gewissermaßen ein ausgelagertes Gehirn."
"26"," Passwörter schützen den Kernbereich privater Lebensgestaltung, und ein solcher Angriff auf den Kernbereich unseres Privatlebens muss verhindert werden."
"27"," Dass das Innenministerium immer schon daran interessiert war, Passwörter zu erhalten, das ist nichts Neues."
"28"," Dass aber jetzt auch das Justizministerium in die Fußspuren des BMI tritt, das ist, meine Damen und Herren, eine enttäuschende Entwicklung, gerade für uns als Bürgerrechtspartei, als Freie Demokraten."
"29"," Früher war das Justizministerium eine Bastion gegen ausufernde Überwachungs- und Eingriffsbefugnisse."
"30"," Früher hat sich das Justizministerium einem übereilten Abbau von Bürgerrechten immer schützend entgegengestellt."
"31"," Früher war oft das Innenministerium ereignisgetrieben, und das Justizministerium hat einen kühlen Kopf behalten."
"32"," Jetzt aber schicken Sie sich an, das BMI noch rechts zu überholen."
"33"," Hier erfolgt der große Lauschangriff im Netz, vor dem die FDP immer schon gewarnt hat, und die Union jubelt schon darüber."
"34"," Meine Damen und Herren, den Rechtsstaat vor der Gefahr von rechts zu schützen, ist ein hehres Ziel."
"35"," Aber man kann den Rechtsstaat nicht schützen, indem man seine Regeln suspendiert."
"36"," Wir brauchen nicht eine Notstandsgesetzgebung, um den Rechtsstaat zu schützen."
"37"," Unser Ziel muss es doch sein, Datenschutz und IT-Sicherheit zu verbessern."
"38"," Unser Ziel muss doch sein, die ITSicherheit in Deutschland so gut wie möglich zu machen, Weltmeister zu werden im Datenschutz und bei der ITSicherheit."
"39"," Ihr Entwurf bewirkt genau das Gegenteil."
"40"," Stephan Thomae Thr Entwurf ist auch ein Angriff auf das Gebot der Trennung zwischen Polizei und Nachrichtendiensten."
"41"," Tragendes Prinzip unseres Rechtsstaates ist deshalb, dass unsere Sicherheitsstruktur auf diesem Trennungsprinzip aufgebaut wird."
"42"," Ihr Referentenentwurf stellt einen Dammbruch dar."
"43"," Von dort aus wäre der Schritt zu einer Geheimpolizei nicht mehr weit."
"44"," Deswegen sollte das Trennungsprinzip Eingang in unsere Verfassung finden."
"45","Vielen Dank.
 Vizeprasident Thomas "
