"","V1"
"1",""
"2","Vielen Dank, Frau Kollegin Lay."
"3"," — Als nächster Redner hat für die Fraktion Bündnis 90/Die Grünen der Kollege Christian Kühn das Wort."
"4"," Christian Kühn:"
"5","Sehr geehrter Herr Präsident! Werte Kolleginnen und Kollegen! Natürlich, Frau Willkomm, sind Immobilienkäuferinnen und -käufer Verbraucher, und sie gehören beim Investment ihres Lebens optimal geschützt."
"6"," Das Versprechen, diese Verbraucherinnen und Verbraucher bei diesem Investment zu schützen, löst der Gesetzentwurf, den wir heute beraten, nicht ein."
"7","Zentrales Problem dieses Gesetzentwurfs ist es ja, dass Sie so tun, Frau Staatssekretärin Hagl-Kehl, als ob es einfach möglich wäre, Diener zweier Herren zu sein."
"8"," Wir wissen aus den Komödien dieser Welt, dass das nicht möglich ist."
"9"," Sie lösen das Versprechen, Menschen beim Hauskauf von den horrenden Maklerkosten in Deutschland zu entlasten, überhaupt nicht ein."
"10"," Das ist das zentrale Problem Ihres Gesetzentwurfes."
"11"," Es wird weiterhin so sein, dass man die Geburtstagsparty zwar nicht bestellt hat, sie aber trotzdem bezahlen muss."
"12"," Es gibt auch kein Verbot der Doppeltätigkeit."
"13"," Deswegen ist dieser Gesetzentwurf unzureichend."
"14","Wenn wir uns die Geschichte des Gesetzentwurfs der letzten Jahre mal anschauen:"
"15"," Es ist schon ein Husarenstück der Maklerlobby in Deutschland, dass wir heute diesen Gesetzentwurf so beraten."
"16"," Frau Barley aus der SPD war deutlich weiter."
"17"," Sie hat einen Gesetzentwurf mit einem reinen Bestellerprinzip vorgelegt."
"18"," Um 3 Milliarden Euro hätte man zukünftige Immobilienbesitzerinnen und -besitzer entlastet."
"19"," Dieser Gesetzentwurf wurde dann nach und nach verwässert."
"20"," Im internationalen Vergleich -— um noch mal die Zahlen zu nennen - zahlen wir 7,14 Prozent Maklergebühren."
"21"," In Großbritannien ist es 1 Prozent, in den Niederlanden sind es 2 Prozent."
"22"," Was ist denn in den Niederlanden und in Großbritannien anders als in Deutschland? Dort gibt es ein Bestellerprinzip, bei uns nicht."
"23"," Das ist das zentrale Problem."
"24"," Frau Barley hat es erkannt."
"25","Christian KühnDann kam der IVD, der Lobbyverband der Maklerinnen und Makler in Deutschland, und hat erst mal Krisenkommunikation betrieben."
"26"," Er hat eine Agentur beauftragt, die eine Kampagne gestartet hat, und über Wochen und Monate die sozialen Medien, das Parlament, die Kolleginnen und Kollegen hier im Haus, und die Öffentlichkeit mit der These beballert, dass die Maklerinnen und Makler in Deutschland ihr Geschäftsmodell verlieren würden, wenn es ein Bestellerprinzip geben würde."
"27"," Als ob es in den Niederlanden und Großbritannien keine Makler gäbe! Absurd, absolut absurd! Ich frage mich ernsthaft:"
"28"," Was ist denn das für ein Geschäftsmodell, das darauf aufbaut, dass jemand die Rechnung bezahlt, der dieses Geschäft gar nicht bestellt hat? Das ist doch verrückt."
"29","Wenn wir jetzt in den Gesetzentwurf hineinschauen:"
"30"," Was lösen Sie denn für ein Problem? Sie lösen in Hamburg und Berlin das Problem, dass der Käufer alles zahlen muss."
"31"," Aber in Baden-Württemberg, Bayern und Nordrhein-Westfalen wird niemand entlastet."
"32"," Deswegen lösen Sie Ihr Versprechen überhaupt nicht ein."
"33"," Sie haben auch nicht die Kraft, obwohl Sie mit diesem Gesetzentwurf weiter Makler und Maklerinnen in Deutschland privilegieren, wenigstens Regeln festzusetzen, zum Beispiel die Regel, dass Makler einen Sachkundenachweis vorlegen müssen, ob sie überhaupt die Ausbildung haben, um beratend tätig zu sein."
"34"," Das braucht man nämlich in Deutschland nicht.
Vizepräsident Wolfgang "
