"","V1"
"1",""
"2","Frau Kollegin Lemke, so leid mir das tut, aber für den Zwischenruf „Lächerliche Schießbudenfigur“ erteile ich Ihnen einen Ordnungsruf."
"3","Herr Abgeordneter Sichert, ich weise Sie letztmalig darauf hin:"
"4"," Wenn Sie Ihre nächste Rede unter meiner Sitzungsleitung nicht korrekt mit der Anrede „Herr Präsident“ beginnen, bekommen Sie einen Ordnungsruf."
"5"," Sollten Sie sich weiterhin so provokativ verhalten, gibt es weitere Ordnungsmaßnahmen; denn Sie wollen provozieren."
"6"," Darauf werde ich dann auch eingehen."
"7","Liebe Kolleginnen und Kollegen, als nächster Redner hat für die SPD-Fraktion der Kollege Dr."
"8"," Martin Rosemann das Wort."
"9","Dr."
"10"," Martin Rosemann:"
"11","Herr Präsident! Liebe Kolleginnen und Kollegen! Meine Damen und Herren! Die gute Nachricht am Anfang:"
"12"," Wir haben die strukturelle Arbeitslosigkeit in Deutschland überwunden und die Massenarbeitslosigkeit erfolgreich bekämpft."
"13"," — Ich glaube, das kann man in so einer Debatte schon einmal festhalten."
"14"," Aber wir stehen jetzt vor neuen Herausforderungen."
"15"," Professor Enzo Weber vom IAB hat es in einem Interview mit „Spiegel Online“ wie folgt formuliert - ich zitiere -:"
"16","Die Hartz-Reformen waren geeignet, die Massenarbeitslosigkeit zu beseitigen, aber sie haben zum Teil eine nachhaltige Entwicklung des Arbeitsmarkts behindert."
"17"," Auf die wird es aber entscheidend ankommen."
"18","Und weiter vorne heißt es:"
"19","In der Tat sind die Bedingungen — und die Herausforderungen — des deutschen Arbeitsmarkts heute vollkommen andere als vor eineinhalb Jahrzehnten."
"20","Meine Damen und Herren, die neuen Herausforderungen heißen „Digitalisierung“, „technologischer und struktureller Wandel“ und „demografische Veränderungen“."
"21"," Die geburtenstarken Jahrgänge werden in den nächsten Jahren aus dem Arbeitsmarkt ausscheiden."
"22"," Wir werden jedes Jahr knapp 400 000 Arbeitskräfte verlieren, und wir werden es mit älteren Belegschaften zu tun haben."
"23"," Enzo Weber — um ihn noch einmal zu zitieren - rät:"
"24","Wir müssen in der Breite zu höherwertiger Beschäftigung kommen:"
"25"," viel mehr Investitionen in Weiterbildung und Qualifizierung der Arbeitnehmer und eine entsprechende Lohnentwicklung."
"26"," Meine Damen und Herren, genau das ist unser Weg."
"27"," Das ist der Weg der SPD."
"28"," Wir haben unser Sozialstaatskonzept auf dem Bundesparteitag entsprechend beschlossen."
"29"," Wir stellen in diesem Konzept die Arbeit in den Mittelpunkt."
"30"," Wir wollen gute Arbeit, anständig bezahlt und mit sozialer Sicherheit für alle."
"31"," Klar ist:"
"32"," Auch im Wandel wird uns die Arbeit nicht ausgehen."
"33"," Wir brauchen alle, und wir haben im Wandel die Verantwortung, dafür zu sorgen, dass alle eine Perspektive haben."
"34"," Wir setzen auf das Recht auf Arbeit."
"35"," Das beginnt damit, Arbeitslosigkeit zu verhindern, bevor sie entsteht."
"36"," Im Mittelpunkt steht Weiterbildung, damit die Beschäftigten von heute auch die Arbeit von morgen machen können."
"37","Dr."
"38"," Martin RosemannDabei brauchen wir den Sozialstaat als Partner, der individuell unterstützt, zielgenau und unbürokratisch und am besten, bevor das Kind in den Brunnen gefallen ist."
"39"," Es geht um einen Kulturwandel, und zwar in der Sozialversicherung genauso wie in der Grundsicherung."
"40"," Wir haben es in der Grundsicherung, im SGB II, zunehmend mit komplexen und verfestigten Problemlagen zu tun."
"41"," Auch hier gilt, dass der Sozialstaat als Partner erlebbar sein muss."
"42"," Das heißt für uns:"
"43"," Keiner wird hin- und hergeschickt."
"44"," Es muss Schluss damit sein, dass sich keiner zuständig fühlt; das muss beendet werden."
"45"," Wir brauchen Hilfen aus einer Hand."
"46"," Das heißt, niemand ist Bittsteller."
"47"," Wir haben es zu tun mit Bürgerinnen und Bürgern mit eigenen Rechten."
"48","Das heißt, wir brauchen ein Bündnis auf Augenhöhe."
"49"," Deshalb wollen wir eine Teilhabevereinbarung mit konkreten Schritten, verständlich und klar, gemeinsam vereinbart."
"50"," Und das heißt, der Einzelne steht im Mittelpunkt."
