"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nachster Redner in der Debatte ist für die Fraktion der CDU/CSU der Kollege Carsten Müller."
"4"," Carsten Müller:"
"5","Herr Präsident! Meine Damen und Herren! Ich finde es bemerkenswert, dass bei einer von der FDP beantragten Aktuellen Stunde — schon daher kann man sich darüber unterhalten, ob das Thema einer Aktuellen Stunde würdig ist — insgesamt — warten Sie mal, ich zähle nach, das geht schnell — fünf Leute von Ihnen anwesend sind."
"6"," So viel zu der Wichtigkeit, die Sie dem Thema zumessen."
"7"," Das ist im Übrigen kein Einzelfall; ich komme darauf gleich noch zu sprechen."
"8","Meine Damen und Herren, Sie stellen Spekulationen über einen angeblichen Referentenentwurf an, der noch gar nicht in der Welt ist."
"9"," Ich will eines allerdings vor die Klammer ziehen:"
"10"," Für den Erfolg von gesetzgeberischen Maßnahmen gegen Rechtskriminalität, Hassrede, verfassungsfeindliche Umtriebe im Netz insgesamt ist wichtig, dass wir eine große gesellschaftliche Akzeptanz für unsere gesetzgeberischen Maßnahmen erreichen."
"11"," Meine Damen und Herren, das ist das Schlimme, was ich Ihnen vorhalten möchte:"
"12"," Sie arbeiten genau gegen diese gesellschaftliche Akzeptanz."
"13"," Die informationelle Selbstbestimmung ist für die Union ein hohes Gut."
"14"," Sie haben auf das Thema der Passworter abgehoben."
"15"," Wir finden bereits heute in der DSGVO eine aus meiner Sicht zutreffende und anspruchsvolle Regelung, die nämlich das Speichern von Passwörtern im Klartext für unzulässig erklärt."
"16","Meine Damen und Herren, ich will an dieser Stelle eines ganz deutlich sagen:"
"17"," Mit vielen meiner Fraktionskollegen bin ich darüber einig, dass ein Verlangen der Herausgabe von Passwörtern tatsächlich problematisch ist und, wenn es erfolgt, dann überhaupt nur unter Nehmung hoher Hürden - da nenne ich den Richtervorbehalt — angedacht werden kann."
"18"," Im Übrigen befinde ich mich damit offensichtlich auch in weitgehender Übereinstimmung mit der Kanzlerin, die auf eine entsprechende Frage vor wenigen Minuten hier in diesem Hause genau so geantwortet hat."
"19","— Ach, Herr Notz, Sie kommen auch gleich noch beim Thema NetzDG vor."
"20","Sie, verehrte Kollegen der FDP, fordern im Übrigen nach wie vor eine Abschaffung des NetzDG, haben aber die letzten zwei Jahre tatenlos verstreichen lassen, diesen völlig überkommenen Ansatz Ihrer Politik zu korrigieren."
"21","Zum Thema Anwesenheit:"
"22"," Sie haben in der letzten Woche schon einmal versucht, dieses Thema ein bisschen zu inszenieren."
"23"," Wenn Sie an der Sachfrage interessiert sind, dann empfehle ich Ihnen und auch Ihren Kollegen aus den Fraktionen Bündnis 90/Die Grünen und Die Linke, dass Sie, wenn im Fachausschuss, also im Rechtsausschuss, eine Anhörung zum dem Thema durchgeführt wird, in der überwiegenden Zeit mit wenigstens einem Mitglied Ihrer Fraktion an dieser teilnehmen."
"24"," Das ist nämlich in Wahrheit in Ihrem Interesse."
"25"," Wir spekulieren nicht, wir handeln."
"26"," Deswegen sei eines noch einmal gesagt:"
"27"," Wir arbeiten an der kontinuierlichen Bekämpfung von Hass und Hasskriminalität und machen das ganz konkret; Sie haben es vernommen."
"28"," Heute wird verkündet, dass 600 neue Stellen beim Verfassungsschutz und beim BKA geschaffen werden."
"29"," Das ist genau der richtige Weg, das ist der konkrete Weg, und er tritt Spekulationen entgegen."
"30","Carsten MüllerWir gehen das Thema NetzDG in zwei Stufen an; ich hatte davon schon in der vergangenen Woche berichtet."
"31"," Die erste Stufe, initüert von der Justizministerin und dem Innenminister, besteht aus einem Maßnahmenpaket zur Bekämpfung des Rechtsextremismus und der Hasskriminalität."
"32"," Auch da gibt es sicherlich noch viele Dinge zu diskutieren."
"33","Wir haben die Meldepflicht für Anbieter sozialer Netzwerke hinsichtlich bestimmter strafbarer Inhalte diskutiert."
"34"," Ich halte sie für sinnvoll, will hier aber durchaus eines sagen:"
"35"," Wenn wir uns über solche Ausleitungen von Daten unterhalten, dann macht es aus meiner Sicht Sinn, zu erwägen, ob eine Ausleitung von IP-Adressen oder von Daten bei der Verwendung von mobilen Endgeräten erst dann erfolgen kann, wenn durch die zuständigen Stellen im BKA ein Anfangsverdacht überhaupt bejaht wird."
"36"," Das wird meines Erachtens dem besonderen Anspruch der Wahrung der informationellen Selbstbestimmung in einem besonderen Maße gerecht."
"37"," Deswegen wollen wir diese Idee gerne weiterverfolgen."
"38","Wichtig ist, dass Hetzer in den sozialen Medien nicht mehr so leicht in der Anonymität der Masse verschwinden können."
"39"," Ich will das erneuern:"
"40"," Die Bundesländer sind aufgerufen, entsprechende sachliche und personelle Kapazitäten zur Verfolgung solcher Taten vorzuhalten und einzurichten."
"41"," Ich hatte eben schon ausgeführt, dass im ersten Quartal des nächsten Jahres die Koalition das Netzwerkdurchsetzungsgesetz umfangreich novellieren wird."
"42"," Das NetzDG hat sich außerordentlich bewährt."
"43"," Es sind all die Befürchtungen nicht eingetreten, die geäußert worden sind und mit denen Panikmache betrieben worden ist — auch von Ihnen, Herr Kollege Dr."
"44"," Notz."
"45"," Sie hatten ja befürchtet, Overblockings werden zum vollkommenen Erliegen kommen, die Meinungsfreiheit wird unterdrückt."
"46"," Das Gegenteil ist richtig:"
"47"," Die Meinungsfreiheit wird durch das NetzDG geschützt, wird unterstützt."
"48","Wir arbeiten weiter daran."
"49"," Ich bedanke mich für Ihre Aufmerksamkeit.
 Vizeprasident Thomas "
