"","V1"
"1",""
"2"," Eine Nachfrage?Heike Hänsel:"
"3","Ja."
"4"," — Danke schön, Herr Staatsminister."
"5"," Die Antwort kennen wir ja."
"6"," Man kann eigentlich sagen, das sind Ihre ständigen Antworten; da ändert sich ja nichts."
"7"," Die Situation vor Ort wird aber nicht besser, und wir sind von einer Zweistaatenlösung im Nahen Osten weiter entfernt dennIst denn nicht mittlerweile eine neue Situation eingetreten, nachdem die USA erklärt haben, dass der Siedlungsbau in den besetzten palästinensischen Gebieten von ihnen nicht mehr als völkerrechtswidrig angesehen wird und dass sie zum Beispiel auch die durch die israelische Regierung angekündigte Annexion des Westjordantals als völlig legitim ansehen? Wie wollen Sie denn als Bundesregierung zur Durchsetzung einer Zweistaatenlösung beitragen, wenn sehenden Auges vor der Weltgemeinschaft mehr und mehr palästinensisches Land durch die israelische Regierung geraubt wird?Niels Annen, Staatsminister im Auswärtigen Amt:"
"8","Herr Präsident! Frau Abgeordnete, ich will gerne auch darauf noch einmal eingehen:"
"9"," Das ist gerade der Grund, weshalb die Bundesregierung ihre grundsätzliche Haltung eben nicht verändert hat."
"10"," Im Gegensatz zu den von Ihnen angesprochen Veränderungen in der amerikanischen Position, die wir sehr bedauert haben, bleiben wir dabei — und das ist auch die Grundlage der Vereinbarung zwischen den Palästinensern und der israelischen Regierung, unterstützt durch die internationale Staatengemeinschaft —, dass nur eine Zweistaatenlösung unter den Be Staatsminister Niels Annendingungen, die ich skizziert habe, der richtige Weg ist."
"11"," Insofern verteidigen wir hier eine Position, die wir seit vielen Jahren vertreten und für die wir uns auch einsetzen, indem wir beispielsweise die beiden Konfliktparteien nicht nur ermutigen, sondern die palästinensische Autonomiebehörde auch unterstützen."
"12","Eine einseitige Anerkennung, die keine einvernehmliche Lösung vor Ort unterstützt, würde an den Realitäten aber nichts ändern."
"13"," Sie könnte nach unserer festen Überzeugung sogar kontraproduktiv wirken."
"14"," Dafür gibt es auch eine Reihe von Beispielen."
"15"," Es gibt Staaten und Parlamente, die einseitig den palästinensischen Staat anerkannt haben."
"16"," Das hat aber an der Lage vor Ort — da werden Sie mir wahrscheinlict ti nichts verandert."
"17"," Deswegen müssen wir weiter diesen harten, schwierigen, aber richtigen Weg gehen.
Vizepräsident Thomas "
