"","V1"
"1",""
"2"," Vielen Dank, Herr Professor Dr."
"3"," Zimmer."
"4"," — Nächster Redner ist der Kollege Martin Sichert, AfD-Fraktion."
"5"," Martin Sichert:"
"6","Herr Vizepräsident! Meine Damen und Herren! Die Grünen fordern, die finanziellen Leistungen für HartzIV-Empfänger deutlich zu erhöhen und sämtliche Sanktionen abzuschaffen."
"7"," Solch sozialistischer Umverteilungswahnsinn war schon immer zum Scheitern verurteilt."
"8"," Sozialismus ist kein politisches Konzept, sondern eine gesellschaftliche Seuche, die immer in Massenarmut und Elend endet."
"9"," Alles für alle funktioniert nämlich immer nur so lange, bis alles alle ist."
"10"," Ein Sozialstaat ist eine Vereinbarung auf Gegenseitigkeit, das hat der Kollege Zimmer gerade wunderbar dargelegt."
"11"," Es gibt jene, die Sozialleistungen empfangen, und andere, die mit ihrer Arbeitsleistung überhaupt erst die Sozialleistungen ermöglichen."
"12"," Beide Gruppen haben Rechte."
"13"," Genauso wie die Bedürftigen ein Recht auf existenzsichernde Leistungen haben, haben die Steuerzahler ein Recht darauf, dass die Ausgaben auf das unbedingt notwendige Maß beschränkt werden."
"14","Ein funktionierender Sozialstaat und soziale Gerechtigkeit bedeuten, dass jeder bestrebt ist, nach seinen Möglichkeiten seinen Teil zur Gesellschaft beizutragen."
"15"," Wer dazu nicht bereit ist, den muss ein wehrhafter Sozialstaat mittels Sanktionen dazu zwingen."
"16"," Alles andere ist asozial gegentiber den Steuerzahlern, die diesen Sozialstaat finanzieren."
"17"," Sie von den Grünen wollen immer nur den Sozialleistungsbeziehern die Rechte stärken und die Pflichten mindern, den Steuerzahlern hingegen bürden Sie damit immer mehr Pflichten und Belastungen auf."
"18"," Sie sorgen dafür, dass es attraktiver wird, sich im Sozialstaat einzurichten und auf Kosten der Allgemeinheit zu leben."
"19"," Damit zerstören Sie die Leistungsbasis der Gesellschaft und die Zukunftsfähigkeit des Sozialstaates."
"20","Ihr Antrag ist ein Schlag ins Gesicht der fleißigen Familien und Alleinerziehenden, die mehrere Jobs ausüben, um ihren Kindern ein gutes Vorbild zu sein, und trotzdem nur knapp über dem Existenzminimum leben."
"21"," Diese Eltern, die ihren Kindern die deutschen Tugenden von Fleiß, Strebsamkeit und Bescheidenheit vorleben, haben höchsten Respekt verdient."
"22"," — Ich finde es etwas respektlos, dass hier ein grüner und ein linker Abgeordneter sich gerade über einen Zeitungsartikel freuen."
"23"," Ist egal - Grüne und Linke halt."
"24"," Es ist beschämend, wie respektlos Sie sich gegenüber diesen armen Familien und Alleinerziehenden verhalten."
"25","Ein Drittel aller Hartz-IV-Empfänger sind inzwischen Ausländer, Tendenz stark steigend."
"26"," Und was machen Sie? Sie pampern jene Ausländer, die sich im Sozialstaat eingerichtet haben."
"27"," Damit treten Sie die Leistung vieler integrierter Zuwanderer mit Füßen, die für einen Lohn knapp über dem Existenzminimum arbeiten."
"28"," Sie lehren Zuwanderern Faulheit und Anspruchsdenken an einen Sozialstaat, der jeden Wunsch ohne Gegenleistung erfüllt."
"29"," Das ist nicht nur grundfalsch, sondern es ist auch absolut schädlich für den sozialen Frieden, und es vernichtet jegliche Integrationsbemühungen."
"30"," Sie fordern in Ihrem Antrag absolute Freiwilligkeit und keinerlei Verpflichtungen mehr für Hartz-IV-Empfänger."
"31"," Martin SichertFreiwilligkeit, das klingt gut."
"32"," Wie ware es, wenn wir Freiwilligkeit nicht bei den Beziehern von Sozialleistungen, sondern bei den Steuerzahlern einführen?Lassen Sie uns doch bei der CO,-Steuer damit anfangen."
"33"," Wer einer komischen Endzeitsekte angehört, die glaubt, dass die Erde und das Klima bald untergehen, der kann die CO,-Steuer ja gerne bezahlen."
"34"," Und alle anderen, die klar im Kopf sind, die zahlen die neue Steuer eben nicht."
"35"," Wie ware denn das? — Ja, darüber regen Sie sich auf, weil das nicht in Ihr Weltbild passt."
"36"," Meine Damen und Herren, mein Vorname ist Martin."
"37"," Ich bin benannt nach einem guten Menschen, der seinen eigenen Mantel mit einem Obdachlosen geteilt hat."
"38"," Die heutigen Gutmenschen sind genau das Gegenteil davon."
"39"," Sie möchten sich selbst immer als gut darstellen, indem Sie mit dem Geld, das andere hart erarbeitet haben, Wohltaten verteilen."
"40","Ich wünsche Ihnen allen frohe Weihnachten! Seien Sie wie der Heilige Martin von Tours gute Menschen und eben keine Gutmenschen.
 Vizepräsident Wolfgang "
