"","V1"
"1",""
"2"," Zusatzfrage?Dr."
"3"," Christoph Hoffmann:"
"4","Ich hätte gerne eine Nachfrage gestellt, Herr Staatsminister."
"5"," — Ich habe ja gefragt, ob die Bundesrepublik sich für eine UN-Blauhelmmission einsetzt."
"6"," Das ist natürlich eine etwas andere Mission als die UN-Mission, die Sie gerade beschrieben haben."
"7","Vor Ort in Libyen sind italienische Kräfte, französische Kräfte, amerikanische Kräfte, auch die „Gruppe Wagner“ Russlands ist mit etwa 1 500 Mann dort vertreten."
"8"," Da braut sich etwas zusammen."
"9"," Ich befürchte:"
"10"," Wenn wir keine europäische Taktik und keine Strategie vorlegen, wird es so enden wie in Syrien, dass wir nämlich nichts mehr zu sagen haben."
"11","Welche Initiative hat die Bundesrepublik ergriffen, um wirklich eine kräftige Mission und eine kräftige politische Strategie auf den Weg zu bringen? Vielleicht ist auf dem NATO-Gipfel etwas besprochen worden."
"12","Niels Annen, Staatsminister im Auswärtigen Amt:"
"13","Herr Präsident! Vielen Dank, Herr Kollege."
"14"," — Ich darf die Gelegenheit nutzen — deswegen bin ich für Ihre Frage dankbar -, daraufhinzuweisen, dass wir, die Bundeskanzlerin, der Bundesaußenminister, seit Monaten gemeinsam mit ganzer Kraft daran arbeiten, die politischen Voraussetzungen für den nächsten Schritt zu schaffen."
"15","Sie wissen vielleicht, dass wir mit dem sogenannten Berliner Prozess im Moment den Versuch unternehmen, die ausländischen Akteure, die direkt und indirekt in diesem libyschen Krieg engagiert sind, an einen Tisch zu bekommen."
"16"," Dafür hat es hier in Berlin eine ganze Reihe von hochrangigen Beamtengesprächen gegeben."
"17"," Ich will noch einmal meiner Hoffnung Ausdruck verleihen, dass es möglicherweise Anfang des Jahres zu einem Gipfeltreffen der beteiligten Staaten kommt, wenn die Voraussetzungen erfüllt sind."
"18","Wir wollen nicht den UN-geführten Prozess durch den Berliner Prozess ersetzen; das ist ganz wichtig."
"19"," Es geht also nicht um die Verhandlungen zwischen den unterschiedlichen libyschen Parteien, sondern darum, dass sich die extern Engagierten — wenn ich das einmal so ausdrücken darf - an das Völkerrecht halten, dass sie ihrer Verantwortung gerecht werden und die Bedingungen dafür schaffen, dass der UN-Gesandte Salamé seine Arbeit fortsetzen kann."
"20"," Wenn das geschehen ist, dann können wir auch über weitere Schritte miteinander diskutieren."
"21"," Im Moment sind die Voraussetzungen für eine weitere UNMission aus meiner Sicht aber nicht gegeben.
Vizepräsident Thomas "
