"","V1"
"1",""
"2"," Vielen Dank."
"3","Ich rufe die nächste Frage, die Frage 7, ebenfalls der Kollegin Filiz Polat, Bündnis 90/Die Grünen, auf:"
"4","Plant das Bundesministerium des Innern, für Bau und Heimat, dem Ersuchen mehrerer Bundesländer zur Aufnahme von unbegleiteten minderjährigen."
"5"," Geflüchteten aus Griechenland zuzustimmen:"
"6","Vielen Dank, Herr Präsident."
"7"," — Sehr geehrter Parlamentarischer Staatssekretär, eine ähnliche Frage hat die Kollegin Luise Amtsberg vorhin an die Kanzlerin gestellt."
"8"," Sie wissen, dass es konkrete Bestrebungen gibt, Griechenland nicht nur in Griechenland selbst administrativ oder in Form von humanitärer Hilfe zu unterstützen, sondern, wie jüngst von der griechischen Regierung gefordert, Kinder und Jugendliche im Rahmen eines Adhoc-Programms auf die europäischen Mitgliedstaaten zu verteilen."
"9"," Deutschland kommt hier eine besondere Verantwortung zu."
"10"," Wenn Deutschland voranschreitet, schreiten vielleicht auch die nicht so progressiven Länder hinterher."
"11"," Wie Sie wissen, gibt es ganz konkrete Zusagen und die Bereitschaft der Bundesländer — es gibt auch einen Brief an Bundesminister Seehofer und Bundesminister Maas —, Kinder und Jugendliche aufzunehmen."
"12"," Wir sprechen hier von unbegleiteten minderjährigen Kindern und Jugendlichen."
"13"," Wird die Bundesregierung ihre Zustimmung erteilen, wenn ein Antrag bezüglich der Aufnahme von Kindern und Jugendlichen gestellt wird?Stephan Mayer, Parl."
"14"," Staatssekretär beim Bundesminister des Innern, für Bau und Heimat:"
"15","Frau Kollegin Polat, das ist natürlich eine hypothetische Frage."
"16"," Ich kann nicht sagen, wie wir uns verhalten würden, wenn ein derartiger Antrag gestellt wird."
"17"," Ich kann Ihnen noch einmal klarmachen, dass es derzeit keine Überlegungen gibt, ein isoliertes Bundesprogramm zur Aufnahme von unbegleiteten Minderjährigen aus Griechenland ins Werk zu setzen."
"18"," Ich darf aber der Vollständigkeit halber darauf hinweisen, dass wir uns aus meiner Sicht in humanitärer Hinsicht in den letzten vier Jahren ordentlich verhalten haben."
"19"," Seit 2015 hat allein Deutschland 5 100 Personen aus Griechenland im Rahmen von Relocation-Programmen übernommen."
"20"," Allein im letzten Jahr, 2018, haben wir im Rahmen von Dublin-Überstellungen 3 495 Personen aus Griechenland übernommen."
"21"," Ich glaube, man kann der Bundesregierung beim besten Willen nicht den Vorwurf machen, dass wir uns inhuman und ablehnend verhalten würden."
"22"," Wir sind neben den Maßnahmen, die die Frau Bundeskanzlerin exzellent dargestellt hat, die als Unterstützungsleistungen gegenüber Griechenland ins Werk gesetzt und geleistet wurden, auch bereit, uns an einem europäischen kohärenten Aufnahmeprogramm für unbegleitete Minderjährige zu beteiligen."
"23"," Wir sehen aber derzeit keine Notwendigkeit, dass Deutschland hier allein in die Vorlage geht und isoliert ein Bundesprogramm zur Aufnahme von unbegleiteten Minderjährigen aus Griechenland initüert.
Vizepräsident Thomas "
