"","V1"
"1",""
"2"," Die nächste Frage stellt der Kollege Gunther Krichbaum, CDU/CSU."
"3","Gunther Krichbaum:"
"4","Vielen Dank, Herr Präsident."
"5"," — Frau Bundeskanzlerin, nach dem Mord an dem georgischen Staatsbürger Changoschwili wurden zwei russische Diplomaten ausgewiesen."
"6"," Die Bundesanwaltschaft hat Verdachtsmomente, dass staatliche Stellen — konkret:"
"7"," russische Stellen — in diesen Auftragsmord involviert sind."
"8","Meine Frage ist:"
"9"," Wie begleitet die Bundesregierung diesen Vorgang, und welches weitere Vorgehen ist hier Ihrerseits geplant?Dr."
"10"," Angela Merkel, Bundeskanzlerin:"
"11","Wir haben die beiden Diplomaten ausweisen müssen, weil wir über eine gewisse Zeit keinerlei Kooperationsbereitschaft der entsprechenden russischen Stellen gesehen haben."
"12"," Ich habe das dann ja auch selber gegenüber dem russischen Präsidenten Wladimir Putin bei dem Normandie-Treffen angesprochen."
"13","Wir sehen jetzt mehr Kontakte; die Bundesregierung agiert hier auf den notwendigen Ebenen."
"14"," Aber weder ist der Hergang dieses schrecklichen Mordes aufgeklärt, noch sind wir am Ende dessen, was dazu an Wissen übermittelt werden muss."
"15","Präsident Dr.
 Wolfgang "
