"","V1"
"1",""
"2"," Danke sehr."
"3"," — Die nächste Frage stellt die Kollegin Dr."
"4"," Wiebke Esdar."
"5","Dr."
"6"," Wiebke Esdar:"
"7","Danke, Herr Präsident."
"8"," — Frau Bundeskanzlerin, nach Jahren der Blockade scheint jetzt auf europäischer Ebene eine Einigung oder eine Verständigung über eine Finanztransaktionsteuer zum Greifen nah."
"9"," Unserer Auffassung nach ist das auch insbesondere dem unermüdlichen Einsatz des Bundesfinanzministers zu verdanken."
"10"," Aus sozialdemokratischer Sicht wäre es aber wünschenswert, dass wir nicht nur die Verständigung, die jetzt im Raum steht, sondern darüber hinaus auch die Einbeziehung von Derivaten in die FTT erreichen."
"11"," Meine Frage an Sie ist:"
"12"," Wie stehen Sie zu der Verständigung, die jetzt im Raum steht? Wie sehen Sie die Realisierungschancen dafür sowohl in Bezug auf das, was jetzt vorliegt, als auch in Bezug auf die Derivate?Dr."
"13"," Angela Merkel, Bundeskanzlerin:"
"14","Es gibt den unermüdlichen Einsatz von Olaf Scholz für die Finanztransaktionsteuer, und es gab auch schon den unermüdlichen Einsatz des Vorgängers von Olaf Scholz; Wolfgang Schäuble hat dafür auch schon gekämpft."
"15"," Leider haben wir unter den 27, jetztnoch 28 Mitgliedstaaten — die Briten haben übrigens in Form der Stamp Tax eine solche Art der Steuer — Mühe, die notwendige Zahl der Mitgliedstaat bel die für eine verstärkte Zusammenarbeit infrage kommen; ich glaube, es sind zehn, und man muss darauf achten, dass nicht wieder einer abspringt."
"16"," Wir müssen deshalb natürlich darauf achten, dass das Wettbewerbsfeld nicht völlig verzerrt wird, weil wir die anderen 17 bis jetzt nicht völlig überzeugen konnten."
"17"," Es ist schon ein Fortschritt, dass wir überhaupt in einer verstärkten Zusammenarbeit handeln können."
"18"," Frankreich hat auch bereits eine solche Aktienbesteuerung."
"19"," Deshalb ist das Modell, das jetzt in Rede steht, auch an Frankreich und Großbritannien angelehnt."
"20"," Ich hätte mir weit mehr vorstellen können bei einer Finanztransaktionsteuer, sehe aber, wie die Gegebenheiten sind."
"21"," Ich glaube, wir sollten jetzt lieber den Versuch auf europäischer Ebene wagen."
"22"," Es gibt da noch viel Diskussionsbedarf."
"23"," Auch das hat in den Beratungen unserer Fraktion zum Beispiel gestern eine Rolle gespielt."
"24"," Aber ich unterstütze jetzt erst mal das Bemühen auf europäischer Ebene, einen ersten Schritt hinzubekommen."
"25","Dr."
"26"," Wiebke Esdar:"
"27"," Danke schön!Präsident Dr.
 Wolfgang "
