"","V1"
"1",""
"2"," Herr Staatssekretär."
"3","Niels Annen, Staatsminister im Auswärtigen Amt:"
"4","Vielen Dank, Herr Präsident."
"5"," — Frau Abgeordnete, ich möchte noch einmal darauf hinweisen, dass ja nicht hier in Berlin — im Deutschen Bundestag oder in der Bundesregierung — darüber entschieden wird, ob es zur Realisierung einer Zweistaatenlösung kommt."
"6"," Unsere Haltung ist unverändert."
"7","Die Bundeskanzlerin hat hier vor kurzer Zeit ja noch einmal darauf hingewiesen, wie eng und vertrauensvoll unser Verhältnis zu Israel istund dass wir auch Zugänge und Diskussionsmöglichkei ten haben, dass wir uns aber gleichzeitig natürlich auch die Freiheit herausnehmen, den Siedlungsbau auch öffentlich als vélkerrechtswidrig zu verurteilen."
"8"," Das haben wir wiederholt getan."
"9","Gleichzeitig ist die Bundesrepublik ein aktiver Unterstützer der Palästinensischen Autonomiebehörde."
"10"," Wir sind im Moment der größte bilaterale Geber."
"11"," Wir unterstützen eine ganze Reihe von Projekten zum Aufbau der Institutionalität — auch das gehört ja dazu -:"
"12"," eine Voraussetzung, dass wir am Ende sozusagen eine staatsähnliche Gewalt über das Territorium, über das wir sprechen, feststellen können."
"13"," Das ist, wie Sie wissen, im Moment auch mit der Spaltung zwischen dem Westjordanland und Gaza nicht der Fall."
"14","Wir bleiben dabei:"
"15"," Wir brauchen eine einvernehmliche, keine einseitige Lösung."
"16"," Aber unser Engagement geht weiter."
"17"," Es ist auch verstärkt worden."
"18"," Insofern glaube ich, dass die Zielrichtung Ihrer Frage gar nicht so weit von dem entfernt ist, was die Bundesregierung beabsichtigt.
Vizepräsident Thomas "
