"","V1"
"1",""
"2","Vielen Dank, Frau Kollegin."
"3"," — Nachster Redner ist für die CDU/CSU-Fraktion der Kollege Professor Dr."
"4"," Matthias Zimmer."
"5"," Dr."
"6"," Matthias Zimmer:"
"7","Herr Präsident! Meine Damen und Herren! Es muss etwas Befreiendes haben, darüber zu träumen, wie man sich das völlig Andere vorstellt, die Welt jenseits von Hartz IV, eine Welt, wie sie von den Grünen damals mitgestaltet worden ist."
"8"," Lassen Sie mich einige Beispiele herausgreifen."
"9"," Sie wollen Beratung auf Augenhöhe, intensive Beratung, die die Komplexität der Problemlagen besonders berücksichtigt,einen kontinuierlichen Eingliederungsprozess."
"10"," Und vor Ihrem geistigen Auge erscheinen Heerscharen von Sozialarbeitern und Sozialingenieuren, die jedem Arbeitslosen in diskursiv-therapeutischer Begleitung den Lebensweg ebnen."
"11"," Nur eines findet sich bei Ihnen nicht:"
"12"," der Hinweis auf Eigenverantwortung."
"13"," Bei Ihnen ist der Mensch Objekt der Betreuung, nicht der Autor seiner eigenen Biografie."
"14","Sie wollen komplette Freiwilligkeit bei den Empfangern, was Maßnahmen und Integrationsschritte angeht, also eine Art Wunsch- und Wahlrecht."
"15"," Einverstanden, wenn auch die Freiwilligkeit bei denen gegeben ist, die das alles bezahlen! Das wäre gewissermaßen Sozialhilfe auf Augenhöhe:"
"16"," Freiwilligkeit aufseiten der Geber, Freiwilligkeit aufseiten der Nehmer."
"17"," Das halte ich für unrealistisch, und deswegen gibt es einen Zwang bei denjenigen, die bezahlen, und einen Zwang bei denjenigen, die bekommen."
"18"," Deswegen gibt es im Übrigen auch Sanktionen aufbeiden Seiten:"
"19"," bei dem, der keine Steuern bezahlen will, als auch bei dem, der sich zumutbarer Arbeit entzieht."
"20"," Die Bedingungen gesellschaftlicher Solidarität können gegenüber denjenigen, die zwangsweise bezahlen, nur dann legitimiert werden, wenn sie nicht den Eindruck haben:"
"21"," Mit ihrer zwangsweisen Zahlung finanzieren sie das Leben derer, die keine Verpflichtung eingehen."
"22"," Wer Sanktionen abschaffen will, zerstört die Quelle gesellschaftlicher Solidarität."
"23"," Sie wollen ersetzen durch einen Eingliederungsprozess, bei dem Ziele situativ angepasst werden."
"24"," Heißt auf Deutsch:"
"25"," Die Verbindlichkeit von Pflichten wird von der jeweiligen Befindlichkeit abhängig gemacht und Bestandteil des Prozesses."
"26"," Hat jemand einmal keine Lust zu arbeiten, wird das prozessual festgehalten und therapeutisch abgearbeitet."
"27","Jeder Arbeitnehmer in Deutschland wäre froh, er könnte das mit seinem Arbeitgeber auch so machen."
"28"," ie 3."
"29","17 atWenn das langfristige Ziel aller Maßnahmen die Eingliederung in den ersten Arbeitsmarkt ist:"
"30"," Warum wird dann die habituelle Einübung in Regeln und Vereinbarungen des ersten Arbeitsmarktes von Ihnen torpediert? Meine Damen und Herren, Ihr Antrag zeigt ein Menschenbild, das nicht das unsere ist."
"31"," Sie wollen mehr Staat, wir wollen mehr Eigenverantwortung."
"32","Dr."
"33"," Matthias ZimmerIhr Antrag ist ein Bewerbungsschreiben für eine rot-rotgrüne Koalition, nicht für eine bürgerliche Koalition."
"34"," Wir, meine Damen und Herren, stehen für eine bürgerliche Politik."
"35"," Deswegen sind solche Vorschläge wie die Ihren mit uns nicht zu machen."
"36","Herzlichen Dank.
Vizepräsident Wolfgang "
