"","V1"
"1",""
"2"," Zusatzfrage?Filiz Polat:"
"3","Vielen Dank."
"4"," — Herr Präsident! Sehr geehrter Parlamentarischer Staatssekretär, über 50 Migrantenorganisationen — ich bin mir sicher, das sind alle großen Dachorganisationen deutschlandweit — haben bereits 2016 ein Impulspapier an die Bundesregierung übergeben mit sehr konkreten Forderungen bzw."
"5"," Maßnahmen zur Stärkung der Teilhabe in der Einwanderungsgesellschaft."
"6"," Das ist genau das Thema, das im Rahmen des Nationalen Integrationsplans in Ihrer Ressortzuständigkeit ist."
"7"," In diesem Impulspapier, das aus 2016 stammt, sind vier Veränderungsziele genannt worden mit sehr konkreten prioritären Maßnahmen."
"8"," Welche sind denn von denen bisher umgesetzt?Stephan Mayer, Parl."
"9"," Staatssekretär beim Bundesminister des Innern, für Bau und Heimat:"
"10","Frau Kollegin Polat, ich kann Ihnen sagen, dass diese erste Sitzung der Fachgesprächsreihe, die eben, wie gesagt, im Mai dieses Jahres stattgefunden hatte, die Schwerpunkte politische Bildung, ehrenamtliches Engagement, Gestaltung der Heimatpolitik, insbesondere in unserem Haus, sowie das Programm „Soziale Stadt“ hatte."
"11"," Wir befinden uns mit allen Mig ti in einem sehr guten konstruktiven Dialog."
"12"," Uns ist es auch sehr wichtig, diesen Dialog zu intensivieren.
 Natürlich nehmen wir, wie gesagt, auch beispielsweise im Rahmen der Verbändebeteiligung bezüglich des Fachkräfteeinwanderungsgesetzes diese Hinweise der Migrantenorganisationen sehr ernst, und die fließen natürlich ein in unsere tagtägliche Arbeit, aber natürlich auch in ganz konkrete Gesetzgebungsvorhaben wie beispielsweise das F oreVizepräsident Thomas "
