"","V1"
"1",""
"2","Vielen Dank."
"3"," — Die FDP-Fraktion hat für den Kollegen Dr."
"4"," Jung eine Kurzintervention beantragt, die ich zulasse."
"5"," Herr Dr."
"6"," Jung, Sie haben das Wort."
"7","Dr."
"8"," Christian Jung:"
"9","Lieber Herr Kollege Kühn, Sie haben meine Zwischenfrage leider nicht zugelassen."
"10"," — Ich will Ihnen nur ganz offen sagen:"
"11"," Es spricht überhaupt nichts gegen die flüssige Elektromobilität, also die synthetischen Kraftstoffe."
"12"," Es gibt viele Gründe, so etwas zu fördern."
"13"," Wir werden da in den nächsten Jahren einen gesunden neuen Mix bekommen."
"14","Natürlich werden diese Kraftstoffe in der Regel — schaut man sich die neuen Anlagen an - in dieser Weise nicht alle in Deutschland hergestellt werden."
"15"," Aber es ist trotzdem ein guter Beitrag, um einen Ausgleich zwischen Ökonomie und Ökologie zu finden."
"16"," Deswegen frage ich Sie:
 Warum haben Sie als verkehrspolitischer Sprecher der Grünen das Thema E-Fuels noch nicht in irgendeiner Weise intellektuell durchdrungen? Vizepräsident Wolfgang "
