"","V1"
"1",""
"2","Vielen Dank."
"3"," — Als nächster Redner in dieser Debatte hat der Kollege Dr."
"4"," Matthias Bartke, SPD-Fraktion, das Wort."
"5"," Dr."
"6"," Matthias Bartke:"
"7","Herr Präsident! Meine Damen und Herren! Die SPD sagt der Armut in Deutschland den Kampf an - in der Großen Koalition und darüber hinaus."
"8"," Liebe Kolleginnen und Kollegen von der Linken, deshalb stimmt es einfach nicht, wenn Sie in Ihrem Antrag schreiben:"
"9","Es fehlt nicht an Erkenntnissen über Armut, sondern an gesetzlichem Handeln."
"10","Woran arbeiten wir denn im Sozialausschuss? An Gesetzen, die das Leben der Menschen in DeutschlandDr."
"11"," Matthias Bartkebesser machen! An allererster Stelle muss man hier die Einführung des sozialen Arbeitsmarktes nennen; Frau Glöckner hat es bereits gesagt."
"12"," Arbeit zu einem vernünftigen Lohn ist das beste Mittel gegen Armut."
"13"," Mit dem sozialen Arbeitsmarkt finanziert der Staat endlich richtige Jobs für Langzeitarbeitslose, für Menschen, die sonst überhaupt keine Chance am Arbeitsmarkt mehr hätten, die abgehängt wären."
"14"," Ein Staat, der Arbeit statt Arbeitslosigkeit finanziert, hat etwas Wesentliches erkannt:"
"15"," Arbeit gibt dem Alltag eine Struktur, Arbeit stärkt das Selbstbewusstsein."
"16"," Deswegen hat die SPD in ihrem jüngst vorgestellten Sozialstaatskonzept eines in den Vordergrund gestellt:"
"17"," ein Recht auf Arbeit."
"18"," Wir wollen, dass auch Menschen, die schon lange nicht mehr gearbeitet haben, wieder in Arbeit kommen."
"19"," Wenn sie das nicht schaffen, dann wollen wir sie an die Hand nehmen und Hilfestellungen geben."
"20"," Ein Recht auf Arbeit ist die Antwort auf die falschen Konzepte eines sanktionsfreien, eines bedingungslosen oder eines garantierten Grundeinkommens."
"21"," Denn all diesen Konzepten ist eines gemeinsam:"
"22"," Sie orientieren nicht auf Arbeit."
"23"," Sie sagen den Menschen, die schon lange arbeitslos sind:"
"24"," Bemüh dich gar nicht weiter um Arbeit."
"25"," Nimm das Grundeinkommen und bleib zu Hause."
"26"," Indirekt sagen sie:"
"27"," Ihr kommt nicht mehr in Arbeit; wir haben euch aufgegeben."
"28"," Meine Damen und Herren, die Sozialdemokratie gibtniemanden auf."
"29"," Wir wollen, dass alle Menschen in Arbeit kommen.
 Vizepräsident Wolfgang "
