"","V1"
"1",""
"2"," Ich bitte Sie jetzt, in Ihrer Rede fortzufahren."
"3","Petr Bystron:"
"4","Sie selbst, Frau Roth, haben Ihren Antrag wertlos gemacht, indem Sie im Iran den Frauen in den Rücken gefallen sind, die ins Gefängnis gesteckt werden, wenn sie ohne Kopftuch auf die Straße gehen."
"5"," Sie haben mit den Mullahs paktiert und dabei auch noch das Symbol der Unterwerfung, das Kopftuch, aufgesetzt."
"6","Das ist feministische Politik a la Claudia Roth!Was feministische Politik aber für Angela Merkel bedeutet, sehen wir in den letzten vier Jahren:"
"7"," Brexit, zerstörte EU, das gemeinsame Europa gespalten und Deutschland international isoliert."
"8"," Meine Damen und Herren, Sie sehen selbst:"
"9"," Dieser Antrag ist ein Missbrauch des Parlaments für kulturmarxistische Propaganda."
"10"," Die Autorinnen wollen sich lediglich mehr Geld und Macht sichern mit Quoten für Jobs, für die ihnen die Qualifikation fehlt."
"11"," Und, Frau Roth, Sie wollen einen Paradigmenwechsel? Ja, den sollen Sie haben."
"12"," Wir brauchen einen Paradigmenwechsel; denn die Alt-68er haben in den letzten 50 Jahren genug Schaden angerichtet! So wie Frau Merkel Europa spaltet, spalten Sie unsere Gesellschaft."
"13"," Sie hetzen Frauen gegen Männer auf, Homosexuelle gegen Heteros, Weiße gegen Schwarze, Behinderte gegen Nichtbehinderte."
"14","Das lassen wir uns von Ihnen nicht mehr gefallen! Wir brauchen keine Spaltung."
"15"," Wir brauchen keine Quoten."
"16","Ein Staat betreibt Außenpolitik, um seine Interessen zu vertreten — nicht die Interessen seiner Frauen, sondern die Interessen aller seiner Bürger."
"17"," Wir brauchen daher eine verantwortungsvolle Außenpolitik für alle Bürger dieses Landes, und im Moment am meisten für einen Mann - Billy Six —, den Sie im Gefängnis verrotten lassen."
"18"," Frau Roth, ich spreche daher für jeden einzelnen unserer Wähler:"
"19"," Über 8 Millionen Menschen lehnen Ihren Antrag geschlossen ab.
 Vizeprasidentin Claudia "
