"","V1"
"1",""
"2","Vielen Dank, Mario Brandenburg."
"3"," — Nächste Rednerin:"
"4"," Dr."
"5"," Petra Sitte für die Fraktion Die Linke."
"6"," Dr."
"7"," Petra Sitte:"
"8","Frau Präsidentin! Meine Damen und Herren! Ja, das war eine spannende Lektüre, dieses Rahmenprogramm Gesundheitsforschung."
"9"," Noch spannender finde ich aber, wo die Bundesregierung Rahmenbedingungen, insbesondere die ökonomischen Rahmenbedingungen, eher als gegeben hinnimmt, statt sie zu verändern."
"10"," Warum sage ich das? Weil Sie es als Ihre Mission bezeichnen - ich zitiere —:"
"11","Gesundheitsforschung ist dann erfolgreich, wenn sie die Menschen erreicht."
"12"," Am Beispiel einer großen Volkskrankheit, nämlich Demenz bzw."
"13"," Alzheimer, will ich zeigen, warum Sie selbst Ihr Ziel gefährden."
"14"," Sie schreiben in der Unterrichtung ganz gelassen, dass akademische Einrichtungen Erkenntnisse generieren."
"15"," Idealerweise würden diese dann von der Gesundheitswirtschaft aufgegriffen."
"16"," Aber:"
"17"," Erstens greifen die Pharmariesen die Erkenntnisse nur bei hohen Renditeerwartungen auf."
"18"," Zweitens haben sich viele Pharmakonzerne längst dem Forschungsrisiko entzogen."
"19","Bei Alzheimer ist es ganz besonders dramatisch."
"20"," Zuletzt hat sich im vergangenen Jahr Pfizer aus der Forschung zurückgezogen."
"21"," Aktuell gibt es kein Medikament gegen das Fortschreiten bzw."
"22"," für die Heilung dieser Krankheit."
"23"," Derzeit wird im Wesentlichen an Alzheimer nur noch an öffentlichen Einrichtungen oder in kleinen und mittelständischen Unternehmen geforscht."
"24"," In meinem Wahlkreis beispielsweise auch:"
"25"," Dort engagiert sich eine kleine Firma in diesem Bereich."
"26"," Man kann sich gut vorstellen, was es für eine solche Firma bedeutet, wenn erstens der Ansatz nicht trägt oder zweitens kein Kauf erfolgt."
"27"," Denn es ist klar:"
"28"," Erst wenn der Wirkstoff Erfolg und Rendite verspricht, werden die Pharmariesen auf der Matte stehen."
"29"," Natürlich ist ein Blockbuster-Medikament eine Gelddruckmaschine."
"30"," Aber die öffentliche Hand und kleine und mittelständische Unternehmen gehen nicht nur in das erste Risiko."
"31"," Später zahlen wir oder Erkrankte und Kassen noch einmal für die Medikamente."
"32"," Und die Preise dieser Medikamente werden von den Pharmaunternehmen bestimmt."
"33"," Grund genug, dass die Bundesregierung aus dieser Logik ausbricht."
"34"," Ein weiteres Defizit dieses Programms zeigt sich bei Uniklinika und klinischer Forschung."
"35"," Uniklinika unterliegen wie jedes Krankenhaus auch der ökonomischen Logik des Fallpauschalensystems."
"36"," Diese Behandlungsvergütung bildet aber völlig unzureichend ab, worum sich die Uniklinika kümmern, nämlich um Maximalversorgung und eben auch um Forschung und Lehre."
"37"," Die Finanzierung für Forschung und Lehre kommt wiederum auch von der öffentlichen Hand, kommt aus den medizinischen Fakultäten."
"38"," Trotzdem sind diese Einrichtungen unterfinanziert, wie wir es seit Jahren erleben."
"39"," Das bedeutet bei den Uniklinika, dass es schwerer wird, unabhängige klinische Forschung durchzuführen, und natürlich auch, das am Ende in die Behandlung zu integrieren."
"40"," Auch hier erwarte ich deutlich mehr von der Bundesregierung, insbesondere einen Schritt dahin, das Fallpauschalensystem unter diesem Blickwinkel zumindest zu ändern."
"41"," Meine Damen und Herren, auch Forscherinnen und Forscher wollen nicht nur gut vergütet werden, sie wollen auch attraktive Bedingungen für ihre Arbeit."
"42"," So stoßen Ärzte, die klinisch-wissenschaftlich arbeiten, bei ihrer Qualifizierung auf starre Anerkennungssysteme, insbesondere die der Landesärztekammern."
"43"," Das bedeutetDr."
"44"," Petra Sitteam Ende natürlich, dass sie in ihrer Forschung gehemmt werden."
"45"," Auch dazu gehören Lösungsansätze in ebenjenes Rahmenprogramm."
"46"," Letztendlich verzögern diese Defizite auch schnellere Fortschritte, wie schon angedeutet, bei armutsbedingten und vernachlässigten Krankheiten, insbesondere in einkommensschwachen Ländern."
"47"," Fast verständnisvoll vermerken Sie an dieser Stelle das Fehlen wirtschaftlicher Anreize für Pharmakonzerne."
"48"," Aber, meine Damen und Herren, profitgetriebenes, unmoralisches Verhalten müssen wir nicht dulden."
"49"," Das müssen wir bekämpfen und beenden."
"50"," Schließlich eine Gratisempfehlung."
"51"," Bekanntermaßen hat diese Bundesregierung ja ein etwas unglückliches Händchen, wenn es um Studien und Beratung geht."
"52"," Da sieht Frau Karliczek für das Aufwachsen von Kindern in gleichgeschlechtlichen Partnerschaften Studienbedarf."
"53"," Und Herrn Spahn fehlen Informationen zu seelischen Folgen von Schwangerschaftsabbrüchen."
"54"," Ich meine:"
"55"," Diese Studien gibt es längst."
"56"," Wie heißt es so schön? Wer liest, ist Klar im Vorteil."
"57"," Dieses Geld können Sie gerne in das Rahmenprogramm stecken.
 Vizepräsidentin Claudia "
