"","V1"
"1",""
"2"," Herr Kollege, erlauben Sie eine Zwischenfrage aus der Fraktion Bündnis 90/Die Grünen? Dr."
"3"," Matthias Bartke:"
"4"," Nein, die Zwischenfragen kenne ich; das sind immer Korreferate."
"5"," Der soziale Arbeitsmarkt ist der erste Vorbote dieses Rechtes auf Arbeit."
"6","Wir wollen, dass Arbeit sich auch im Alter bezahlt macht."
"7"," Deshalb wollen wir eine Grundrente, die den Namen auch verdient."
"8"," Jemand, der 35 Jahre lang gearbeitet hat, muss im Alter eine Rente ohne aufstockende Grundsicherung bekommen."
"9"," Punkt! Es geht um Menschen, die tiber Jahrzehnte durch ihre Arbeit, Kindererziehung oder Pflege von Angehörigen die Gesellschaft zusammengehalten haben."
"10"," Es ist nicht richtig, dass diese Menschen zum Amt gehen müssen, um staatliche Hilfen zu beantragen."
"11"," Und es ist schon gar nicht richtig, dass sie sich dann dort nackt machen müssen, um ihre gesamten Einl verhältnisse offenzulegen — und die ihres Lebenspartners gleich noch dazu."
"12","Daher sage ich Ihnen:"
"13"," Wir wollen eine würdevolle Grundrente ohne bürokratische Bedürftigkeitsprüfung schaffen."
"14"," Am Ende noch ein Satz zu Matthias Zimmer und den 12 Euro Mindestlohn:"
"15"," Nein, wir wollen die Mindestlohnkommission nicht abschaffen,aber damals ist der Mindestlohn von 8,50 Euro politischfestgelegt worden."
"16"," Wir haben heute festgestellt:"
"17"," Es war eine zu niedrige Festlegung; denn wenn man sein Leben lang gearbeitet hat, bekommt man bei dem derzeitigen Mindestlohn immer noch aufstockende Grundsicherung."
"18"," Das wollen wir nicht."
"19"," Wir wollen einen Mindestlohn von 12 Euro."
"20","Ich danke Ihnen.
Vizepräsident Wolfgang "
