"","V1"
"1",""
"2"," Liebe Kolleginnen und Kollegen, damit schließe ich die Debatte."
"3","Interfraktionell wird Überweisung der Vorlage auf Drucksache 19/7920 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"4"," Sind Sie damit einverstanden? — Das ist offensichtlich der Fall."
"5"," Dann ist die Überweisung so beschlossen."
"6","Ich bitte die Kolleginnen und Kollegen, die jetzt in den Saal kommen oder den Saal verlassen, das möglichst zügig zu machen, damit wir ohne Verzögerung fortfahren können."
"7","Ich rufe die Tagesordnungspunkte 27 a und 27 b auf:"
"8","a) Beratung des Antrags der Abgeordneten Dr."
"9"," Dirk Spaniel, Leif-Erik Holm, Wolfgang Wiehle, weiterer Abgeordneter und der Fraktion der AfDGleichstellung von Fahrzeugen, die mit synthetischen Kraftstoffen oder Biokraftstoffen angetrieben werden, mit ElektrofahrzeugenDrucksache 19/6007Überweisungsvorschlag:"
"10","FinanzausschussAusschuss für Verkehr und digitale Infrastruktur Ausschuss für Umwelt, Naturschutz und nukleare Sicherheit Federführung strittigb) Beratung des Antrags der Abgeordneten Daniela Kluckert, Frank Sitta, Grigorios Aggelidis, weiterer Abgeordneter und der Fraktion der FDPTechnologieoffene Förderung alternativer AntriebeDrucksache 19/7902ÜberweisungsvorschlagAusschuss für a und digitale Infrastruktur FinanzausschusAusschuss für Umwelt Naturschutz und nukleare Sicherheit Ausschuss für Bildung, Forschung und TechnikfolgenabschätzungHaushaltsausschussNach einer interfraktionellen Vereinbarung sind für die Aussprache 27 Minuten vorgesehen."
"11"," - Ich höre hierzu keinen Widerspruch."
"12"," Dann ist das so beschlossen."
"13","Bevor ich die Aussprache eröffne, bitte ich Sie, die Unterhaltungen einzustellen und möglichst schnell die Plätze zu tauschen, damit wir in der Sache fortfahren können."
"14"," Das gilt auch für Frau Alt, ebenso für die Mitglieder der Fraktion Bündnis 90/Die Grünen."
"15","— Die FDP habe ich schon ermahnt."
"16"," Da bin ich aber nicht so durchsetzungsstark wie bei Ihnen; glauben Sie mir das."
"17"," Liebe Kolleginnen und Kollegen, ich eröffne die Aussprache und erteile als erstem Redner das Wort dem Kollegen Dr."
"18"," Dirk Spaniel, AfD-Fraktion."
"19"," Dr."
"20"," Dirk Spaniel:"
"21","Vielen Dank."
"22"," — Herr Präsident! Sehr geehrte Damen und Herren! Heute geht es um nichts weniger als um die Zukunft des Automobilstandortes Deutschland."
"23"," Das liegt an der europäischen Gesetzgebung, durch die ab Anfang 2021 die CO,-Emissionsgrenzwerte bei Neufahrzeugen massiv verschärft werden."
