"","V1"
"1",""
"2"," Vielen Dank, Dr."
"3"," Karamba Diaby."
"4"," — Damit schließe ich die Aussprache."
"5","Vizepräsidentin Claudia RothInterfraktionell wird Überweisung der Vorlage auf Drucksache 19/6221 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"6"," — Sie sind einverstanden."
"7"," Dann ist die Überweisung so beschlossen."
"8","Ich rufe die Tagesordnungspunkte 24 a und 24 b auf:"
"9","a) Beratung des Antrags der Abgeordneten Dr."
"10"," Marcel Klinge, Michael Theurer, Roman Müller-Böhm, weiterer Abgeordneter und der Fraktion der FDPNationale Tourismusstrategie mittelstandsfreundlich gestalten - Bürokratie abbauenDrucksache 19/7899Überweisungsvorschlag:"
"11","Ausschuss für Tourismus Ausschuss für Wirtschaft und Energie Ausschuss für Arbeit und Sozialesb) Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Tourismus zu dem Antrag der Abgeordneten Kerstin Kassner, Dr."
"12"," Gesine Lötzsch, Dr."
"13"," Petra Sitte, weiterer Abgeordneter und der Fraktion DIE LINKENationale Tourismusstrategie sozial-dkologisch gestaltenDrucksachen 19/7120, 19/7956Nach interfraktioneller Vereinbarung sind für die Aussprache 38 Minuten vorgesehen."
"14"," — Ich höre keinen Widerspruch."
"15"," Dann ist das so beschlossen."
"16","Ich eröffne die Aussprache, und das Wort hat Dr."
"17"," Marcel Klinge für die FDP-Fraktion."
"18"," Dr."
"19"," Marcel Klinge:"
"20","Vielen Dank, Frau Präsidentin."
"21"," — Liebe Kolleginnen und Kollegen! Würde die Große Koalition bei der Nationalen Tourismusstrategie ähnlich fleißig sein wie die 3 Millionen Beschäftigten in der Tourismusbranche, wäre sie schon heute eine Erfolgsgeschichte."
"22"," Leider ist das Gegenteil der Fall."
"23"," Nichtstun ist Handlungsmaxime von Schwarz-Rot."
"24"," Wir Freie Demokraten wollen dagegen mehr Tempo, mehr Einsatz und mehr Herzblut für eine der wichtigsten Wirtschaftsbranchen in Deutschland."
"25"," Was mich am meisten ärgert, liebe Kolleginnen und Kollegen von der Koalition, ist Ihre notorische Ambitionslosigkeit."
"26"," Denn diese Haltung haben unsere Mittelständler, unsere Familienbetriebe im Tourismus, die über 300 Milliarden Euro im Jahr erwirtschaften und über 50 000 Ausbildungsplätze schaffen, wahrlich nicht verdient."
"27"," Mit Wertschätzung hat diese Politik schon lange nichts mehr zu tun."
"28"," Was ist bisher passiert? 4,5 Seiten Non-Paper mit Non-Inhalt."
"29"," Das ist das magere Ergebnis von knapp einem Jahr Ihrer Arbeit."
"30"," Die nationale Tourismusstrategie ist bisher eine Blackbox, von der keiner so recht weiß, wo die Reise am Ende hingeht."
"31","Die FDP-Fraktion will mit ihrem heutigen Antrag der Debatte den notwendigen Schwung und die inhaltliche Richtung geben."
"32"," Wir wollen, dass bereits Ende des Jahres 2019 erste Maßnahmen umgesetzt werden, und das gelingt nur, meine sehr verehrten Damen und Herren, wenn wir uns die nächsten Monate nicht in Detailfragen verlieren, sondern wenn wir uns auf die wesentlichen Kernherausforderungen der Branche konzentrieren und dabei — und das ist uns besonders wichtig — den Mittelstand in den Fokus unserer Bemühungen stellen."
"33","Eine nationale Strategie muss erstens smarte Antworten darauf finden, wie wir den existenzbedrohenden Fachkräftemangel bekämpfen."
"34"," Sie muss zweitens Antworten darauf liefern, wie wir die Digitalisierung für alle Akteure im Tourismus positiv gestalten und in die Fläche tragen."
"35"," Sie muss drittens Antworten darauf liefern, wie wir die immer schneller drehende Bürokratiespirale durchbrechen."
"36"," Meine sehr verehrten Damen und Herren, wir finden, es ist besser, vier Seiten konkrete Lösungen umzusetzen, als 40 Seiten für die Schublade zu produzieren."
"37"," Legen wir endlich mit der Arbeit los! Liebe Kolleginnen und Kollegen, kurz vor der größten Tourismusmesse der Welt, der ITB, ist es ein guter Anlass, auch mal Zwischenbilanz der Wirtschafts- und Tourismuspolitik zu ziehen, und diese fällt — wie sage ich es möglichst diplomatisch? — verheerend aus."
"38"," Die Großen gehen im Wirtschaftsministerium ein und aus, die Kleinen und Mittleren werden links liegen gelassen."
"39"," Wir sind mit einer solchen Politik nicht einverstanden."
"40"," Ich will Ihnen das an drei Beispielen illustrieren:"
"41"," Was hat der Bundeswirtschaftsminister gemacht, um die dringend notwendige Flexibilisierung von Arbeitszeiten voranzutreiben? Nichts."
"42"," Was hat der Bundeswirtschaftsminister gemacht, um das seit Jahren schwelende Problem der gewerbesteuerlichen Hinzurechnung für kleine und mittlere Reiseanbieter zu lösen? Nichts."
"43"," Was hat der Bundeswirtschaftsminister getan, um die Bürokratielawine bei derDr."
"44"," Marcel KlingePauschalreiserichtlinie zu stoppen? Nichts."
"45"," Deswegen, sehr geehrter Herr Altmaier, sind Sie ftir die Tourismusbranche die große Enttäuschung des ersten Regierungsjahres, und das war gar nicht so einfach bei der Konkurrenz im Kabinett."
"46"," Meine Damen und Herren, es wird also höchste Zeit, dass die GroKo ihre Bewegungsstarre überwindet und die nationale Tourismusstrategie — immerhin ihr einziges Projekt im Koalitionsvertrag — zu einer Erfolgsgeschichte macht."
"47"," Wir Freie Demokraten liefern dazu gerne Ideen."
"48"," Denn unsere großartigen Betriebe haben jede Unterstützung verdient.
 Vizepräsidentin Claudia "
