"","V1"
"1",""
"2","Nunmehr endgültig vielen Dank."
"3"," — Die Fragen 36 und 37 der Abgeordneten Zaklin Nastic wurden zurückgezogen."
"4","Ich rufe dann den Geschäftsbereich des Bundesministeriums für Wirtschaft und Energie auf."
"5"," Die Frage 38 des Kollegen Andrej Hunko, die Fragen 39 und 40 der Kollegin Annalena Baerbock, die Fragen 41 und 42 der Kollegin Lisa Badum, die Frage 43 des Kollegen Bernd Reuther sowie die Frage 44 des Kollegen Oliver Krischer werden schriftlich beantwortet."
"6","Wir kommen jetzt zum Geschäftsbereich des Bundesministeriums der Justiz und für Verbraucherschutz."
"7"," Zur Beantwortung steht der Parlamentarische Staatssekretär Christian Lange bereit."
"8","Die Frage 45 der Kollegin Martina Renner wird schriftlich beantwortet."
"9","Ich rufe die Frage 46 der Abgeordneten Canan Bayram, Bündnis 90/Die Grünen, auf:"
"10","Welche Entwicklungspotenziale, Chancen und Risiken sieht die Bundesregierung in den verschiedenen Formen digitaler Unterstützung oder Ersetzung juristischer Tätigkeit, etwa Auswirkungen auf das Berufsbild von Juristinnen und Juristen, auf Wettbewerb, Preisniveau, Transparenz sowie Verbraucherschutz, und zu welchen erkannten Regelungsbedarfen für Legal Tech wird die Bundesregierung in dieser Wahlperiode Entwürfe vorlegen?Herr Staatssekretär, Sie haben das Wort."
"11","Christian Lange, Parl."
"12"," Staatssekretär bei der Bundesministerin der Justiz und für Verbraucherschutz:"
"13","Vielen Dank, Herr Präsident."
"14"," — Ich würde die Fragen 46 und 47 gerne zusammen beantworten.
Vizepräsident Thomas "
